# lat,lng,id,name,building_type,type
# sangineto -- bars_cafes
39.589940,15.861819,ov_gio_pub_sangineto_39.5899_15.8618,Gio Pub Sangineto,RESTAURANT,bar_cafe
39.589242,15.862025,ov_bar_centrale_39.5892_15.8620,Bar Centrale,RESTAURANT,bar_cafe
39.592657,15.867971,ov_sachsenhausen_pub_pizzeria_ristorante_39.5927_15.8680,Sachsenhausen Pub Pizzeria Ristorante,RESTAURANT,bar_cafe
39.591570,15.865071,ov_lecis_pinseria_39.5916_15.8651,Lecis Pinseria,RESTAURANT,bar_cafe
39.589650,15.866017,ov_bar_la_piazzetta_39.5897_15.8660,Bar La Piazzetta,RESTAURANT,bar_cafe
39.589081,15.867566,ov_mosquito_american_bar_39.5891_15.8676,Mosquito American Bar,RESTAURANT,bar_cafe
39.586749,15.865382,ov_ghetto_39.5867_15.8654,Ghetto,RESTAURANT,bar_cafe
39.587369,15.865183,ov_enjoy_39.5874_15.8652,Enjoy,RESTAURANT,bar_cafe
39.587226,15.865309,ov_il_borghetto_39.5872_15.8653,Il Borghetto,RESTAURANT,bar_cafe
39.585563,15.899788,ov_qbr_club_39.5856_15.8998,qbr_club,RESTAURANT,bar_cafe
39.604220,15.913410,ov_ramses_pub_39.6042_15.9134,Ramses PUB,RESTAURANT,bar_cafe
