# lat,lng,id,name,building_type,type
# Racale -- Tutti
39.949232,18.033096,osm_solatio_costa_ionica_39.9492_18.0331,Solatio Costa Ionica,ristorante,ristorante
39.961138,18.092241,osm_principe_di_napoli_39.9611_18.0922,Principe di Napoli,ristorante,ristorante
39.960422,18.092521,ov_fisiosalento_39.9604_18.0925,Fisiosalento,HOSPITAL,hospital
39.938967,18.114966,ov_camere_a_sud_salento_39.9390_18.1150,Camere a Sud Salento,RESTAURANT,ristorante
39.937512,18.042728,ov_meraviglia_by_farmacia_dei_sani_39.9375_18.0427,Meraviglia by Farmacia dei Sani,RESTAURANT,ristorante
39.941315,18.039300,ov_pizzeria_il_mirto_39.9413_18.0393,Pizzeria Il Mirto,RESTAURANT,ristorante
39.946007,18.034550,ov_mahja_39.9460_18.0346,Mahja,RESTAURANT,ristorante
39.950473,18.032108,ov_da_sasa_39.9505_18.0321,Da Sasa,RESTAURANT,ristorante
39.949832,18.032686,ov_alegria_park_39.9498_18.0327,Alegria park,RESTAURANT,ristorante
39.951157,18.036315,ov_ripatemare_39.9512_18.0363,Ripatemare,RESTAURANT,ristorante
39.946181,18.046558,ov_ristorante_maramau_39.9462_18.0466,Ristorante Maramau,RESTAURANT,ristorante
39.953593,18.092732,ov_trattoria_tu_zi_brunu_39.9536_18.0927,Trattoria Tu Zi Brunu,RESTAURANT,ristorante
39.953770,18.037770,ov_rascia_39.9538_18.0378,Rascia,RESTAURANT,ristorante
39.954280,18.030580,ov_bella_napoli_39.9543_18.0306,Bella napoli,RESTAURANT,ristorante
39.958283,18.029138,ov_bella_napoli_39.9583_18.0291,Bella Napoli,RESTAURANT,ristorante
39.965260,18.024287,ov_preferisco_la_trattoria_sul_mare_39.9653_18.0243,PREFERISCO La Trattoria sul Mare,RESTAURANT,ristorante
39.964070,18.091421,ov_trampolini_elastici_mancaversa_39.9641_18.0914,Trampolini Elastici Mancaversa,RESTAURANT,ristorante
39.964002,18.089193,ov_in_pasta_39.9640_18.0892,In Pasta,RESTAURANT,ristorante
39.966175,18.090596,ov_cibus_39.9662_18.0906,Cibus,RESTAURANT,ristorante
39.960297,18.095960,ov_ristorante_torre_dell__orologio___racale_39.9603_18.0960,Ristorante TORRE Dell' Orologio - Racale,RESTAURANT,ristorante
39.960291,18.096368,ov_one_way_food___beer_39.9603_18.0964,One Way Food + Beer,RESTAURANT,ristorante
39.960278,18.094729,ov_ristorante_il_brigantino_39.9603_18.0947,Ristorante Il Brigantino,RESTAURANT,ristorante
39.960587,18.096104,ov_mcmanni_steak_house_39.9606_18.0961,McManni Steak House,RESTAURANT,ristorante
39.960769,18.094614,ov_a_celi_perti_39.9608_18.0946,A Celi Perti,RESTAURANT,ristorante
39.960756,18.095077,ov_l_acchiatura_ristorante_39.9608_18.0951,L'Acchiatura Ristorante,RESTAURANT,ristorante
39.960961,18.095292,ov_pizzeria_il_castello_39.9610_18.0953,Pizzeria Il Castello,RESTAURANT,ristorante
39.962734,18.094767,ov_sancesario_food_service_39.9627_18.0948,Sancesario Food Service,RESTAURANT,ristorante
39.960865,18.091763,ov_pizzeria_la_lanterna_39.9609_18.0918,Pizzeria La Lanterna,RESTAURANT,ristorante
39.959394,18.091885,ov_made_in_sud_2_0_pizza_e_non_solo_39.9594_18.0919,Made in Sud 2.0 Pizza e non solo,RESTAURANT,ristorante
39.958102,18.096411,ov_milano8_39.9581_18.0964,Milano8,RESTAURANT,ristorante
39.958583,18.094256,ov_citt__vecchia_trattoria_pizzeria_39.9586_18.0943,Città Vecchia Trattoria Pizzeria,RESTAURANT,ristorante
39.959289,18.095540,ov_mambu_39.9593_18.0955,Mambu,RESTAURANT,ristorante
39.959703,18.096829,ov_streusa_gastronomia_39.9597_18.0968,streusa gastronomia,RESTAURANT,ristorante
39.974279,18.043956,ov_agriturismo_tenuta_san_martino_39.9743_18.0440,Agriturismo Tenuta San Martino,RESTAURANT,ristorante
40.139892,17.984815,ov_now_not_only_wine_40.1399_17.9848,NOW Not Only Wine,RESTAURANT,bar_cafe
39.937277,18.042503,ov_one_way_beach_39.9373_18.0425,One Way Beach,RESTAURANT,bar_cafe
39.940897,18.039600,ov_lo_scalo_39.9409_18.0396,Lo Scalo,RESTAURANT,bar_cafe
39.950640,18.032127,ov_torre_suda_bar_39.9506_18.0321,Torre Suda Bar,RESTAURANT,bar_cafe
39.956590,18.030143,ov_cafe_del_mar_39.9566_18.0301,Cafe del Mar,RESTAURANT,bar_cafe
39.966898,18.090344,ov_il_baretto_39.9669_18.0903,Il Baretto,RESTAURANT,bar_cafe
39.964329,18.103943,ov_birrificio_artigianale_erland_39.9643_18.1039,Birrificio Artigianale Erland,RESTAURANT,bar_cafe
39.964445,18.103529,ov_valentina_bar_pizzeria_tavola_calda_39.9644_18.1035,Valentina Bar Pizzeria Tavola Calda,RESTAURANT,bar_cafe
39.960360,18.095524,ov_bar_centrale_2_0_39.9604_18.0955,Bar Centrale 2.0,RESTAURANT,bar_cafe
39.960480,18.095184,ov_ugobar_antiche_tradizioni_39.9605_18.0952,UGOBAR Antiche Tradizioni,RESTAURANT,bar_cafe
39.962496,18.092059,ov_caf__del_mar_torre_suda_39.9625_18.0921,Cafè del Mar Torre Suda,RESTAURANT,bar_cafe
39.961291,18.092833,ov_la_cantiniera_39.9613_18.0928,La Cantiniera,RESTAURANT,bar_cafe
39.961018,18.090487,ov_hi_food_caffe_39.9610_18.0905,Hi Food Caffe,RESTAURANT,bar_cafe
39.959791,18.093140,ov_bar_dello_sport_39.9598_18.0931,Bar Dello Sport,RESTAURANT,bar_cafe
39.959768,18.093126,ov_colazione_d_arte_39.9598_18.0931,Colazione D'Arte,RESTAURANT,bar_cafe
39.958800,18.089647,ov_bar_pasticceria_l_incontro_39.9588_18.0896,Bar Pasticceria L'Incontro,RESTAURANT,bar_cafe
39.959045,18.090140,ov_togo___pub___pizzeria_39.9590_18.0901,Togo - pub & pizzeria,RESTAURANT,bar_cafe
39.959106,18.090116,ov_one_way_39.9591_18.0901,One Way,RESTAURANT,bar_cafe
39.958756,18.096259,ov_barlab_bartending_solutions_39.9588_18.0963,BarLab Bartending Solutions,RESTAURANT,bar_cafe
39.958934,18.096637,ov_master_cafe_39.9589_18.0966,Master Cafe,RESTAURANT,bar_cafe
39.959671,18.096901,ov_time_street_food_and_more_39.9597_18.0969,Time Street food and more,RESTAURANT,bar_cafe
40.334752,18.067660,ov_torre_suda_b_b_40.3348_18.0677,Torre Suda B&B,RESTAURANT,bar_cafe
39.959683,18.096850,osm_time_39.9597_18.0969,Time,bar_cafe,bar_cafe
39.960321,18.096332,osm_one_way_pub_39.9603_18.0963,One Way Pub,bar_cafe,bar_cafe
39.961079,18.090687,osm_bar_della_villa_39.9611_18.0907,Bar della Villa,bar_cafe,bar_cafe
40.139940,17.985323,ov_costa_del_sud_diving_service_40.1399_17.9853,Costa del Sud Diving Service,GYM,palestra
39.954242,18.090552,ov_golden_eight_sport_39.9542_18.0906,Golden Eight Sport,GYM,palestra
39.953109,18.089613,ov_globo_s_fitness_club_39.9531_18.0896,Globo's Fitness Club,GYM,palestra
39.956373,18.084782,ov_apnea_mood_39.9564_18.0848,Apnea Mood,GYM,palestra
39.965455,18.116015,ov_arke_39.9655_18.1160,Arke,GYM,palestra
39.963640,18.097294,ov_kleosfit_calisthenics_school_39.9636_18.0973,Kleosfit Calisthenics School,GYM,palestra
39.963577,18.104556,ov_dise_fitness_zone_39.9636_18.1046,DISE Fitness Zone,GYM,palestra
39.961704,18.079631,ov_messapi_salento_crew_39.9617_18.0796,Messapi Salento Crew,GYM,palestra
39.959861,18.090072,ov_oplitia_fitness_39.9599_18.0901,Oplitia Fitness,GYM,palestra
39.959047,18.095316,ov_bandits_dance_studio_racale_39.9590_18.0953,Bandits Dance Studio Racale,GYM,palestra
39.956984,18.097953,ov_monumento_dei_caduti_39.9570_18.0980,Monumento dei Caduti,MONUMENT,monumento
39.965957,18.062924,ov_dolmen_di_torre_ospina_39.9660_18.0629,dolmen di Torre Ospina,MONUMENT,monumento
39.960765,18.095894,ov_museo_laboratorio_dell_emigrazione_delle_39.9608_18.0959,Museo-Laboratorio dell'Emigrazione delle Serre Salentine,MUSEUM,monumento
