# lat,lng,id,name,building_type,type
# sannicola -- bars_cafes
40.081280,18.082440,ov_daniel_s_caf__40.0813_18.0824,Daniel's Cafè,RESTAURANT,bar_cafe
40.085001,18.077037,ov_bar_l_angolo_40.0850_18.0770,Bar L'Angolo,RESTAURANT,bar_cafe
40.091343,18.064069,ov_sauvage_club_40.0913_18.0641,Sauvage Club,RESTAURANT,bar_cafe
40.096235,18.061994,ov_ortensia_lounge_cafe_40.0962_18.0620,Ortensia Lounge Cafe,RESTAURANT,bar_cafe
40.094065,18.063982,ov_bar_la_palma_di_valentina_carrisi_40.0941_18.0640,Bar la palma di Valentina Carrisi,RESTAURANT,bar_cafe
40.093732,18.064697,ov_bar_tazza_d_oro_40.0937_18.0647,Bar Tazza D'Oro,RESTAURANT,bar_cafe
40.093325,18.063694,ov_bar_perlage_cocktail___wine_40.0933_18.0637,Bar perlage cocktail & wine,RESTAURANT,bar_cafe
40.093418,18.063663,ov_caf__noir_40.0934_18.0637,Cafè Noir,RESTAURANT,bar_cafe
40.093354,18.063641,ov_mr__pag_40.0934_18.0636,Mr. Pag,RESTAURANT,bar_cafe
40.093714,18.063363,ov_caffetteria_rodogallo_40.0937_18.0634,Caffetteria Rodogallo,RESTAURANT,bar_cafe
40.102427,18.020335,ov_salento_bike_caf__40.1024_18.0203,Salento Bike Cafè,RESTAURANT,bar_cafe
40.108215,18.010911,ov_oasi_bar_lido_conchiglie_40.1082_18.0109,Oasi Bar Lido Conchiglie,RESTAURANT,bar_cafe
40.109173,18.011590,ov_bar_civico_52_40.1092_18.0116,Bar Civico 52,RESTAURANT,bar_cafe
40.113614,18.050588,ov_route_101___food___drink_40.1136_18.0506,Route 101 - Food & Drink,RESTAURANT,bar_cafe
40.117769,18.002475,ov_kilometrozero_gasoline_40.1178_18.0025,KilometroZero Gasoline,RESTAURANT,bar_cafe
40.102614,18.020396,osm_salento_bike_caf__40.1026_18.0204,Salento Bike Cafè,bar_cafe,bar_cafe
