# lat,lng,id,name,building_type,type
# Bari -- Tutti
41.117526,16.780880,osm_pronto_soccorso_ospedale_san_paolo_41.1175_16.7809,Pronto Soccorso Ospedale San Paolo,hospital,hospital
41.099241,16.887796,osm_pronto_soccorso_ospedale_pediatrico_giov_41.0992_16.8878,Pronto Soccorso Ospedale Pediatrico Giovanni XXIII,hospital,hospital
41.106717,16.904457,osm_asl_bari___ufficio_patenti_speciali_41.1067_16.9045,ASL Bari - Ufficio Patenti speciali,hospital,hospital
41.111644,16.859040,osm_policlinico_di_bari_41.1116_16.8590,Policlinico di Bari,hospital,hospital
41.103987,16.856432,osm_anthea_41.1040_16.8564,Anthea,hospital,hospital
41.119204,16.869826,osm_mcdonald_s_41.1192_16.8698,McDonald's,ristorante,ristorante
41.106434,16.919746,osm_pizzeria_san_marco_41.1064_16.9197,Pizzeria San Marco,ristorante,ristorante
41.115060,16.872747,osm_sole_rosso_41.1151_16.8727,Sole Rosso,ristorante,ristorante
41.126843,16.871714,osm_pizzeria_rosticceria_diana_41.1268_16.8717,Pizzeria Rosticceria Diana,ristorante,ristorante
41.127185,16.871688,osm_il_veliero_41.1272_16.8717,Il Veliero,ristorante,ristorante
41.128237,16.871574,osm_pizza_shop_41.1282_16.8716,Pizza Shop,ristorante,ristorante
41.103335,16.864471,osm_pizzeria_fantasia_41.1033_16.8645,Pizzeria Fantasia,ristorante,ristorante
41.119240,16.870380,osm_burger_king_41.1192_16.8704,Burger King,ristorante,ristorante
41.108564,16.876855,osm_l_osteria_di_mario_41.1086_16.8769,L'Osteria di Mario,ristorante,ristorante
41.092328,16.867130,osm_pizzeria_opera_prima_41.0923_16.8671,Pizzeria Opera Prima,ristorante,ristorante
41.105928,16.867008,osm_pizzeria_di_cosimo_41.1059_16.8670,Pizzeria Di Cosimo,ristorante,ristorante
41.119245,16.860284,osm_pizzeria_lo_squalo_41.1192_16.8603,Pizzeria Lo Squalo,ristorante,ristorante
41.105501,16.878436,osm_da_nonno_marcello_41.1055_16.8784,Da Nonno Marcello,ristorante,ristorante
41.122683,16.864206,osm_pizzeria_il_rustico_41.1227_16.8642,Pizzeria il Rustico,ristorante,ristorante
41.138765,16.840760,osm_pizzeria_provolina_41.1388_16.8408,Pizzeria Provolina,ristorante,ristorante
41.127891,16.867481,osm_pizzeria_rosticceria_el_castillo_41.1279_16.8675,Pizzeria Rosticceria El Castillo,ristorante,ristorante
41.128906,16.867660,osm_al_pescatore_41.1289_16.8677,Al Pescatore,ristorante,ristorante
41.126269,16.871107,osm_mastrociccio_41.1263_16.8711,MastroCiccio,ristorante,ristorante
41.068731,16.856332,osm_pizzeria_santa_rita_41.0687_16.8563,Pizzeria Santa Rita,ristorante,ristorante
41.092872,16.859516,osm_giamp__41.0929_16.8595,Giampà,ristorante,ristorante
41.099656,16.884381,osm_cortigiano_41.0997_16.8844,Cortigiano,ristorante,ristorante
41.146281,16.740592,osm_fratelli_berardi_41.1463_16.7406,Fratelli Berardi,ristorante,ristorante
41.163776,16.752510,osm_bolina_41.1638_16.7525,Bolina,ristorante,ristorante
41.134179,16.825848,osm_ristopizza_la_sosdisfazione_41.1342_16.8258,Ristopizza La Sosdisfazione,ristorante,ristorante
41.121378,16.868509,osm_gyrosteria_yannis_41.1214_16.8685,Gyrosteria Yannis,ristorante,ristorante
41.126873,16.869511,osm_osteria_alle_travi_41.1269_16.8695,Osteria Alle Travi,ristorante,ristorante
41.125205,16.864965,osm_ristorante_opera_41.1252_16.8650,Ristorante Opera,ristorante,ristorante
41.126019,16.871798,osm_mcdonald_s_41.1260_16.8718,McDonald's,ristorante,ristorante
41.119660,16.867663,osm_mister_burrata_41.1197_16.8677,Mister Burrata,ristorante,ristorante
41.119664,16.867767,osm_la_bottega_del_panino_41.1197_16.8678,La Bottega del Panino,ristorante,ristorante
41.115079,16.873067,osm_ramen_a_mano___ristorante_millegusti_41.1151_16.8731,Ramen a mano - Ristorante millegusti,ristorante,ristorante
41.125687,16.866027,osm_fr__bo_41.1257_16.8660,Frà Bo,ristorante,ristorante
41.128249,16.871443,osm_patata_shop_sas_41.1282_16.8714,Patata Shop SAS,ristorante,ristorante
41.128740,16.871805,osm_la_uascezze_41.1287_16.8718,La Uascezze,ristorante,ristorante
41.123118,16.863768,osm_terranima_41.1231_16.8638,Terranima,ristorante,ristorante
41.125296,16.870620,osm_piccinni_28_41.1253_16.8706,Piccinni 28,ristorante,ristorante
41.136100,16.826043,osm_pizzeria_al_ponte_41.1361_16.8260,Pizzeria Al Ponte,ristorante,ristorante
41.138813,16.818758,osm_pizzeria_rosa_dei_venti_41.1388_16.8188,Pizzeria Rosa dei venti,ristorante,ristorante
41.136475,16.826168,osm_pizzeria_da_cosimo_41.1365_16.8262,Pizzeria Da Cosimo,ristorante,ristorante
41.042132,16.852736,osm_variety_41.0421_16.8527,Variety,ristorante,ristorante
41.106449,16.853079,osm_giotto__chef_all_opera_41.1064_16.8531,Giotto- chef all'opera,ristorante,ristorante
41.106646,16.853247,osm_le_v_ronique_poggiofranco_41.1066_16.8532,Le Véronique Poggiofranco,ristorante,ristorante
41.128224,16.873194,osm_gyrosteria_yannis_41.1282_16.8732,Gyrosteria Yannis,ristorante,ristorante
41.128182,16.872855,osm_antico_molo_41.1282_16.8729,Antico Molo,ristorante,ristorante
41.126868,16.864210,osm_dacl____i_sapori_di_casa_nostra_41.1269_16.8642,DaClà - I sapori di casa nostra,ristorante,ristorante
41.042532,16.851705,osm_pizzeria_la_mammola_41.0425_16.8517,Pizzeria La Mammola,ristorante,ristorante
41.129001,16.868816,osm_focacceria_41.1290_16.8688,Focacceria,ristorante,ristorante
41.129006,16.868999,osm_da_maria_sgagliozze_41.1290_16.8690,Da Maria Sgagliozze,ristorante,ristorante
41.125339,16.871348,osm_pronti_a_tavola_41.1253_16.8713,Pronti A Tavola,ristorante,ristorante
41.123282,16.876016,osm_premiata_norcineria_41.1233_16.8760,Premiata Norcineria,ristorante,ristorante
41.123317,16.876566,osm_la_tana_dei_lupi_41.1233_16.8766,La tana dei lupi,ristorante,ristorante
41.126283,16.871267,osm_ristorante_biancofiore_41.1263_16.8713,Ristorante Biancofiore,ristorante,ristorante
41.125094,16.863783,osm_pizzeria_bari_napoli_41.1251_16.8638,Pizzeria Bari-Napoli,ristorante,ristorante
41.120665,16.865562,osm_pizzeria_da_gianni_41.1207_16.8656,Pizzeria da Gianni,ristorante,ristorante
41.120573,16.865572,osm_magna_sano_41.1206_16.8656,Magna sano,ristorante,ristorante
41.127453,16.867734,osm_trattoria_donna_carmela_41.1275_16.8677,Trattoria Donna Carmela,ristorante,ristorante
41.098877,16.855580,osm_canarute_41.0989_16.8556,Canarute,ristorante,ristorante
41.112352,16.868575,osm_braceria_signorile_41.1124_16.8686,Braceria Signorile,ristorante,ristorante
41.121246,16.865993,osm_taverna_caprese_41.1212_16.8660,Taverna Caprese,ristorante,ristorante
41.127201,16.859613,osm_pizzeria_delle_meraviglie_41.1272_16.8596,Pizzeria delle Meraviglie,ristorante,ristorante
41.124999,16.859499,osm_pizzeria_rosticceria_da_gaetano_41.1250_16.8595,Pizzeria-Rosticceria da Gaetano,ristorante,ristorante
41.127258,16.864019,osm_pizzeria_da_lino_41.1273_16.8640,Pizzeria da Lino,ristorante,ristorante
41.126478,16.870782,osm_in_vino_veritas_41.1265_16.8708,In Vino Veritas,ristorante,ristorante
41.119362,16.872548,osm_asian_foods_41.1194_16.8725,Asian Foods,ristorante,ristorante
41.119644,16.872521,osm_incontro_tea_41.1196_16.8725,Incontro Tea,ristorante,ristorante
41.125905,16.871808,osm_garden_s_fish_41.1259_16.8718,Garden's Fish,ristorante,ristorante
41.123299,16.876283,osm_taverna_verde_41.1233_16.8763,Taverna Verde,ristorante,ristorante
