# lat,lng,id,name,building_type,type
# san_martino_in_pensilis -- bars_cafes
41.874023,15.015910,ov_imprevist_art_cafe_41.8740_15.0159,Imprevist Art Cafe,RESTAURANT,bar_cafe
41.874168,15.014558,ov_p4_bar_41.8742_15.0146,P4 bar,RESTAURANT,bar_cafe
41.870678,15.013159,ov_fantasie_dolci___salate_di_bacile_antoni_41.8707_15.0132,Fantasie Dolci & Salate di Bacile Antonio,RESTAURANT,bar_cafe
41.870113,15.010877,ov_barbroadway2_di_tozzi_41.8701_15.0109,BarBroadway2 di Tozzi,RESTAURANT,bar_cafe
41.869831,15.010998,ov_bar_jolly_41.8698_15.0110,Bar Jolly,RESTAURANT,bar_cafe
41.869109,15.011847,ov_bar_mascitto_41.8691_15.0118,Bar Mascitto,RESTAURANT,bar_cafe
41.869568,15.012092,ov_bar_totocalcio_41.8696_15.0121,Bar Totocalcio,RESTAURANT,bar_cafe
41.869502,15.011654,ov_la_tavernetta_41.8695_15.0117,La tavernetta,RESTAURANT,bar_cafe
41.870291,15.011117,ov_bar_del_centro_41.8703_15.0111,Bar del centro,RESTAURANT,bar_cafe
41.870410,15.011584,ov_bar_tabacchi_abiuso_41.8704_15.0116,Bar Tabacchi Abiuso,RESTAURANT,bar_cafe
41.870221,15.010802,ov_bar_della_vittoria_41.8702_15.0108,Bar della Vittoria,RESTAURANT,bar_cafe
41.869310,15.011858,osm_bar_broadway_2_41.8693_15.0119,Bar Broadway 2,bar_cafe,bar_cafe
