# lat,lng,id,name,building_type,type,url,page_type
45.562925,7.809187,osm_pizzeria_magna_rosa_45.5629_7.8092,Pizzeria Magna Rosa,ristorante,ristorante,
45.557807,7.806739,osm_da_giovanni_45.5578_7.8067,Da Giovanni,ristorante,ristorante,
45.562706,7.806949,osm_cantavin_45.5627_7.8069,Cantavin,ristorante,ristorante,
45.559813,7.806922,osm_da_marino_45.5598_7.8069,Da Marino,ristorante,ristorante,
