# lat,lng,id,name,building_type,type,url,page_type
# Bruzzano Zeffirio -- Tutti
38.012368,16.083541,ov_donn_angela__panificio_pizzeria_e_ristor_38.0124_16.0835,Donn'Angela: panificio-pizzeria e ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/calabria/bruzzano_zeffirio/pages/donnangela_panificio-pizzeria_e_ristoran_38.0124_16.0835.json,custom
38.011634,16.082784,ov_happy_hour_38.0116_16.0828,Happy Hour,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/calabria/bruzzano_zeffirio/pages/happy_hour_38.0116_16.0828.json,custom
