# lat,lng,id,name,building_type,type,url,page_type
# Collombey -- Tutti
46.266686,6.953825,osm_kfc_46.2667_6.9538,KFC,ristorante,ristorante,
46.267468,6.953832,osm_mcdonald_s_46.2675_6.9538,McDonald's,ristorante,ristorante,
46.289983,6.937340,ov_crossfit_caplatio_46.2900_6.9373,Crossfit Caplatio,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/collombey/pages/crossfit_caplatio_46.2900_6.9373.json,custom
46.267414,6.945005,ov_etoile_sonore_46.2674_6.9450,Etoile Sonore,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/collombey/pages/etoile_sonore_46.2674_6.9450.json,custom
