# lat,lng,id,name,building_type,type
# Huntix Hospitals - Molise - OpenStreetMap
41.192353,14.548363,osm_covermark_point_camouflage_41.1924_14.5484,Covermark Point camouflage,hospital,hospital
41.194671,14.550727,osm_guardia_medica_41.1947_14.5507,Guardia Medica,hospital,hospital
41.878130,14.294852,osm_farmacia___ambulatorio_medico_41.8781_14.2949,Farmacia - Ambulatorio Medico,hospital,hospital
41.675869,13.576804,osm_casa_di_cura_santa_maria_teresa_41.6759_13.5768,Casa Di Cura Santa Maria Teresa,hospital,hospital
41.086211,14.335214,osm_pronto_soccorso_ospedale_sant_anna_e_san_41.0862_14.3352,Pronto Soccorso Ospedale Sant'Anna e San Sebastiano,hospital,hospital
41.086793,14.334828,osm_ospedale_di_caserta___lato_nuovo_41.0868_14.3348,Ospedale di Caserta - LATO NUOVO,hospital,hospital
41.279794,14.566059,osm_psaut_primo_soccorso_41.2798_14.5661,PSAUT Primo soccorso,hospital,hospital
41.119709,14.774621,osm_azienda_sanitaria_locale_bn_1_sportello__41.1197_14.7746,Azienda Sanitaria Locale Bn 1-Sportello C.U.P.,hospital,hospital
41.070319,14.349485,osm_checkpoint__41.0703_14.3495,Checkpoint®,hospital,hospital
41.023755,14.495486,osm_asl_arienzo_1___distretto_caserta_41.0238_14.4955,ASL Arienzo 1 - Distretto Caserta,hospital,hospital
41.250114,14.066682,osm_asl_caserta_teano_41.2501_14.0667,ASL Caserta Teano,hospital,hospital
41.235661,14.501036,osm_azienda_sanitaria_locale_bn_1_41.2357_14.5010,Azienda Sanitaria Locale BN-1,hospital,hospital
41.256626,14.603129,osm_misericordia_di_guardia_sanframondi_41.2566_14.6031,Misericordia di Guardia Sanframondi,hospital,hospital
41.460071,13.667352,osm_ospedale_civile_pasquale_del_prete_ponte_41.4601_13.6674,Ospedale Civile Pasquale Del Prete Pontecorvo,hospital,hospital
41.988409,14.991418,osm_ospedale_civile_san_timoteo_41.9884_14.9914,Ospedale Civile San Timoteo,hospital,hospital
41.055598,14.342353,osm_asl_caserta_palazzo_della_salute_41.0556_14.3424,ASL Caserta Palazzo della salute,hospital,hospital
41.119659,14.796324,osm_ospedale_gaetano_rummo_san_pio_41.1197_14.7963,Ospedale Gaetano Rummo-San Pio,hospital,hospital
41.582710,14.222049,osm_ospedale_ferdinando_veneziale_41.5827_14.2220,Ospedale Ferdinando Veneziale,hospital,hospital
41.087072,14.333687,osm_azienda_ospedaliera_di_caserta_sant_anna_41.0871_14.3337,Azienda Ospedaliera di Caserta Sant'Anna e San Sebastiano,hospital,hospital
41.076555,14.262679,osm_ospedale_san_giuseppe_e_melorio_41.0766_14.2627,Ospedale San Giuseppe e Melorio,hospital,hospital
41.039345,14.374733,osm_clinica_san_michele_41.0393_14.3747,Clinica San Michele,hospital,hospital
41.105357,14.509193,osm_ospedale_sant_alfonso_maria_de__liguori_41.1054_14.5092,Ospedale Sant'Alfonso Maria de' Liguori,hospital,hospital
41.253089,13.588987,osm_casa_del_sole_41.2531_13.5890,Casa del Sole,hospital,hospital
41.740022,14.851601,osm_guardia_medica_41.7400_14.8516,Guardia Medica,hospital,hospital
41.085821,14.337132,osm_asl_caserta_41.0858_14.3371,ASL Caserta,hospital,hospital
41.062802,14.560100,osm_guardia_medica_41.0628_14.5601,Guardia Medica,hospital,hospital
41.136085,14.773610,osm_ospedale_sacro_cuore_di_ges__fatebenefra_41.1361_14.7736,Ospedale Sacro Cuore di Gesù Fatebenefratelli,hospital,hospital
41.810721,14.377140,osm_presidio_ospedaliero_caracciolo_41.8107_14.3771,Presidio ospedaliero Caracciolo,hospital,hospital
41.355062,14.375796,osm_guardia_medica_41.3551_14.3758,Guardia medica,hospital,hospital
41.553435,14.659317,osm_casa_di_cura_villa_maria_41.5534_14.6593,Casa di Cura Villa Maria,hospital,hospital
41.056705,14.625233,osm_asl_montesarchio_41.0567_14.6252,ASL Montesarchio,hospital,hospital
41.085736,14.338805,osm_iatropolis_citt__della_medicina_41.0857_14.3388,Iatropolis Città della Medicina,hospital,hospital
41.729627,13.635408,osm_ospedale_santissima_trinit__41.7296_13.6354,Ospedale Santissima Trinità,hospital,hospital
41.547811,14.622494,osm_ospedale_antonio_cardarelli_41.5478_14.6225,Ospedale Antonio Cardarelli,hospital,hospital
41.043102,14.380366,osm_ospedale_di_maddaloni_41.0431_14.3804,Ospedale di Maddaloni,hospital,hospital
41.121269,14.384325,osm_villa_delle_magnolie_41.1213_14.3843,Villa delle Magnolie,hospital,hospital
