# lat,lng,id,name,building_type,type,url,page_type
46.090424,7.507424,osm_caf__restaurant_molignon_46.0904_7.5074,Café-Restaurant Molignon,ristorante,ristorante,
46.081189,7.508884,osm_caf__restaurant_la_cord_e_46.0812_7.5089,Café-Restaurant la Cordée,ristorante,ristorante,
