# lat,lng,id,name,building_type,type
# Serre -- Tutti
40.582185,15.187407,ov_ipeccatidigola_lartedelgusto__40.5822_15.1874,ipeccatidigola_lartedelgusto_,RESTAURANT,ristorante
40.582313,15.185342,ov_pizzeria_pizzita_40.5823_15.1853,Pizzeria Pizzita,RESTAURANT,ristorante
40.583974,15.183277,ov_tenuta_torre_in_pietra_40.5840_15.1833,Tenuta Torre in Pietra,RESTAURANT,ristorante
40.584542,15.185310,ov_il_vicoletto_40.5845_15.1853,Il Vicoletto,RESTAURANT,ristorante
40.584540,15.185310,ov_antica_locanda_da_valerio_40.5845_15.1853,Antica Locanda da Valerio,RESTAURANT,ristorante
40.603911,15.143019,ov_ristorante_l_airone_40.6039_15.1430,Ristorante L'airone,RESTAURANT,ristorante
40.593585,15.120765,ov_casa_agricola_scorziello_40.5936_15.1208,Casa Agricola Scorziello,RESTAURANT,ristorante
40.594890,15.132391,ov_leandro_s_braceria_ristorante_40.5949_15.1324,Leandro's Braceria Ristorante,RESTAURANT,ristorante
40.581120,15.188210,ov_gg_coffee_40.5811_15.1882,GG coffee,RESTAURANT,bar_cafe
40.582451,15.186675,ov_gerry_s_bar_di_gerardo_grippo_40.5825_15.1867,Gerry's Bar di Gerardo Grippo,RESTAURANT,bar_cafe
40.582123,15.184994,ov_gran_caffe_san_pietro_40.5821_15.1850,Gran Caffe San Pietro,RESTAURANT,bar_cafe
40.582086,15.184804,ov_bar_mio_40.5821_15.1848,Bar Mio,RESTAURANT,bar_cafe
40.582505,15.184845,ov_lady_tennent_s_40.5825_15.1848,Lady Tennent's,RESTAURANT,bar_cafe
40.583724,15.187377,ov_betinsidecaf__40.5837_15.1874,BetinsideCafè,RESTAURANT,bar_cafe
40.594788,15.128531,ov_do_diesis_bar_40.5948_15.1285,Do Diesis Bar,RESTAURANT,bar_cafe
40.594893,15.128407,ov_garden_bar_serre_40.5949_15.1284,Garden Bar Serre,RESTAURANT,bar_cafe
40.581052,15.187625,ov_olympia_sport_e_benessere_40.5811_15.1876,Olympia Sport e Benessere,GYM,palestra
40.583300,15.183300,ov_serre_madonna_dell_ulivo_40.5833_15.1833,Serre Madonna Dell'ulivo,MONUMENT,monumento
