# lat,lng,id,name,building_type,type
# fasano -- bars_cafes
40.895808,17.376133,ov_piano_b___extraordinary_beach_40.8958_17.3761,Piano B - Extraordinary Beach,RESTAURANT,bar_cafe
40.875200,17.395939,ov_bar_del_portico_40.8752_17.3959,Bar del Portico,RESTAURANT,bar_cafe
40.872689,17.411717,ov_skipper_bar_40.8727_17.4117,Skipper Bar,RESTAURANT,bar_cafe
40.872381,17.412154,ov_alchemicamente_40.8724_17.4122,Alchemicamente,RESTAURANT,bar_cafe
40.870803,17.412658,ov_la_sirenetta_ristorante___savelletri_40.8708_17.4127,La Sirenetta Ristorante - Savelletri,RESTAURANT,bar_cafe
40.873900,17.409142,ov_bar_il_marchese_40.8739_17.4091,Bar il marchese,RESTAURANT,bar_cafe
40.874481,17.408463,ov_non_solo_caffe_40.8745_17.4085,Non Solo Caffe,RESTAURANT,bar_cafe
40.874531,17.408421,ov_bar_riviera_di_pentassuglia_40.8745_17.4084,Bar Riviera di Pentassuglia,RESTAURANT,bar_cafe
40.863178,17.426330,ov_lido_verdemare_40.8632_17.4263,Lido Verdemare,RESTAURANT,bar_cafe
40.848520,17.457011,ov_luce___il_santos_40.8485_17.4570,Luce - Il Santos,RESTAURANT,bar_cafe
40.839607,17.468227,ov_el_chiringuito_la_capinera_40.8396_17.4682,El Chiringuito La Capinera,RESTAURANT,bar_cafe
40.840016,17.470163,ov_ciporti_cocktail_and_soul_40.8400_17.4702,Ciporti Cocktail and Soul,RESTAURANT,bar_cafe
40.841060,17.468247,ov_ham___beer_40.8411_17.4682,Ham & Beer,RESTAURANT,bar_cafe
40.840913,17.470424,ov_terrazza_101_40.8409_17.4704,Terrazza 101,RESTAURANT,bar_cafe
40.841418,17.468643,ov_a_un_passo_dal_faro_40.8414_17.4686,A un passo dal faro,RESTAURANT,bar_cafe
40.842664,17.468217,ov_punto_bar_torre_canne_di_fasano_40.8427_17.4682,Punto Bar Torre Canne di fasano,RESTAURANT,bar_cafe
40.835560,17.464224,ov_bella_vita_40.8356_17.4642,Bella Vita,RESTAURANT,bar_cafe
40.836020,17.467618,ov_cafe_de_mar_40.8360_17.4676,Cafe de mar,RESTAURANT,bar_cafe
40.836551,17.467876,ov_apulia_hotel_lido_40.8366_17.4679,Apulia hotel lido,RESTAURANT,bar_cafe
40.836935,17.467892,ov_settebello_40.8369_17.4679,Settebello,RESTAURANT,bar_cafe
40.826839,17.484011,ov_lido_verde___torre_canne_40.8268_17.4840,lido verde...torre canne,RESTAURANT,bar_cafe
40.824796,17.487114,ov_lido_bizzarro_40.8248_17.4871,Lido Bizzarro,RESTAURANT,bar_cafe
40.820752,17.491324,ov_ristir_caffe_40.8208_17.4913,Ristir Caffe,RESTAURANT,bar_cafe
40.820909,17.491584,ov_bar_ristir_379_agip_torre_canne_40.8209_17.4916,Bar Ristir 379 Agip Torre Canne,RESTAURANT,bar_cafe
40.812379,17.413719,ov_gran_caffe_del_corso_40.8124_17.4137,Gran Caffe del Corso,RESTAURANT,bar_cafe
40.813153,17.411809,ov_caffe_roma_40.8132_17.4118,Caffe Roma,RESTAURANT,bar_cafe
40.813378,17.410970,ov_caffe_italia_40.8134_17.4110,Caffe Italia,RESTAURANT,bar_cafe
40.814457,17.409164,ov_bar_desir_e_40.8145_17.4092,Bar Desirèe,RESTAURANT,bar_cafe
40.826360,17.395530,ov_da_mina___caffetteria_paninoteca_40.8264_17.3955,Da Mina - Caffetteria Paninoteca,RESTAURANT,bar_cafe
40.838382,17.375063,ov_bs_cafe_40.8384_17.3751,BS Cafe,RESTAURANT,bar_cafe
40.836962,17.365457,ov_punto_gin_40.8370_17.3655,Punto Gin,RESTAURANT,bar_cafe
40.835668,17.366117,ov_pasticceria_artistica_colibr__40.8357_17.3661,Pasticceria Artistica Colibrì,RESTAURANT,bar_cafe
40.834018,17.365185,ov_crema_cioccolato_di_michele_fanigliulo_f_40.8340_17.3652,Crema&Cioccolato di Michele Fanigliulo Fasano,RESTAURANT,bar_cafe
40.833914,17.364232,ov_giusto_un_caffe_40.8339_17.3642,Giusto un Caffe,RESTAURANT,bar_cafe
40.833688,17.358892,ov_bar_caffe_antico_40.8337_17.3589,Bar Caffe Antico,RESTAURANT,bar_cafe
40.834480,17.359851,ov_caffe_bella_napoli_40.8345_17.3599,Caffe Bella Napoli,RESTAURANT,bar_cafe
40.834276,17.359535,ov_faso_cafe_40.8343_17.3595,Faso Cafe,RESTAURANT,bar_cafe
40.834534,17.360717,ov_fashion_bet_40.8345_17.3607,Fashion Bet,RESTAURANT,bar_cafe
40.835005,17.360735,ov_happy_bar_40.8350_17.3607,Happy Bar,RESTAURANT,bar_cafe
40.835358,17.359201,ov_new_smile_bar_40.8354_17.3592,New Smile Bar,RESTAURANT,bar_cafe
40.835294,17.358063,ov_enoteca_argento_40.8353_17.3581,Enoteca Argento,RESTAURANT,bar_cafe
40.835306,17.358174,ov_portici_cafe_40.8353_17.3582,Portici Cafe,RESTAURANT,bar_cafe
40.835714,17.358403,ov_bar_clav__40.8357_17.3584,Bar Claví,RESTAURANT,bar_cafe
40.836090,17.357707,ov_caffe_vittorio_emanuele_40.8361_17.3577,Caffe Vittorio Emanuele,RESTAURANT,bar_cafe
40.836591,17.357594,ov_centochicchi_store_40.8366_17.3576,Centochicchi STORE,RESTAURANT,bar_cafe
40.836528,17.358544,ov_tan_bar_40.8365_17.3585,Tan Bar,RESTAURANT,bar_cafe
40.836228,17.359726,ov_paninoteca_caff__dal_1966_40.8362_17.3597,Paninoteca Caffè dal 1966,RESTAURANT,bar_cafe
40.836338,17.359210,ov_fil_a___food___beverage_40.8363_17.3592,Filìa - Food & Beverage,RESTAURANT,bar_cafe
40.835853,17.360236,ov_fiocco_di_neve_40.8359_17.3602,Fiocco di Neve,RESTAURANT,bar_cafe
40.835835,17.361838,ov_oriental_bar___pasticceria_e_gastronomia_40.8358_17.3618,Oriental Bar | Pasticceria e gastronomia,RESTAURANT,bar_cafe
40.836348,17.363565,ov_tiffany_caff__40.8363_17.3636,Tiffany caffè,RESTAURANT,bar_cafe
40.836350,17.361249,ov_bar_livei_40.8364_17.3612,Bar Livei,RESTAURANT,bar_cafe
40.837943,17.362961,ov_over_coffee_40.8379_17.3630,Over Coffee,RESTAURANT,bar_cafe
40.838145,17.357484,ov_classic_cafe_40.8381_17.3575,Classic Cafe,RESTAURANT,bar_cafe
40.838730,17.358970,ov_reraise_fasano_40.8387_17.3590,Reraise Fasano,RESTAURANT,bar_cafe
40.839420,17.359490,ov_nonescodirado_40.8394_17.3595,Nonescodirado,RESTAURANT,bar_cafe
