# lat,lng,id,name,building_type,type,url,page_type
# castelliri -- gyms.csv
41.685924,13.553560,ov_passione_danza_ballet_studio_41.6859_13.5536,Passione DANZA Ballet Studio,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lazio/castelliri/pages/passione_danza_ballet_studio_41.6859_13.5536.json,custom
