# lat,lng,id,name,building_type,type,url,page_type
# vignacastrisi -- restaurants.csv
40.019707,18.417420,osm_agriturismo_montenachiro_40.0197_18.4174,Agriturismo Montenachiro,ristorante,ristorante,
