# lat,lng,id,name,building_type,type
# castelnuovo_cilento -- restaurants
40.205632,15.159837,ov_pizzeria_del_sole_affittacamere_40.2056_15.1598,Pizzeria Del Sole Affittacamere,RESTAURANT,ristorante
40.210765,15.160620,ov_osteria_enogastronomia_cuocicore_40.2108_15.1606,Osteria Enogastronomia Cuocicore,RESTAURANT,ristorante
40.213818,15.160160,ov_fiej_da_sergio_40.2138_15.1602,Fiej Da Sergio,RESTAURANT,ristorante
40.213855,15.160226,ov_artebiancadellapizza_40.2139_15.1602,Artebiancadellapizza,RESTAURANT,ristorante
40.215046,15.160814,ov_ristorante_il_girasole_40.2150_15.1608,Ristorante il Girasole,RESTAURANT,ristorante
40.225307,15.164713,ov_bar_havana_40.2253_15.1647,Bar Havana,RESTAURANT,ristorante
40.221894,15.164663,ov_casello_51_vallo_scalo_40.2219_15.1647,Casello 51 Vallo Scalo,RESTAURANT,ristorante
40.200178,15.158977,ov_beep_beep_panino_40.2002_15.1590,Beep Beep Panino,RESTAURANT,ristorante
40.191090,15.152838,ov_hotel_restaurant_la_palazzina_40.1911_15.1528,Hotel Restaurant La Palazzina,RESTAURANT,ristorante
40.191220,15.151839,ov_agriturismo_parmenide_40.1912_15.1518,Agriturismo Parmenide,RESTAURANT,ristorante
40.186070,15.152250,ov_azienda_agricola_lamberti_nicola_40.1861_15.1523,Azienda Agricola Lamberti Nicola,RESTAURANT,ristorante
40.184071,15.157789,ov_anna_dei_sapori_40.1841_15.1578,Anna dei Sapori,RESTAURANT,ristorante
