# lat,lng,id,name,building_type,type
# trentinara -- restaurants
40.400030,15.110859,ov_ristorante_antiche_mura_40.4000_15.1109,Ristorante Antiche Mura,RESTAURANT,ristorante
40.400488,15.116140,ov_trattoria___bar__gusto_cilento_40.4005_15.1161,Trattoria - Bar- Gusto Cilento,RESTAURANT,ristorante
40.399408,15.120174,ov_il_torchio_trentinara_40.3994_15.1202,Il Torchio Trentinara,RESTAURANT,ristorante
40.398404,15.116152,ov_ristorante_pizzeria_cortina_40.3984_15.1162,Ristorante Pizzeria Cortina,RESTAURANT,ristorante
40.399480,15.112820,ov_trattoria_la_cantina_40.3995_15.1128,Trattoria La Cantina,RESTAURANT,ristorante
40.400482,15.106578,ov_bistrose_cilento_40.4005_15.1066,Bistrose Cilento,RESTAURANT,ristorante
40.400380,15.108840,ov_paolino848_40.4004_15.1088,Paolino848,RESTAURANT,ristorante
40.400814,15.107819,ov_ristoro_bellavista_40.4008_15.1078,Ristoro Bellavista,RESTAURANT,ristorante
40.401278,15.109603,ov_trenta_denari_40.4013_15.1096,Trenta Denari,RESTAURANT,ristorante
40.401450,15.108480,ov_agriturismo_agrimarino_trentinara_40.4014_15.1085,Agriturismo Agrimarino Trentinara,RESTAURANT,ristorante
40.411792,15.115411,ov_il_cavallino_40.4118_15.1154,Il Cavallino,RESTAURANT,ristorante
