# lat,lng,id,name,building_type,type
# villa_castelli -- gyms
40.585797,17.474599,ov_asd_fly_land_40.5858_17.4746,Asd Fly Land,GYM,palestra
40.526570,17.464590,ov_rella_sport_40.5266_17.4646,Rella Sport,GYM,palestra
