# lat,lng,id,name,building_type,type
# muro_leccese -- restaurants
40.100680,18.338760,ov_amailristorante_40.1007_18.3388,Amailristorante,RESTAURANT,ristorante
40.100390,18.334675,ov_48_ore_pizzeria_40.1004_18.3347,48 Ore Pizzeria,RESTAURANT,ristorante
40.098982,18.334866,ov_gold_barley_40.0990_18.3349,Gold Barley,RESTAURANT,ristorante
40.101770,18.341680,ov_la_conca_ricevimenti_40.1018_18.3417,La Conca Ricevimenti,RESTAURANT,ristorante
40.103860,18.337089,ov_villa_zaira_40.1039_18.3371,Villa Zaira,RESTAURANT,ristorante
40.104097,18.336051,ov_l_antico_borgo_40.1041_18.3361,L'Antico Borgo,RESTAURANT,ristorante
40.103305,18.337769,ov_osteria_trattoria_nonna_rosa_40.1033_18.3378,Osteria Trattoria Nonna Rosa,RESTAURANT,ristorante
40.104705,18.334482,ov_pescheria_friggitoria_mari_del_sud_40.1047_18.3345,Pescheria Friggitoria Mari Del Sud,RESTAURANT,ristorante
40.128919,18.350286,ov_989___burger__drink___sport_40.1289_18.3503,"989 - Burger, Drink & Sport",RESTAURANT,ristorante
40.118188,18.366670,ov_tenuta_sant_andrea_40.1182_18.3667,Tenuta Sant'Andrea,RESTAURANT,ristorante
40.111169,18.336873,ov_pipa_40.1112_18.3369,Pipa,RESTAURANT,ristorante
40.125814,18.365582,ov_masseria_lacco_40.1258_18.3656,Masseria Lacco,RESTAURANT,ristorante
40.124318,18.335912,ov_agip_maglie_otranto_40.1243_18.3359,AGIP Maglie Otranto,RESTAURANT,ristorante
