# lat,lng,id,name,building_type,type
# brindisi -- landmarks
40.688346,17.869588,ov_torre_testa_40.6883_17.8696,Torre Testa,MONUMENT,monumento
40.650152,17.914095,ov_castello_aragonese_40.6502_17.9141,Castello Aragonese,MONUMENT,monumento
40.656387,17.967691,ov_castello_alfonsino_di_brindisi_40.6564_17.9677,Castello Alfonsino di Brindisi,MONUMENT,monumento
40.631858,17.942174,ov_bastione_san_giacomo_40.6319_17.9422,Bastione San Giacomo,MONUMENT,monumento
40.634847,17.944364,ov_museo_vullnet_idriz_shtini_40.6348_17.9444,Museo Vullnet Idriz Shtini,MUSEUM,monumento
40.636138,17.939278,ov_casa_di_quartiere_minimus_40.6361_17.9393,Casa di quartiere Minimus,MUSEUM,monumento
40.636447,17.939142,ov_porta_mesagne_40.6364_17.9391,Porta Mesagne,MONUMENT,monumento
40.638840,17.945673,ov_area_archeologica_san_pietro_degli_schia_40.6388_17.9457,Area Archeologica San Pietro degli Schiavoni,MUSEUM,monumento
40.644536,17.946895,ov_monumento_al_marinaio_40.6445_17.9469,Monumento al Marinaio,MONUMENT,monumento
40.641082,17.946769,ov_colonne_romane_40.6411_17.9468,Colonne Romane,MONUMENT,monumento
40.641361,17.947347,ov_collezione_archeologica_faldetta_40.6414_17.9473,Collezione Archeologica Faldetta,MUSEUM,monumento
40.641350,17.946871,ov_palazzina_belvedere_40.6414_17.9469,Palazzina Belvedere,MUSEUM,monumento
40.641829,17.945379,ov_casa_del_turista_40.6418_17.9454,Casa Del Turista,MUSEUM,monumento
40.640240,17.943260,ov_museo_diocesano_g__tarantini_40.6402_17.9433,Museo Diocesano G. Tarantini,MUSEUM,monumento
40.640275,17.937118,ov_castello_svevo_40.6403_17.9371,Castello Svevo,MONUMENT,monumento
