# lat,lng,id,name,building_type,type
# gravina_in_puglia -- gyms
40.810131,16.421978,ov_scuola_di_ballo_amo_bailar_40.8101_16.4220,Scuola Di Ballo Amo Bailar,GYM,palestra
40.815112,16.413739,ov_attitude_ballet_40.8151_16.4137,Attitude ballet,GYM,palestra
40.814993,16.417830,ov_new_libellula_dance_gravina_in_puglia_40.8150_16.4178,New Libellula Dance Gravina in Puglia,GYM,palestra
40.814994,16.415354,ov_contrology_asd_40.8150_16.4154,Contrology ASD,GYM,palestra
40.815592,16.429718,ov_salus_x_aquam_40.8156_16.4297,Salus X Aquam,GYM,palestra
40.815547,16.423405,ov_r_evolution_fit_hub_40.8155_16.4234,R/Evolution Fit Hub,GYM,palestra
40.816635,16.426483,ov_power_fitness_asd_40.8166_16.4265,Power Fitness ASD,GYM,palestra
40.816182,16.420350,ov_skill_wellness_lab_40.8162_16.4204,Skill Wellness Lab,GYM,palestra
40.817083,16.426728,ov_balance_studio_40.8171_16.4267,Balance Studio,GYM,palestra
40.818038,16.424343,ov_a_s_d__postural_pilates_40.8180_16.4243,A.S.D. Postural Pilates,GYM,palestra
40.818950,16.420050,ov_wolf_temple_gravina_mma_40.8190_16.4200,Wolf Temple Gravina MMA,GYM,palestra
40.818985,16.420106,ov_accademia_di_arti_sceniche_arabesque_mov_40.8190_16.4201,Accademia di Arti Sceniche Arabesque Movie Dance,GYM,palestra
40.822583,16.420910,ov_palestra_fit_and_joy_40.8226_16.4209,Palestra Fit and Joy,GYM,palestra
40.820177,16.430196,ov_centro_yoga__love_in_action__40.8202_16.4302,Centro yoga “Love in Action”,GYM,palestra
40.819449,16.429824,ov_body_and_soul_40.8194_16.4298,Body and Soul,GYM,palestra
40.818645,16.430853,ov_betitaly_40.8186_16.4309,Betitaly,GYM,palestra
40.823881,16.420932,ov_the_body_asd_40.8239_16.4209,The body asd,GYM,palestra
40.824070,16.414961,ov_connexion_training_studio_40.8241_16.4150,Connexion Training Studio,GYM,palestra
40.824935,16.421034,ov_anima_scalza_dance_center_40.8249_16.4210,Anima Scalza Dance Center,GYM,palestra
40.854816,16.338184,ov_obr_off_buggy_racing_40.8548_16.3382,OBR Off Buggy Racing,GYM,palestra
40.779030,16.414190,ov_____________________40.7790_16.4142,𝑪𝑶𝑵𝑻𝑰𝑪𝑪𝑯𝑰𝑶’𝑺 𝑺𝑻𝑨𝑩𝑳𝑬,GYM,palestra
