# lat,lng,id,name,building_type,type
# casamassima -- gyms
40.931426,16.954515,ov_masseria_paglia_arsa_40.9314_16.9545,Masseria Paglia Arsa,GYM,palestra
40.947411,16.923569,ov_calipso_sporting_club_40.9474_16.9236,Calipso Sporting Club,GYM,palestra
40.950113,16.919432,ov_gymnikos_gym_mario_manzari_40.9501_16.9194,Gymnikos gym Mario Manzari,GYM,palestra
40.954810,16.916237,ov_fit_mood_40.9548_16.9162,Fit Mood,GYM,palestra
40.954720,16.916540,ov_triangolo24_40.9547_16.9165,Triangolo24,GYM,palestra
40.954906,16.916970,ov_asd_fire_dance_school_40.9549_16.9170,Asd Fire Dance School,GYM,palestra
40.955259,16.918569,ov_il_t__nel_deserto___studio_pilates_rosse_40.9553_16.9186,Il Té nel Deserto | Studio Pilates Rossella Frezza,GYM,palestra
40.953695,16.921687,ov_diana_mx_team_40.9537_16.9217,Diana Mx Team,GYM,palestra
40.960042,16.914608,ov_a_s_d__art_of_movement___cigno_bianco_40.9600_16.9146,A.S.D. Art of Movement - Cigno Bianco,GYM,palestra
40.960192,16.916458,ov_arya_centro_fitness_40.9602_16.9165,Arya Centro Fitness,GYM,palestra
40.960589,16.920022,ov_a_s_d__chandra_yoga___pilates_40.9606_16.9200,A.s.d. Chandra Yoga & Pilates,GYM,palestra
40.959449,16.918465,ov_unbroken_2t_40.9594_16.9185,Unbroken 2T,GYM,palestra
40.958697,16.920608,ov_new_aurora_dance_casamassima_40.9587_16.9206,New Aurora DANCE Casamassima,GYM,palestra
40.958669,16.933716,ov_workout_70010_40.9587_16.9337,Workout 70010,GYM,palestra
40.962262,16.918518,ov_dharmha_palestra_40.9623_16.9185,Dharmha palestra,GYM,palestra
40.977475,16.918346,ov_mxa_casamassima_40.9775_16.9183,MXA Casamassima,GYM,palestra
40.980571,16.917955,ov_coratella_rappresentanze_40.9806_16.9180,Coratella Rappresentanze,GYM,palestra
