# lat,lng,id,name,building_type,type
# montescaglioso -- restaurants
40.573830,16.629323,ov_agriturismo_la_valle_del_sole_40.5738_16.6293,Agriturismo La valle del sole,RESTAURANT,ristorante
40.556710,16.664473,ov_caveosus_vinum_et_cibus_40.5567_16.6645,Caveosus vinum et cibus,RESTAURANT,ristorante
40.557558,16.664435,ov_la_locanda_dell_abate_40.5576_16.6644,La Locanda dell'Abate,RESTAURANT,ristorante
40.557049,16.663430,ov_pizzeria_la_giara_40.5570_16.6634,Pizzeria La Giara,RESTAURANT,ristorante
40.536681,16.680228,ov_agriturismo_sant_agata_montescaglioso_40.5367_16.6802,Agriturismo Sant Agata Montescaglioso,RESTAURANT,ristorante
40.554072,16.671831,ov_trattoria_dai_monaci_40.5541_16.6718,Trattoria Dai Monaci,RESTAURANT,ristorante
40.554460,16.664741,ov_il_trappeto_40.5545_16.6647,Il Trappeto,RESTAURANT,ristorante
40.553921,16.667834,ov_vintage_pub_40.5539_16.6678,Vintage Pub,RESTAURANT,ristorante
40.554232,16.667354,ov_bar_pizzeria_da_peperino_40.5542_16.6674,Bar Pizzeria da Peperino,RESTAURANT,ristorante
40.554590,16.667514,ov_ristopizza_take_away_40.5546_16.6675,RistoPizza Take Away,RESTAURANT,ristorante
40.554566,16.670130,ov_trattoria_pizzeria_villa_belvedere_40.5546_16.6701,Trattoria Pizzeria Villa Belvedere,RESTAURANT,ristorante
40.552147,16.665533,ov_pizzeria_rosticceria_number_one_40.5521_16.6655,Pizzeria Rosticceria Number One,RESTAURANT,ristorante
40.549294,16.662000,ov_rosticceria_braceria_40.5493_16.6620,Rosticceria Braceria,RESTAURANT,ristorante
40.532726,16.610892,ov_tre_confini_40.5327_16.6109,Tre Confini,RESTAURANT,ristorante
40.518447,16.704493,ov_agriturismo_olivara_40.5184_16.7045,Agriturismo Olivara,RESTAURANT,ristorante
40.465236,16.738043,ov_agriturismo_selvapiana_40.4652_16.7380,Agriturismo Selvapiana,RESTAURANT,ristorante
