# lat,lng,id,name,building_type,type
# casarano -- bars_cafes
40.002989,18.163813,ov_le_parmente_40.0030_18.1638,Le Parmente,RESTAURANT,bar_cafe
40.002499,18.162791,ov_vinoli_40.0025_18.1628,Vinoli,RESTAURANT,bar_cafe
40.000000,18.166700,ov_betitaly_casarano___bar_centro_scommesse_40.0000_18.1667,Betitaly Casarano - Bar centro scommesse,RESTAURANT,bar_cafe
40.007300,18.150646,ov_mariglia_pizzica_salentina_40.0073_18.1506,Mariglia Pizzica Salentina,RESTAURANT,bar_cafe
40.006645,18.152159,ov_puglia_lecce_40.0066_18.1522,Puglia Lecce,RESTAURANT,bar_cafe
40.008136,18.157436,ov_salento_da_gustare_40.0081_18.1574,Salento da Gustare,RESTAURANT,bar_cafe
40.005083,18.159810,ov_la_caffettheria_casarano_40.0051_18.1598,La Caffettheria Casarano,RESTAURANT,bar_cafe
40.014359,18.156601,ov_dany_caffe_40.0144_18.1566,Dany Caffe,RESTAURANT,bar_cafe
40.012431,18.161132,ov_the_shakespeare_pub_40.0124_18.1611,The Shakespeare Pub,RESTAURANT,bar_cafe
40.011884,18.161001,ov_kore_40.0119_18.1610,KORE,RESTAURANT,bar_cafe
40.011979,18.160866,ov_core_caf__40.0120_18.1609,Core Cafè,RESTAURANT,bar_cafe
40.009869,18.161019,ov_caffetteria_valentino_40.0099_18.1610,Caffetteria Valentino,RESTAURANT,bar_cafe
40.010905,18.160290,ov_ffound_40.0109_18.1603,ffound,RESTAURANT,bar_cafe
40.011022,18.161408,ov_inside_cafe_40.0110_18.1614,Inside Cafe,RESTAURANT,bar_cafe
40.011636,18.161034,ov_mxxd_cafe_40.0116_18.1610,MxxD Cafe,RESTAURANT,bar_cafe
40.008869,18.152041,ov_la_dolce_vita_40.0089_18.1520,La Dolce Vita,RESTAURANT,bar_cafe
40.030072,18.182325,ov_kill_time_40.0301_18.1823,Kill Time,RESTAURANT,bar_cafe
40.024979,18.164003,ov_797_caf__40.0250_18.1640,797 Cafè,RESTAURANT,bar_cafe
40.017750,18.167483,ov_officine_del_gusto_40.0177_18.1675,Officine del Gusto,RESTAURANT,bar_cafe
40.017710,18.167425,ov_diamond_40.0177_18.1674,Diamond,RESTAURANT,bar_cafe
40.017571,18.156889,ov_bar_gran_caffe__ospedale_40.0176_18.1569,Bar Gran Caffe' Ospedale,RESTAURANT,bar_cafe
40.019537,18.155772,ov_officina_pub_casarano_40.0195_18.1558,Officina Pub Casarano,RESTAURANT,bar_cafe
40.016126,18.157862,ov_caf__de_cuba_40.0161_18.1579,Café de Cuba,RESTAURANT,bar_cafe
40.016766,18.155861,ov_nord_ovest_40.0168_18.1559,Nord Ovest,RESTAURANT,bar_cafe
40.017027,18.161933,ov_goldbet_casarano_40.0170_18.1619,Goldbet Casarano,RESTAURANT,bar_cafe
40.016981,18.161382,ov_chaplin_40.0170_18.1614,Chaplin,RESTAURANT,bar_cafe
40.017108,18.161382,ov_bar_marylin_40.0171_18.1614,Bar Marylin,RESTAURANT,bar_cafe
40.016572,18.162266,ov_enjoy_40.0166_18.1623,Enjoy,RESTAURANT,bar_cafe
40.017046,18.161409,osm_chaplin_pub_40.0170_18.1614,Chaplin Pub,bar_cafe,bar_cafe
