# lat,lng,id,name,building_type,type
# salve -- restaurants
39.836554,18.254858,osm_la_boteguita_39.8366_18.2549,La Boteguita,ristorante,ristorante
39.851414,18.299284,osm_agriturismo_sante_le_muse_39.8514_18.2993,Agriturismo Sante Le Muse,ristorante,ristorante
39.855677,18.302541,osm_jameson_pub_39.8557_18.3025,Jameson Pub,ristorante,ristorante
39.858858,18.294345,osm_il_borghetto_trattoria_39.8589_18.2943,Il Borghetto Trattoria,ristorante,ristorante
39.852300,18.188282,osm_trattoria_note_di_vino_39.8523_18.1883,Trattoria Note di Vino,ristorante,ristorante
39.838727,18.212108,osm_vela_mayor_39.8387_18.2121,Vela Mayor,ristorante,ristorante
39.836605,18.258658,osm_lido_bamb__39.8366_18.2587,Lido Bambù,ristorante,ristorante
39.835808,18.265628,osm_la_cozza_39.8358_18.2656,La Cozza,ristorante,ristorante
39.836942,18.263935,osm_lu_postu_vecchiu_39.8369_18.2639,Lu Postu Vecchiu,ristorante,ristorante
39.852341,18.188941,osm_kumare_39.8523_18.1889,Kumare,ristorante,ristorante
39.835940,18.265666,ov_la_cozza___ristorante_pizzeria_posto_vec_39.8359_18.2657,La Cozza - Ristorante Pizzeria Posto Vecchio,RESTAURANT,ristorante
39.836543,18.254913,ov_fast_food_da_damiano_39.8365_18.2549,Fast Food da Damiano,RESTAURANT,ristorante
39.836558,18.252274,ov_katabba_39.8366_18.2523,Katabba,RESTAURANT,ristorante
39.837283,18.255622,ov_ikarus____pescoluse_39.8373_18.2556,Ikarus  - Pescoluse,RESTAURANT,ristorante
39.836664,18.264138,ov_parcheggi_auto_ombrelloni_e_lettini_post_39.8367_18.2641,Parcheggi auto ombrelloni e lettini Posto Vecchio,RESTAURANT,ristorante
39.837383,18.256809,ov_fumisia___grill_beach_side_bar__spiaggia_39.8374_18.2568,Fumisia - grill beach side bar- spiaggia attrezzata,RESTAURANT,ristorante
39.838267,18.254681,ov_dea_poke_39.8383_18.2547,Dea Poke,RESTAURANT,ristorante
