# lat,lng,id,name,building_type,type
# trani -- restaurants
41.272740,16.429450,osm_il_patriarca_41.2727_16.4294,Il Patriarca,ristorante,ristorante
41.256491,16.457399,osm_ristorante_pizzeria_pulcinella_41.2565_16.4574,Ristorante Pizzeria Pulcinella,ristorante,ristorante
41.277446,16.419227,osm_tine_drink_and_food_41.2774_16.4192,Tine drink and food,ristorante,ristorante
41.253400,16.461639,osm_i_cinque_sensi_41.2534_16.4616,I Cinque Sensi,ristorante,ristorante
41.277493,16.423285,osm_dietro_l_angolo_41.2775_16.4233,dietro l'angolo,ristorante,ristorante
41.275843,16.419014,osm_arte_fredda_41.2758_16.4190,Arte Fredda,ristorante,ristorante
41.269914,16.427566,osm_pizzeria_il_ciccio_41.2699_16.4276,Pizzeria Il Ciccio,ristorante,ristorante
41.278341,16.419424,osm_babal__41.2783_16.4194,Babalù,ristorante,ristorante
41.277827,16.420423,osm_pechef_41.2778_16.4204,Pechef,ristorante,ristorante
41.254336,16.460154,osm_quinto_quarto_41.2543_16.4602,Quinto Quarto,ristorante,ristorante
41.277606,16.419231,osm_all_ombra_di_trani_41.2776_16.4192,All'Ombra di Trani,ristorante,ristorante
41.259383,16.427005,ov_home_restaurant_da_stefania_41.2594_16.4270,Home Restaurant da Stefania,RESTAURANT,ristorante
41.260004,16.432417,ov_kayuba_41.2600_16.4324,Kayuba,RESTAURANT,ristorante
41.263799,16.437992,ov_pronto_a_tavola___cibo_e_brace_41.2638_16.4380,Pronto A Tavola - Cibo e Brace,RESTAURANT,ristorante
41.264709,16.441085,ov_ervin_caf____bar_ristorante___pizzeria___41.2647_16.4411,Ervin Café - Bar Ristorante & Pizzeria - Trani,RESTAURANT,ristorante
41.264914,16.438410,ov_taurus_13___ristorante_di_carne_41.2649_16.4384,Taurus 13 - Ristorante di Carne,RESTAURANT,ristorante
41.265265,16.431517,ov_des_garcons_41.2653_16.4315,Des Garcons,RESTAURANT,ristorante
41.266995,16.420420,ov_lievitum_41.2670_16.4204,Lievitum,RESTAURANT,ristorante
41.266704,16.431787,ov_matahambre_41.2667_16.4318,Matahambre,RESTAURANT,ristorante
41.266511,16.435576,ov_trani_a_go_go_41.2665_16.4356,Trani a Go-Go,RESTAURANT,ristorante
41.266619,16.433683,ov_pizzeria_la_torre_41.2666_16.4337,Pizzeria La Torre,RESTAURANT,ristorante
41.265470,16.436324,ov_pizzeria_da_nicola_41.2655_16.4363,Pizzeria da Nicola,RESTAURANT,ristorante
41.256668,16.457434,ov_pizzeria_pulcinella_trani_41.2567_16.4574,Pizzeria Pulcinella Trani,RESTAURANT,ristorante
41.253225,16.464553,ov_vigna_caracciolo_41.2532_16.4646,Vigna Caracciolo,RESTAURANT,ristorante
41.253501,16.461590,ov_cinque_sensi_41.2535_16.4616,Cinque Sensi,RESTAURANT,ristorante
41.254180,16.461950,ov_villa_alea_41.2542_16.4620,Villa Alea,RESTAURANT,ristorante
41.254817,16.460127,ov_quinto_quarto_41.2548_16.4601,Quinto Quarto,RESTAURANT,ristorante
41.246548,16.412278,ov_san_judas___pizza_e_bolle_41.2465_16.4123,San Judas - Pizza e Bolle,RESTAURANT,ristorante
41.249208,16.426609,ov_pizza___vino_puglia_41.2492_16.4266,Pizza & Vino Puglia,RESTAURANT,ristorante
41.249572,16.427115,ov_l_r__restaurant_41.2496_16.4271,L.R. Restaurant,RESTAURANT,ristorante
41.240846,16.487468,ov_caff__italiano_41.2408_16.4875,Caffè Italiano,RESTAURANT,ristorante
41.232799,16.439784,ov_tenuta_lama_gorga_41.2328_16.4398,Tenuta Lama Gorga,RESTAURANT,ristorante
41.192247,16.417778,ov_ristorante_sala_ricevimenti_holiday___tr_41.1922_16.4178,Ristorante Sala Ricevimenti Holiday - Trani,RESTAURANT,ristorante
41.304623,16.267351,ov_il_cucu_41.3046_16.2674,Il Cucu,RESTAURANT,ristorante
41.305205,16.317628,ov_tennis_bistr__41.3052_16.3176,Tennis Bistrò,RESTAURANT,ristorante
41.284502,16.398051,ov_pescheria_porto_di_mare_41.2845_16.3981,Pescheria Porto Di Mare,RESTAURANT,ristorante
41.281240,16.408340,ov_food___more_41.2812_16.4083,Food & More,RESTAURANT,ristorante
41.280491,16.410166,ov_a_tutta_pizza_41.2805_16.4102,A Tutta Pizza,RESTAURANT,ristorante
41.279899,16.409204,ov_alex_pizza_41.2799_16.4092,Alex pizza,RESTAURANT,ristorante
41.281114,16.411005,ov_la_barriera_41.2811_16.4110,La Barriera,RESTAURANT,ristorante
41.279792,16.412126,ov_santoro_bongustai_di_famiglia_dal_1974_41.2798_16.4121,Santoro Bongustai di famiglia dal 1974,RESTAURANT,ristorante
41.276634,16.412130,ov_pizzeria_ciccibacco_trani_41.2766_16.4121,Pizzeria CicciBacco Trani,RESTAURANT,ristorante
41.278002,16.409776,ov_burger_king_41.2780_16.4098,Burger King,RESTAURANT,ristorante
41.278245,16.409241,ov_fior_di_pizza_41.2782_16.4092,Fior di Pizza,RESTAURANT,ristorante
41.278381,16.409312,ov_stef_41.2784_16.4093,STEF,RESTAURANT,ristorante
41.279031,16.406530,ov_jambo_pizza_41.2790_16.4065,Jambo Pizza,RESTAURANT,ristorante
41.275568,16.405554,ov_kobe_gastronomia_41.2756_16.4056,Kobe Gastronomia,RESTAURANT,ristorante
41.276449,16.401808,ov_bar_caffetteria_gaudi_41.2764_16.4018,Bar Caffetteria Gaudi,RESTAURANT,ristorante
41.272668,16.404168,ov_mcdonald_s_41.2727_16.4042,McDonald's,RESTAURANT,ristorante
41.272311,16.409349,ov_il_cantuccio_41.2723_16.4093,IL Cantuccio,RESTAURANT,ristorante
41.268102,16.420293,ov_il_ritrovo_da_christian_41.2681_16.4203,Il Ritrovo da Christian,RESTAURANT,ristorante
41.273317,16.418362,ov_yummy_sushi_41.2733_16.4184,Yummy Sushi,RESTAURANT,ristorante
41.271707,16.420418,ov_gemiti_vito_41.2717_16.4204,Gemiti Vito,RESTAURANT,ristorante
41.273228,16.420412,ov_pizzeria_bovio_41.2732_16.4204,Pizzeria Bovio,RESTAURANT,ristorante
41.273514,16.418705,ov_pizzeria_cavour_41.2735_16.4187,Pizzeria Cavour,RESTAURANT,ristorante
41.274924,16.418050,ov_roadhouse_restaurant_41.2749_16.4181,Roadhouse Restaurant,RESTAURANT,ristorante
41.273405,16.417842,ov_la_giara_41.2734_16.4178,La Giara,RESTAURANT,ristorante
41.276962,16.413986,ov_la_pazzeria_41.2770_16.4140,La Pazzeria,RESTAURANT,ristorante
41.277968,16.414649,ov_moselli_restaurant_41.2780_16.4146,Moselli Restaurant,RESTAURANT,ristorante
41.277965,16.414637,ov_quintessenza_41.2780_16.4146,Quintessenza,RESTAURANT,ristorante
41.277343,16.416013,ov_salumeria_di_lernia_pietro_41.2773_16.4160,Salumeria Di Lernia Pietro,RESTAURANT,ristorante
41.279182,16.416049,ov_la_locanda_del_giullare__il_ristorarte_41.2792_16.4160,La Locanda del Giullare. Il RistorArte,RESTAURANT,ristorante
41.278383,16.414567,ov_focacceria_l_arena_41.2784_16.4146,Focacceria L'Arena,RESTAURANT,ristorante
41.277882,16.413212,ov_da_carlett_41.2779_16.4132,Da Carlett,RESTAURANT,ristorante
41.280098,16.413442,ov_osteria_la_cisterna_41.2801_16.4134,Osteria La Cisterna,RESTAURANT,ristorante
