# lat,lng,id,name,building_type,type
# molfetta -- gyms
41.187482,16.598169,ov_dance_with_you_41.1875_16.5982,Dance with You,GYM,palestra
41.195337,16.617547,ov_era_ora_palestra_41.1953_16.6175,Era Ora Palestra,GYM,palestra
41.194290,16.598570,ov_a_s_d_natural_gym_pilates_41.1943_16.5986,A.S.D Natural Gym Pilates,GYM,palestra
41.193998,16.599806,ov_numero_uno_molfetta_41.1940_16.5998,Numero Uno Molfetta,GYM,palestra
41.193440,16.601380,ov_fitness_up_41.1934_16.6014,Fitness Up,GYM,palestra
41.193478,16.593661,ov_training_studio___personal_pilates___fun_41.1935_16.5937,Training Studio - Personal Pilates & Functional,GYM,palestra
41.193476,16.591427,ov_cage_lab_41.1935_16.5914,Cage Lab,GYM,palestra
41.193850,16.586683,ov_palestrina_41.1939_16.5867,Palestrina,GYM,palestra
41.192851,16.584365,ov_passione_danza_41.1929_16.5844,Passione Danza,GYM,palestra
41.192871,16.584369,ov_bodysmile___molfetta_41.1929_16.5844,BodySmile - Molfetta,GYM,palestra
41.191306,16.585414,ov_nucleo_sub_molfetta_41.1913_16.5854,Nucleo Sub Molfetta,GYM,palestra
41.190834,16.586656,ov_yukta_yoga_studio_41.1908_16.5867,Yukta Yoga Studio,GYM,palestra
41.191970,16.593340,ov_my_pilates_molfetta_41.1920_16.5933,My Pilates Molfetta,GYM,palestra
41.192131,16.594161,ov_asd_athlon_center_molfetta_41.1921_16.5942,Asd Athlon Center Molfetta,GYM,palestra
41.187992,16.586210,ov_360_gym___wellness_41.1880_16.5862,360 Gym & Wellness,GYM,palestra
41.184438,16.569516,ov_campo_estivo_2_falchi_41.1844_16.5695,Campo Estivo 2 Falchi,GYM,palestra
41.197840,16.581130,ov_pilates___wellness___studio_di_scienze_m_41.1978_16.5811,Pilates & Wellness - Studio di Scienze Motorie,GYM,palestra
41.198912,16.593438,ov_les_dances_41.1989_16.5934,Les Dances,GYM,palestra
41.199620,16.593047,ov_il_laboratorio_della_danza_41.1996_16.5930,Il Laboratorio della Danza,GYM,palestra
41.200678,16.587783,ov_vanex_gym_41.2007_16.5878,Vanex Gym,GYM,palestra
41.203557,16.590828,ov_asd_olimpia_club_molfetta_41.2036_16.5908,ASD Olimpia Club Molfetta,GYM,palestra
41.204500,16.588826,ov_ginnastica_artistica_life_in_41.2045_16.5888,Ginnastica artistica Life In,GYM,palestra
41.208438,16.553835,ov_yogananda_srf_italia_41.2084_16.5538,Yogananda-SRF-Italia,GYM,palestra
41.216383,16.546530,ov_hyperspace_trampoline_parks_41.2164_16.5465,Hyperspace Trampoline Parks,GYM,palestra
41.204162,16.596857,ov_yoga_studio_shanti_41.2042_16.5969,Yoga Studio Shanti,GYM,palestra
41.200411,16.610001,ov_yes_fitness_palestra_molfetta_41.2004_16.6100,Yes Fitness Palestra Molfetta,GYM,palestra
41.203888,16.596575,ov_enjoyoga_molfetta_41.2039_16.5966,Enjoyoga Molfetta,GYM,palestra
41.202429,16.599737,ov_corpore_studio_personal_training_41.2024_16.5997,Corpore Studio Personal Training,GYM,palestra
41.201478,16.602345,ov_asd_free_runners_molfetta_41.2015_16.6023,Asd Free Runners Molfetta,GYM,palestra
41.201717,16.604504,ov_il_sogno_41.2017_16.6045,Il Sogno,GYM,palestra
41.199552,16.604201,ov_gyrotonic_molfetta_41.1996_16.6042,Gyrotonic Molfetta,GYM,palestra
41.199074,16.606360,ov_lifein_centro_ginnico_41.1991_16.6064,LifeIn Centro Ginnico,GYM,palestra
41.198742,16.603028,ov_millennium_wellness_41.1987_16.6030,Millennium Wellness,GYM,palestra
41.197310,16.598310,ov_molfetta_next_gen_41.1973_16.5983,Molfetta Next Gen,GYM,palestra
41.197535,16.598289,ov_rt_studio_postura_pilates_di_raffaella_t_41.1975_16.5983,RT studio postura&pilates di Raffaella Tattoli,GYM,palestra
41.196602,16.598643,ov_healthy_studio_41.1966_16.5986,Healthy Studio,GYM,palestra
41.197119,16.602516,ov_olimpia_club_s_r_l__palestra_a_molfetta_41.1971_16.6025,Olimpia Club S.r.l. Palestra a Molfetta,GYM,palestra
41.198172,16.611422,ov_360_gym___wellness_molfetta_41.1982_16.6114,360 Gym & Wellness Molfetta,GYM,palestra
41.198863,16.607393,ov_etoile_fabbrica_di_stelle_41.1989_16.6074,Etoile Fabbrica di Stelle,GYM,palestra
41.199292,16.607704,ov_poseidon_blu_team_41.1993_16.6077,Poseidon Blu Team,GYM,palestra
41.198722,16.611830,ov_palazzetto_g__panunzio_41.1987_16.6118,Palazzetto G. Panunzio,GYM,palestra
