# lat,lng,id,name,building_type,type
# vibonati -- restaurants
40.098765,15.585183,osm_ma_uamma_locanda_degustativa_40.0988_15.5852,Ma'Uamma Locanda degustativa,ristorante,ristorante
40.119424,15.581335,ov_home_restaurant_la_cucina_di_ameli_40.1194_15.5813,Home Restaurant La Cucina di Ameli,RESTAURANT,ristorante
40.077640,15.580456,ov_lido_bora_bora_40.0776_15.5805,Lido Bora Bora,RESTAURANT,ristorante
40.077067,15.593317,ov_la_cantinella_petrasia_40.0771_15.5933,La Cantinella Petrasia,RESTAURANT,ristorante
40.075106,15.591087,ov_il_boccaporto_40.0751_15.5911,Il Boccaporto,RESTAURANT,ristorante
40.075933,15.589943,ov_sapor__40.0759_15.5899,SapoRè,RESTAURANT,ristorante
40.075680,15.589648,ov_babilonia_kebap_40.0757_15.5896,Babilonia Kebap,RESTAURANT,ristorante
40.075578,15.588284,ov_u__cazzill__i_re_40.0756_15.5883,U' Cazzill' i Re,RESTAURANT,ristorante
40.075197,15.590790,ov_taverna_portosalvo_40.0752_15.5908,Taverna Portosalvo,RESTAURANT,ristorante
40.077631,15.584833,ov_il_posticino_ristorante_hotel_orion_vill_40.0776_15.5848,IL POSTICINO Ristorante Hotel Orion Villammare di Vibonati C,RESTAURANT,ristorante
40.098811,15.584648,ov_thanh_trang_40.0988_15.5846,Thanh Trang,RESTAURANT,ristorante
40.098991,15.584780,ov_pais__vibonati_40.0990_15.5848,Paisà Vibonati,RESTAURANT,ristorante
40.098501,15.585150,ov_ma__uamma_locanda_degustativa_40.0985_15.5852,Ma' Uamma Locanda Degustativa,RESTAURANT,ristorante
40.084279,15.608518,ov_le_capannelle_40.0843_15.6085,Le Capannelle,RESTAURANT,ristorante
40.070341,15.615174,ov_mcdonald_s_40.0703_15.6152,McDonald's,RESTAURANT,ristorante
40.072638,15.608809,ov_lido_la_duna_40.0726_15.6088,Lido la Duna,RESTAURANT,ristorante
40.075050,15.602910,ov_losbarcodei300_40.0750_15.6029,Losbarcodei300,RESTAURANT,ristorante
40.074772,15.604191,ov_giona_fish_pescheria_40.0748_15.6042,GIONA FISH Pescheria,RESTAURANT,ristorante
40.614925,15.378240,ov_agriturismo_petrosa_in_fiore_40.6149_15.3782,Agriturismo Petrosa in Fiore,RESTAURANT,ristorante
