# lat,lng,id,name,building_type,type
# Sternatia -- Tutti
40.234878,18.243487,osm_masseria_chicco_rizzo_40.2349_18.2435,Masseria Chicco Rizzo,ristorante,ristorante
40.217747,18.238648,ov_sapori_nosci_40.2177_18.2386,Sapori Nosci,RESTAURANT,ristorante
40.219513,18.225819,ov_li_caloveri_40.2195_18.2258,Li Caloveri,RESTAURANT,ristorante
40.222001,18.240293,ov_agriturismo_mirodia_40.2220_18.2403,Agriturismo Mirodia,RESTAURANT,ristorante
40.222453,18.226547,ov_la_porta_antica_40.2225_18.2265,La Porta Antica,RESTAURANT,ristorante
40.245242,18.224553,ov_mille_e_una_notte_ricevimenti_40.2452_18.2246,Mille e Una Notte Ricevimenti,RESTAURANT,ristorante
40.218090,18.225095,ov_rolling_cafe_40.2181_18.2251,Rolling Cafe,RESTAURANT,bar_cafe
40.219365,18.225959,ov_vino_s_punto_40.2194_18.2260,Vino's Punto,RESTAURANT,bar_cafe
40.220389,18.225526,ov_bar_caffetteria_greco_40.2204_18.2255,Bar Caffetteria Greco,RESTAURANT,bar_cafe
40.220056,18.225687,ov_litari_caf__40.2201_18.2257,Litari Cafè,RESTAURANT,bar_cafe
40.220683,18.225437,ov_taba_crazy_40.2207_18.2254,Taba Crazy,RESTAURANT,bar_cafe
40.220966,18.225772,ov_plaza_caf__40.2210_18.2258,Plaza café,RESTAURANT,bar_cafe
40.220319,18.228420,ov_body_revolution_40.2203_18.2284,Body Revolution,GYM,palestra
