# lat,lng,id,name,building_type,type,url,page_type
# chemin -- restaurants.csv
46.089612,7.093956,osm_pension_beausite_46.0896_7.0940,Pension Beausite,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/valle_daosta/chemin/pages/pension_beausite_46.0896_7.0940.json,custom
46.092516,7.080695,osm_le_belv_dere_46.0925_7.0807,Le Belvèdere,ristorante,ristorante,
