# lat,lng,id,name,building_type,type
# corato -- bars_cafes
41.127865,16.382137,ov_bar_oasi_41.1279_16.3821,bar oasi,RESTAURANT,bar_cafe
41.149330,16.410610,ov_lincar_group_corato_41.1493_16.4106,Lincar Group Corato,RESTAURANT,bar_cafe
41.149780,16.411830,ov_dream_bar_41.1498_16.4118,Dream Bar,RESTAURANT,bar_cafe
41.150035,16.408884,ov_castel_del_monte_41.1500_16.4089,Castel del Monte,RESTAURANT,bar_cafe
41.150185,16.408318,ov_caff__point_41.1502_16.4083,Caffè Point,RESTAURANT,bar_cafe
41.150616,16.404812,ov_junior_bar_di_leone_vincenzo_41.1506_16.4048,Junior Bar Di Leone Vincenzo,RESTAURANT,bar_cafe
41.150590,16.408990,ov_incanto_41.1506_16.4090,Incanto,RESTAURANT,bar_cafe
41.151066,16.411701,ov_bar_pasticceria_plebiscito_41.1511_16.4117,Bar Pasticceria Plebiscito,RESTAURANT,bar_cafe
41.151507,16.407577,ov_enoteca_il_fiaschetto_41.1515_16.4076,Enoteca Il Fiaschetto,RESTAURANT,bar_cafe
41.151686,16.410812,ov_caffe_duomo_41.1517_16.4108,Caffe Duomo,RESTAURANT,bar_cafe
41.151740,16.409594,ov_dante_41.1517_16.4096,Dante,RESTAURANT,bar_cafe
41.152071,16.412089,ov_sudivino_cocktail_and_wine_bar_41.1521_16.4121,Sudivino Cocktail and Wine Bar,RESTAURANT,bar_cafe
41.152293,16.407778,ov_caffetteria_magic_41.1523_16.4078,Caffetteria Magic,RESTAURANT,bar_cafe
41.152105,16.398378,ov_dolium_white_41.1521_16.3984,Dolium White,RESTAURANT,bar_cafe
41.152970,16.410879,ov_too_beer_41.1530_16.4109,Too Beer,RESTAURANT,bar_cafe
41.153098,16.410988,ov_bugs_cocktail_and_food_enjoyment_41.1531_16.4110,BUGS Cocktail and Food Enjoyment,RESTAURANT,bar_cafe
41.153218,16.411289,ov_sottovoce_41.1532_16.4113,SottoVoce,RESTAURANT,bar_cafe
41.153065,16.403796,ov_bar_tabacchi_120_41.1531_16.4038,Bar Tabacchi 120,RESTAURANT,bar_cafe
41.154130,16.409890,ov_sporting_bar_41.1541_16.4099,Sporting Bar,RESTAURANT,bar_cafe
41.154084,16.409818,ov_caffe_x_caso_41.1541_16.4098,caffe x caso,RESTAURANT,bar_cafe
41.154330,16.411878,ov_antico_commercio_41.1543_16.4119,Antico Commercio,RESTAURANT,bar_cafe
41.155978,16.402658,ov_eni_caf__41.1560_16.4027,Eni Cafè,RESTAURANT,bar_cafe
41.155822,16.411674,ov_moro_caffe_41.1558_16.4117,Moro Caffe,RESTAURANT,bar_cafe
41.155981,16.407579,ov_moon_cake_41.1560_16.4076,Moon Cake,RESTAURANT,bar_cafe
41.156277,16.405477,ov_cafe_la_boheme_41.1563_16.4055,Cafe La Boheme,RESTAURANT,bar_cafe
41.156275,16.405491,ov_corbuono_cafe_41.1563_16.4055,Corbuono Cafe,RESTAURANT,bar_cafe
41.156320,16.411680,ov_my_bar_41.1563_16.4117,MY Bar,RESTAURANT,bar_cafe
41.156706,16.411826,ov_bar_snack_bar_41.1567_16.4118,Bar Snack Bar,RESTAURANT,bar_cafe
41.156876,16.410103,ov_rocket_king_pub_41.1569_16.4101,Rocket King Pub,RESTAURANT,bar_cafe
41.157187,16.409763,ov_carino_cafe_41.1572_16.4098,Carino Cafe,RESTAURANT,bar_cafe
41.157477,16.408891,ov_caffe_miro_41.1575_16.4089,Caffe Miro,RESTAURANT,bar_cafe
41.157714,16.409229,ov_la_cantinetta_enoteca_corato_41.1577_16.4092,La Cantinetta Enoteca Corato,RESTAURANT,bar_cafe
41.160350,16.412029,ov_gran_caffe_via_trani_41.1604_16.4120,Gran Caffe Via Trani,RESTAURANT,bar_cafe
41.158370,16.412590,ov_dna_cafe__41.1584_16.4126,Dna cafè,RESTAURANT,bar_cafe
41.158370,16.412590,ov________________41.1584_16.4126,𝗖𝗼𝗿𝗻𝗲𝘁𝘁𝗶 𝗖𝗮𝗹𝗱𝗶,RESTAURANT,bar_cafe
41.156046,16.417260,ov_binario_9_3_4_41.1560_16.4173,Binario 9 3/4,RESTAURANT,bar_cafe
41.155333,16.416960,ov_over_the_rainbow_41.1553_16.4170,Over The Rainbow,RESTAURANT,bar_cafe
41.155000,16.413627,ov_louvre_caf__41.1550_16.4136,Louvre café,RESTAURANT,bar_cafe
41.154924,16.413592,ov_margaret_cafe__41.1549_16.4136,Margaret CAFE',RESTAURANT,bar_cafe
41.154568,16.413240,ov_cofy_cloud_41.1546_16.4132,Cofy cloud,RESTAURANT,bar_cafe
41.153541,16.416391,ov_pausa_caff__41.1535_16.4164,Pausa Caffé,RESTAURANT,bar_cafe
41.153533,16.414772,ov_cafelatte_41.1535_16.4148,Cafelatte,RESTAURANT,bar_cafe
41.153272,16.412293,ov_bugs_tranquillity_base_41.1533_16.4123,Bugs tranquillity Base,RESTAURANT,bar_cafe
41.153198,16.413778,ov_niria_caffe_41.1532_16.4138,Niria Caffe,RESTAURANT,bar_cafe
41.152942,16.416831,ov_caffe_shaday_41.1529_16.4168,Caffe Shaday,RESTAURANT,bar_cafe
41.152220,16.412300,ov_after_41.1522_16.4123,AFTER,RESTAURANT,bar_cafe
41.151933,16.412784,ov_ma_pero_41.1519_16.4128,Ma Pero,RESTAURANT,bar_cafe
41.151734,16.413483,ov_cico_bar_41.1517_16.4135,Cico Bar,RESTAURANT,bar_cafe
41.151267,16.415375,ov_bang_bang_41.1513_16.4154,Bang Bang,RESTAURANT,bar_cafe
41.151002,16.416308,ov_klimt_cafe_41.1510_16.4163,Klimt Cafe,RESTAURANT,bar_cafe
41.150803,16.418736,ov_casanova_cafe_41.1508_16.4187,Casanova Cafe,RESTAURANT,bar_cafe
41.145660,16.413926,ov_bar_maggiolino_cafe_41.1457_16.4139,Bar Maggiolino Cafe,RESTAURANT,bar_cafe
41.146451,16.415326,ov_birra_doppia_cotta_41.1465_16.4153,Birra Doppia Cotta,RESTAURANT,bar_cafe
41.146984,16.417327,ov_caffe_500_41.1470_16.4173,Caffe 500,RESTAURANT,bar_cafe
41.147771,16.415160,ov_caff__acapulco_41.1478_16.4152,Caffè Acapulco,RESTAURANT,bar_cafe
41.148302,16.417043,ov_mood_caffe_41.1483_16.4170,Mood Caffe,RESTAURANT,bar_cafe
41.149314,16.414520,ov_bar_l_arte_del_caff__41.1493_16.4145,Bar l'arte del caffè,RESTAURANT,bar_cafe
41.149263,16.410562,ov_bar_pasticceria_k2_41.1493_16.4106,Bar Pasticceria K2,RESTAURANT,bar_cafe
41.149105,16.410907,ov_caff__manfredi_41.1491_16.4109,Caffè Manfredi,RESTAURANT,bar_cafe
41.149094,16.402218,ov_bar_break_4_0_41.1491_16.4022,Bar Break 4.0,RESTAURANT,bar_cafe
41.148193,16.402348,ov_pit_stop_nuova_gestione_u_tub_41.1482_16.4023,Pit Stop Nuova Gestione U-TUB,RESTAURANT,bar_cafe
41.148254,16.407394,ov_caff__saint_honor__bar_pasticceria_gelat_41.1483_16.4074,Caffè Saint Honorè bar pasticceria gelateria cioccolateria,RESTAURANT,bar_cafe
41.148067,16.407480,ov_h_t_gi_ng_b_nh_giang_41.1481_16.4075,Hạt Giống Bình Giang,RESTAURANT,bar_cafe
41.148218,16.411514,ov_restart_cafe_41.1482_16.4115,Restart Cafe,RESTAURANT,bar_cafe
41.147104,16.412132,ov_dolce_amaro_41.1471_16.4121,Dolce Amaro,RESTAURANT,bar_cafe
41.147047,16.410963,ov_glam_cafe_41.1470_16.4110,Glam Cafe,RESTAURANT,bar_cafe
41.135681,16.416887,ov_bar_appia_antica_41.1357_16.4169,Bar Appia Antica,RESTAURANT,bar_cafe
41.136859,16.418318,ov_glorious_cafe_41.1369_16.4183,Glorious Cafe,RESTAURANT,bar_cafe
41.151706,16.410791,osm_caff__duomo_41.1517_16.4108,Caffè Duomo,bar_cafe,bar_cafe
