# lat,lng,id,name,building_type,type
# Altavilla Silentina -- Tutti
40.506874,15.110973,osm_agriturismo_mammarella_40.5069_15.1110,Agriturismo Mammarella,ristorante,ristorante
40.550366,15.157415,ov_ristorante_pizzeria_l_antico_cerro_40.5504_15.1574,Ristorante Pizzeria L'antico Cerro,RESTAURANT,ristorante
40.550348,15.157373,ov_ristorante_allegria_del_calore_40.5503_15.1574,Ristorante Allegria Del Calore,RESTAURANT,ristorante
40.530761,15.165833,ov_agriturismo_tenuta_cennamo_40.5308_15.1658,Agriturismo tenuta cennamo,RESTAURANT,ristorante
40.529182,15.131293,ov_il_normanno_40.5292_15.1313,Il Normanno,RESTAURANT,ristorante
40.528530,15.128720,ov_trattoriatretorri_trattoriatretorri_40.5285_15.1287,Trattoriatretorri Trattoriatretorri,RESTAURANT,ristorante
40.529745,15.105614,ov_al__pizzeria_rosticceria_40.5297_15.1056,Alè Pizzeria Rosticceria,RESTAURANT,ristorante
40.528397,15.104009,ov_peccati_di_gola_40.5284_15.1040,Peccati di Gola,RESTAURANT,ristorante
40.527331,15.109200,ov_alchimia___pizza_e_restaurant_40.5273_15.1092,Alchimia - pizza e restaurant,RESTAURANT,ristorante
40.521105,15.104624,ov_il_re_della_griglia_40.5211_15.1046,Il re della griglia,RESTAURANT,ristorante
40.506991,15.111079,ov_mammarella_40.5070_15.1111,Mammarella,RESTAURANT,ristorante
40.513500,15.082120,ov_il_mio_west_40.5135_15.0821,Il Mio West,RESTAURANT,ristorante
40.522348,15.074050,ov_ambrosia_stylish_restaurant_40.5223_15.0740,Ambrosia Stylish Restaurant,RESTAURANT,ristorante
40.531721,15.057634,ov_al_borgo_pizza_e_fritti_40.5317_15.0576,Al Borgo Pizza e Fritti,RESTAURANT,ristorante
40.531853,15.059307,ov_stella_del_mare_ristorante_40.5319_15.0593,Stella del Mare Ristorante,RESTAURANT,ristorante
40.530056,15.065391,ov_hosteria_pizzeria_o_pagnottiello_40.5301_15.0654,Hosteria Pizzeria O Pagnottiello,RESTAURANT,ristorante
40.538268,15.112825,ov_agriturismo_spennagalli_40.5383_15.1128,Agriturismo Spennagalli,RESTAURANT,ristorante
40.530013,15.131824,ov_antica_caffetteria_40.5300_15.1318,Antica Caffetteria,RESTAURANT,bar_cafe
40.529750,15.131251,ov_a_casa_di_carlo_40.5297_15.1313,A Casa Di Carlo,RESTAURANT,bar_cafe
40.527594,15.107382,ov_cerrelli_cafe_40.5276_15.1074,Cerrelli Cafe,RESTAURANT,bar_cafe
40.526381,15.105795,ov_bar_belvedere_40.5264_15.1058,Bar Belvedere,RESTAURANT,bar_cafe
40.526763,15.105727,ov_bar_laura_40.5268_15.1057,Bar Laura,RESTAURANT,bar_cafe
40.522557,15.074438,ov_hera_hora_bar_40.5226_15.0744,Hera Hora Bar,RESTAURANT,bar_cafe
40.526010,15.067130,ov_ohana___lounge_bar_40.5260_15.0671,OHANA - Lounge BAR,RESTAURANT,bar_cafe
40.527200,15.067040,ov_caf__la_quercia_40.5272_15.0670,Cafè La Quercia,RESTAURANT,bar_cafe
40.531417,15.057809,ov_bar_franco_sas_40.5314_15.0578,Bar Franco Sas,RESTAURANT,bar_cafe
40.531721,15.057685,ov_golden_bar_40.5317_15.0577,Golden Bar,RESTAURANT,bar_cafe
40.531917,15.063973,ov_bar_nettunia_40.5319_15.0640,Bar nettunia,RESTAURANT,bar_cafe
40.533138,15.058891,ov_bar_sara_40.5331_15.0589,Bar Sara,RESTAURANT,bar_cafe
40.521554,15.069048,osm_caf__la_quercia_40.5216_15.0690,Cafè La Quercia,bar_cafe,bar_cafe
40.526758,15.108213,ov_asd_fantasy_dance_40.5268_15.1082,Asd Fantasy Dance,GYM,palestra
40.526747,15.099317,ov_a_s_d__la_fattoria_della_pace_40.5267_15.0993,A.S.D. La Fattoria della Pace,GYM,palestra
40.509280,15.087490,ov_spartan_gym_altavilla_silentina_40.5093_15.0875,Spartan Gym Altavilla silentina,GYM,palestra
40.539581,15.075744,ov_centro_equestre_tenuta_san_biagio_40.5396_15.0757,Centro Equestre Tenuta San Biagio,GYM,palestra
40.535537,15.081975,ov_la_quercia_a_s_d_40.5355_15.0820,La Quercia A.S.D,GYM,palestra
40.531820,15.129674,ov_joseph_s_dancing_school_40.5318_15.1297,Joseph's Dancing School,GYM,palestra
40.540876,15.100977,ov_asd_centro_equestre_salernitano_40.5409_15.1010,ASD Centro Equestre Salernitano,GYM,palestra
