# lat,lng,id,name,building_type,type
# Accettura -- Tutti
40.491374,16.157895,ov_pezzolla_vincenzo_40.4914_16.1579,Pezzolla Vincenzo,RESTAURANT,ristorante
40.492677,16.158339,ov_black_monkey_40.4927_16.1583,Black Monkey,RESTAURANT,ristorante
40.492482,16.158334,ov_bont__lucane_40.4925_16.1583,Bontà Lucane,RESTAURANT,ristorante
40.464241,16.152110,ov_ristorante_di_fiore_40.4642_16.1521,Ristorante di Fiore,RESTAURANT,ristorante
40.547485,16.080985,ov_oasigrill_trattoria_40.5475_16.0810,OasiGrill trattoria,RESTAURANT,ristorante
40.446979,16.151210,ov_i_piaceri_dell_arrosto_40.4470_16.1512,I Piaceri dell'Arrosto,RESTAURANT,ristorante
40.490387,16.157342,ov_bar_vittoria_40.4904_16.1573,BAR Vittoria,RESTAURANT,bar_cafe
40.494293,16.156631,ov_manuelito_ristopub_pizzeria_40.4943_16.1566,Manuelito RistoPub Pizzeria,RESTAURANT,bar_cafe
40.492510,16.158460,ov_bar_underground_40.4925_16.1585,Bar Underground,RESTAURANT,bar_cafe
40.492457,16.158455,ov_bar_k3_40.4925_16.1585,Bar K3,RESTAURANT,bar_cafe
40.492040,16.158926,ov_museo_dei_culti_arborei_40.4920_16.1589,Museo dei culti arborei,MUSEUM,monumento
