# lat,lng,id,name,building_type,type
# casal_velino -- gyms
40.195653,15.141244,ov_magnum_palestra_40.1957_15.1412,Magnum Palestra,GYM,palestra
40.245269,15.130321,ov_ferox_gym_40.2453_15.1303,FEROX GYM,GYM,palestra
40.220417,15.148262,ov_go_kart_casalvelino_40.2204_15.1483,Go Kart Casalvelino,GYM,palestra
