# lat,lng,id,name,building_type,type
# ruoti -- restaurants
40.718928,15.679442,ov_trattoria_pizzeria_san_vito_40.7189_15.6794,Trattoria Pizzeria San Vito,RESTAURANT,ristorante
40.717520,15.679960,ov_agritur_40.7175_15.6800,Agritur,RESTAURANT,ristorante
