# lat,lng,id,name,building_type,type
# mirabella_eclano -- bars_cafes
41.054552,15.022227,ov_ciotola_pasticceria_il_carro_41.0546_15.0222,Ciotola Pasticceria Il Carro,RESTAURANT,bar_cafe
41.053681,15.023566,ov_cautillo_caffe_41.0537_15.0236,Cautillo Caffe,RESTAURANT,bar_cafe
41.054937,15.011058,ov_scavi_di_aeclanum_41.0549_15.0111,Scavi di Aeclanum,RESTAURANT,bar_cafe
41.054993,15.016411,ov_chalet_bar___coktail_lab___lounge_bar_41.0550_15.0164,Chalet Bar - Coktail Lab - Lounge Bar,RESTAURANT,bar_cafe
41.054922,15.016089,ov_goback_41.0549_15.0161,GoBack,RESTAURANT,bar_cafe
41.054826,15.014039,ov_0825_coffee_bar_41.0548_15.0140,0825 Coffee Bar,RESTAURANT,bar_cafe
41.054858,15.013576,ov_black_white_bar_41.0549_15.0136,Black&White-Bar,RESTAURANT,bar_cafe
41.054724,15.016574,ov_wine_bar__passo_di_mirabella__41.0547_15.0166,Wine Bar (Passo Di Mirabella),RESTAURANT,bar_cafe
41.054800,15.018368,ov_zucchero_e_vaniglia__golosit__artigianal_41.0548_15.0184,Zucchero e Vaniglia -golosità artigianali-,RESTAURANT,bar_cafe
41.058728,15.004974,ov_bar_tabacchi_como_caracas_41.0587_15.0050,Bar Tabacchi Como Caracas,RESTAURANT,bar_cafe
