# lat,lng,id,name,building_type,type
# Mandatoriccio -- Tutti
39.541487,16.859582,ov_fuorionda_39.5415_16.8596,Fuorionda,RESTAURANT,ristorante
39.543899,16.856234,ov_pizzeria_ristorante_playamandatoriccio_39.5439_16.8562,Pizzeria Ristorante Playamandatoriccio,RESTAURANT,ristorante
39.539512,16.861247,ov_la_pineta_39.5395_16.8612,La Pineta,RESTAURANT,ristorante
39.536361,16.865439,ov_la_baracca_39.5364_16.8654,La Baracca,RESTAURANT,ristorante
39.525925,16.888813,ov_ristorante_pizzeria_da_pasquale_39.5259_16.8888,Ristorante Pizzeria Da Pasquale,RESTAURANT,ristorante
39.526255,16.896428,ov_lido_re_artu_39.5263_16.8964,Lido Re Artu,RESTAURANT,ristorante
39.524500,16.893200,ov_la_riviera_ristorante_pizzeria_lido_39.5245_16.8932,La Riviera Ristorante Pizzeria Lido,RESTAURANT,ristorante
39.530793,16.877739,ov_ristorante_pizzeria_l_orchidea_39.5308_16.8777,Ristorante Pizzeria L'Orchidea,RESTAURANT,ristorante
39.538418,16.861647,ov_bar_da_pietro_mandatoriccio_ufficialpage_39.5384_16.8616,Bar da Pietro Mandatoriccio UfficialPage,RESTAURANT,bar_cafe
39.538006,16.863029,ov_bar_bistrot_route_106_39.5380_16.8630,Bar Bistrot Route 106,RESTAURANT,bar_cafe
39.540573,16.863370,ov_bar_maremoto_39.5406_16.8634,Bar Maremoto,RESTAURANT,bar_cafe
39.541039,16.863063,ov_vibes_luigi_on_the_beach_39.5410_16.8631,Vibes Luigi On The Beach,RESTAURANT,bar_cafe
39.528685,16.889434,ov_fortaleza_on_the_beach_39.5287_16.8894,Fortaleza on the beach,RESTAURANT,bar_cafe
39.529330,16.878410,ov_bar_joy_39.5293_16.8784,Bar Joy,RESTAURANT,bar_cafe
39.529330,16.878460,ov_green_house_beach_39.5293_16.8785,Green House Beach,RESTAURANT,bar_cafe
39.540117,16.861673,ov_micos_39.5401_16.8617,Micos,GYM,palestra
39.521747,16.892402,ov_castello_dell_arso_39.5217_16.8924,Castello dell'Arso,MONUMENT,monumento
