# lat,lng,citta,slug,ospedali,ristoranti,bar_cafe,palestre,monumenti
44.218227,9.987186,Aulla (MS),aulla_ms,0,1,0,0,0
43.985425,7.926807,Aurigo,aurigo,0,3,0,0,0
44.380733,9.159154,Avegno,avegno,0,1,2,0,1
43.916217,7.846823,Badalucco,badalucco,0,10,6,0,0
43.851863,7.962911,Badesi,badesi,0,0,1,0,0
44.305404,8.045779,Bagnasco,bagnasco,0,2,1,0,0
44.313852,9.994758,Bagnone,bagnone,0,4,6,0,2
43.903436,7.717561,Bajardo,bajardo,0,5,1,0,0
44.764473,7.902107,Baldissero d'Alba,baldissero_dalba,0,1,3,0,1
44.124692,8.172194,Balestrino,balestrino,0,4,0,0,0
44.244830,9.938790,Barbarasco,barbarasco,0,1,0,1,0
44.718655,8.078965,Barbaresco,barbaresco,0,7,2,0,0
44.622202,9.728948,Bardi,bardi,0,14,6,1,3
44.191654,8.127529,Bardineto,bardineto,1,3,2,2,1
44.190275,8.259520,Bardino Nuovo,bardino_nuovo,0,1,0,0,0
44.444300,9.086618,Bargagli,bargagli,0,10,4,0,0
44.611683,7.943090,Barolo,barolo,0,18,13,0,4
44.772343,8.712075,Basaluzzo,basaluzzo,0,4,0,0,0
44.056782,8.171550,Bastia d'Albenga,bastia_dalbenga,0,1,1,0,0
44.441390,7.894799,Bastia Mondovì,bastia_mondov,0,1,1,1,0
44.322693,8.007741,Battifollo,battifollo,0,1,0,0,0
44.507137,9.623620,Bedonia,bedonia,0,24,10,2,0
44.368533,7.644098,Beinette,beinette,0,5,5,0,0
44.614230,8.658605,Belforte Monferrato,belforte_monferrato,0,6,0,3,0
44.491617,7.974281,Belvedere Langhe,belvedere_langhe,0,3,2,0,0
44.542377,7.835138,Bene Vagienna,bene_vagienna,0,9,4,2,3
44.619111,8.107503,Benevello,benevello,0,4,1,0,0
44.510409,9.969736,Berceto,berceto,0,16,8,1,5
44.245344,8.443697,Bergeggi,bergeggi,0,12,4,3,0
44.546455,8.181960,Bergolo,bergolo,0,3,0,0,0
44.771407,9.606359,Bettola,bettola,0,13,11,2,0
44.192309,9.775840,Beverino,beverino,0,5,4,0,0
44.334535,8.244649,Biestro,biestro,0,0,1,0,0
44.661205,8.366620,Bistagno,bistagno,0,6,4,0,1
44.770850,9.374086,Bobbio,bobbio,1,16,12,1,3
44.055860,9.972418,Bocca di Magra,bocca_di_magra,0,1,0,0,0
44.374165,9.046572,Bogliasco,bogliasco,0,10,11,5,0
44.759233,8.200986,Boglietto,boglietto,0,0,0,0,0
44.135074,8.224828,Boissano,boissano,1,2,1,0,0
44.171218,9.885339,Bolano,bolano,0,13,10,2,0
44.471738,8.910029,Bolzaneto,bolzaneto,0,1,0,0,0
44.183551,9.582744,Bonassola,bonassola,0,14,5,0,1
43.785339,7.670382,Bordighera,bordighera,2,99,40,18,5
44.722466,9.795416,Bore,bore,0,4,3,0,0
44.723826,8.952421,Borghetto Borbera,borghetto_borbera,0,1,0,0,0
44.057551,7.981682,Borghetto d'Arroscia,borghetto_darroscia,0,1,0,0,0
44.735277,8.946776,Borghetto di Borbera,borghetto_di_borbera,0,7,5,0,4
44.228890,9.692166,Borghetto di Vara,borghetto_di_vara,0,3,0,0,0
44.110727,8.242020,Borghetto Santo Spirito,borghetto_santo_spirito,1,22,20,1,1
44.159872,8.307522,Borgio Verezzi,borgio_verezzi,0,24,11,2,0
44.346929,7.504892,Borgo,borgo,0,1,0,0,0
44.345547,7.512401,Borgo San Dalmazzo,borgo_san_dalmazzo,0,4,2,4,0
44.346783,7.504448,Borgo San Dalmazzo (CN),borgo_san_dalmazzo_cn,0,1,0,0,0
44.391106,7.561625,Borgo San Giuseppe,borgo_san_giuseppe,0,1,0,0,0
44.490556,9.775773,Borgo Val di Taro,borgo_val_di_taro,2,22,18,4,1
44.620514,8.132661,Borgomale,borgomale,0,1,0,0,0
43.978604,7.941367,Borgomaro,borgomaro,0,5,1,1,0
44.725914,8.114426,Borgonovo,borgonovo,0,1,0,0,0
44.281947,8.243258,Bormida,bormida,0,1,0,1,0
44.440157,9.406717,Borzonasca,borzonasca,0,7,4,0,0
44.600007,8.145274,Bosia,bosia,0,1,1,0,0
44.645394,8.787344,Bosio,bosio,0,5,1,1,0
44.528816,8.052762,Bossolasco,bossolasco,0,8,4,0,0
44.328065,7.549829,Boves,boves,0,21,11,5,1
44.728394,9.961317,Bovolone,bovolone,0,0,0,1,0
44.696903,7.852158,Bra,bra,6,111,94,28,8
44.253295,9.530405,Bracco,bracco,0,0,1,0,0
44.190833,9.747512,Bracelli,bracelli,0,1,0,0,0
44.730317,9.279627,Brallo di Pregola,brallo_di_pregola,0,8,2,0,0
43.940926,7.514796,Breil-sur-Roya,breil-sur-roya,1,5,1,1,4
43.938435,7.515101,Breil sur Roya,breil_sur_roya,0,2,0,0,0
44.572587,9.932257,Bresso,bresso,0,1,0,0,0
44.396205,7.877464,Briaglia,briaglia,0,3,1,1,0
44.128477,7.727363,Briga Alta,briga_alta,0,1,0,0,0
44.571907,7.917259,Briga Novarese,briga_novarese,0,0,1,0,0
44.235126,9.724221,Brugnato,brugnato,0,14,5,2,1
44.230270,9.725885,Brugnato (SP),brugnato_sp,0,1,0,0,0
44.794991,8.439924,Bruno,bruno,0,1,1,0,0
44.686085,9.648259,Bruzzi,bruzzi,0,1,0,0,0
44.664056,8.299389,Bubbio,bubbio,0,3,2,1,0
43.961828,7.684147,Buggio,buggio,0,1,0,0,0
44.569566,8.952234,Busalla,busalla,3,20,20,12,0
44.490649,7.505747,Busca,busca,0,3,3,1,0
43.824371,7.838761,Bussana,bussana,0,2,2,0,0
44.673364,9.117671,Cabella Ligure,cabella_ligure,0,4,0,0,0
44.083597,9.821941,Cadimare,cadimare,0,0,2,0,0
44.395206,8.295381,Cairo Montenotte,cairo_montenotte,2,33,33,11,7
44.734725,8.331046,Calamandrana,calamandrana,0,12,2,0,0
44.734800,8.330345,Calamandrana AT,calamandrana_at,0,1,0,0,0
44.231427,9.836103,Calice al Cornoviglio,calice_al_cornoviglio,0,6,0,1,2
44.223235,9.862589,Calice Cornoviglio,calice_cornoviglio,0,0,1,0,0
44.207162,8.295361,Calice Ligure,calice_ligure,0,5,1,1,0
44.230479,8.124819,Calizzano,calizzano,0,11,3,3,0
44.741038,8.234414,Calosso,calosso,0,8,4,0,1
44.285028,8.055038,Camerana,camerana,0,0,1,0,0
44.344864,9.157386,Camogli,camogli,1,50,24,8,4
44.540137,8.696849,Campo Ligure,campo_ligure,0,9,7,1,3
44.512309,8.885088,Campomorone,campomorone,0,12,9,1,2
43.835428,7.688194,Camporosso,camporosso,0,9,5,4,0
44.795845,7.994750,Canale,canale,0,18,12,1,1
44.720707,8.289070,Canelli,canelli,0,40,21,9,2
44.156300,9.986255,Canepari - Fosdinovo (MS),canepari_-_fosdinovo_ms,0,1,0,0,0
44.108084,9.997794,Caniparola,caniparola,0,1,0,0,0
44.726915,9.055744,Cantalupo Ligure,cantalupo_ligure,0,8,2,0,0
44.115801,7.955426,Caprauna,caprauna,0,1,0,0,0
44.731073,8.694330,Capriata d'Orba,capriata_dorba,0,6,1,5,0
44.173538,9.930777,Caprigliola,caprigliola,0,1,0,0,0
43.879231,8.005467,Caramagna Ligure,caramagna_ligure,0,1,0,0,0
44.779644,7.736378,Caramagna Piemonte,caramagna_piemonte,1,4,4,1,0
44.349256,9.349826,Carasco,carasco,0,16,6,5,1
44.365563,8.275321,Carcare,carcare,0,15,15,4,1
44.796748,8.871596,Carezzano,carezzano,0,0,0,1,0
44.774179,8.597288,Carmignano,carmignano,0,0,1,0,0
44.789963,9.698997,Carpaneto Piacentino,carpaneto_piacentino,0,1,0,0,0
44.697953,8.617335,Carpeneto,carpeneto,0,2,0,1,0
44.485723,7.866471,Carrù,carr,1,15,13,5,2
44.275419,9.621155,Carro,carro,0,6,0,0,0
44.244622,9.633961,Carrodano,carrodano,0,2,0,0,0
44.656893,8.830144,Carrosio,carrosio,0,1,2,1,0
44.658367,8.830647,Carrosio (AL),carrosio_al,0,1,0,0,0
44.587130,8.429300,Cartosio,cartosio,0,5,0,0,0
44.636689,8.725877,Casaleggio Boiro,casaleggio_boiro,0,1,0,0,0
44.771335,9.240690,Casanova di Destra,casanova_di_destra,0,0,0,0,0
44.034650,8.050396,Casanova Lerrone,casanova_lerrone,0,4,0,0,0
44.280664,9.457915,Casarza Ligure,casarza_ligure,0,11,6,3,1
44.533118,8.993654,Casella,casella,0,10,5,0,0
44.766639,8.864489,Cassano Spinola,cassano_spinola,0,4,4,3,1
44.689088,8.303037,Cassinasco,cassinasco,0,1,2,0,0
44.749847,8.521168,Cassine,cassine,0,8,3,0,0
44.584539,8.553822,Cassinelle,cassinelle,0,2,1,0,0
44.749344,8.052855,Castagnito,castagnito,0,17,3,1,0
44.755098,8.148445,Castagnole delle Lanze,castagnole_delle_lanze,0,12,5,4,1
44.751628,9.775900,Castano Primo,castano_primo,0,1,0,0,0
44.728421,8.382838,Castel Boglione,castel_boglione,0,1,2,0,0
44.716784,8.412794,Castel Rocchero,castel_rocchero,0,1,0,1,0
43.938526,7.685314,Castel Vittorio,castel_vittorio,0,7,0,0,0
44.112312,8.068200,Castelbianco,castelbianco,0,2,0,3,0
44.798534,8.930603,Castellania Coppi,castellania_coppi,0,2,0,0,1
43.987666,7.551135,Castellar,castellar,0,1,0,0,0
43.862912,7.871363,Castellaro,castellaro,0,5,3,0,0
44.692671,8.702718,Castelletto d'Orba,castelletto_dorba,0,4,1,0,0
44.750278,8.432432,Castelletto Molina,castelletto_molina,0,1,0,0,0
44.444151,7.634250,Castelletto Stura,castelletto_stura,0,5,1,0,0
44.773353,8.037996,Castellinaldo d'Alba,castellinaldo_dalba,0,4,1,0,1
44.427871,7.980873,Castellino Tanaro,castellino_tanaro,0,2,0,0,0
44.792119,8.375948,Castelnuovo Belbo,castelnuovo_belbo,0,0,1,0,0
44.751595,8.554143,Castelnuovo Bormida,castelnuovo_bormida,0,1,1,3,0
44.784006,8.282923,Castelnuovo Calcea,castelnuovo_calcea,0,2,2,0,1
44.354188,8.129418,Castelnuovo di Ceva,castelnuovo_di_ceva,0,1,0,0,0
44.129135,8.118492,Castelvecchio di Rocca Barbena,castelvecchio_di_rocca_barbena,0,1,0,0,0
44.275313,9.511921,Castiglione Chiavarese,castiglione_chiavarese,0,3,0,1,1
44.626708,7.975781,Castiglione Falletto,castiglione_falletto,0,6,4,0,0
44.731280,8.191387,Castiglione Tinella,castiglione_tinella,0,2,0,0,0
44.623996,8.159242,Castino,castino,0,2,0,2,0
44.740841,7.669503,Cavallerleone,cavallerleone,0,3,1,0,0
44.708417,7.700994,Cavallermaggiore,cavallermaggiore,1,6,9,6,0
44.635209,8.456832,Cavatore,cavatore,0,4,0,0,0
44.295733,9.369076,Cavi di Lavagna,cavi_di_lavagna,0,3,0,0,0
44.342624,8.545999,Celle Ligure,celle_ligure,0,39,16,2,0
44.390196,8.201468,Cengio,cengio,0,7,5,0,0
44.493664,7.588080,Centallo,centallo,1,17,7,5,0
44.503303,8.857612,Ceranesi,ceranesi,0,22,1,4,0
44.799698,7.818485,Ceresole Alba,ceresole_alba,0,0,1,0,1
44.092696,8.227906,Ceriale,ceriale,0,38,26,0,1
43.879771,7.775685,Ceriana,ceriana,0,4,2,1,0
44.679363,9.335818,Cerignale,cerignale,0,3,1,0,0
44.649050,9.295740,Cerreto Alpi,cerreto_alpi,0,0,1,0,0
44.581057,8.062871,Cerretto Langhe,cerretto_langhe,0,2,0,1,0
44.282105,9.601900,Cerro al Lambro,cerro_al_lambro,1,0,0,0,0
44.394837,7.506845,Cervasca,cervasca,0,1,0,0,0
44.633598,7.789379,Cervere,cervere,0,4,3,0,0
43.924841,8.112703,Cervo,cervo,0,20,6,1,1
44.010542,7.957672,Cesio,cesio,0,1,1,2,0
44.643269,8.253904,Cessole,cessole,0,3,1,0,0
44.384132,8.033690,Ceva,ceva,3,13,10,3,2
44.654149,7.849657,Cherasco,cherasco,0,39,15,4,3
44.316838,9.328039,Chiavari,chiavari,2,126,84,39,3
44.314573,7.681069,Chiusa di Pesio,chiusa_di_pesio,0,16,3,5,3
43.971239,7.989922,Chiusanico,chiusanico,0,3,0,0,0
43.967951,7.983508,Chiusavecchia,chiusavecchia,0,3,0,0,0
44.406746,9.240681,Cicagna,cicagna,0,6,3,2,0
44.436462,7.926767,Cigliè,cigli,0,1,0,0,0
43.852247,7.927941,Cipressa,cipressa,0,3,1,0,1
44.079574,8.152249,Cisano sul Neva,cisano_sul_neva,0,6,5,0,0
44.563041,8.030175,Cissone,cissone,0,3,0,0,0
43.880246,7.951189,Civezza,civezza,0,2,0,0,0
44.473847,7.923550,Clavesana,clavesana,0,3,0,0,0
44.728329,8.144918,Coazzolo,coazzolo,0,3,0,0,0
44.390382,8.641736,Cogoleto,cogoleto,0,46,23,7,2
44.328543,9.352800,Cogorno,cogorno,0,9,5,0,0
44.768462,9.423238,Coli,coli,0,8,0,0,0
44.010141,7.951646,colle san bartolomeo,colle_san_bartolomeo,0,1,0,0,0
44.341901,9.759160,Coloretta,coloretta,0,0,0,0,0
44.507696,9.670941,Compiano,compiano,0,9,2,0,1
44.736292,7.969860,Corneliano d'Alba,corneliano_dalba,0,9,3,0,0
44.121167,9.709380,Corniglia,corniglia,0,1,3,0,0
44.709001,9.369507,Corte Brugnatella,corte_brugnatella,0,2,2,0,0
44.578339,8.193963,Cortemilia,cortemilia,0,9,5,1,0
44.170005,9.731630,Corvara,corvara,0,2,0,0,0
44.075012,7.845706,Cosio di Arroscia,cosio_di_arroscia,0,3,0,0,0
44.672077,8.201979,Cossano Belbo,cossano_belbo,0,2,1,0,1
44.365331,8.245321,Cosseria,cosseria,0,4,0,0,1
44.215855,8.337545,Costa-villa SV,costa-villa_sv,0,0,1,0,0
43.855177,7.940565,Costarainera,costarainera,0,0,0,0,0
44.792309,8.171836,Costigliole,costigliole,0,1,1,0,0
44.783447,8.183871,Costigliole d'Asti,costigliole_dasti,1,15,10,2,3
44.594831,8.135612,Cravanzana,cravanzana,0,1,2,0,0
44.633128,8.587040,Cremolino,cremolino,0,6,3,0,0
44.584134,9.022591,Crocefieschi,crocefieschi,0,4,1,0,0
44.391039,7.547353,Cuneo,cuneo,9,169,98,60,10
44.693824,9.819336,Curtarolo,curtarolo,0,1,0,0,0
44.469620,9.097420,Davagna,davagna,0,1,2,1,0
44.448237,8.317725,Dego,dego,1,5,2,3,1
44.220699,9.522579,Deiva Marina,deiva_marina,0,19,4,0,0
44.757418,9.064825,Dernice,dernice,0,2,0,0,0
43.928362,7.841125,Desteglio, Montalto Ligure,desteglio_montalto_ligure,0,1,0,0,0
44.301313,7.816083,Deviglia,deviglia,0,1,0,0,0
43.959380,8.040047,Diano Arentino,diano_arentino,0,3,0,0,0
43.916742,8.056037,Diano Castello,diano_castello,0,7,1,3,0
44.651953,8.025865,Diano D'Alba,diano_dalba,0,21,6,0,1
43.908721,8.080714,Diano Marina,diano_marina,2,82,60,14,1
43.942566,8.057527,Diano San Pietro,diano_san_pietro,0,3,1,0,0
44.527307,7.943898,Dogliani,dogliani,2,26,10,4,0
43.854193,7.623151,Dolceacqua,dolceacqua,0,25,13,2,1
43.906272,7.947014,Dolcedo,dolcedo,0,11,1,0,1
44.392314,7.548502,Envie,envie,0,0,0,0,1
44.750290,9.157691,Fabbrica Curone,fabbrica_curone,0,7,1,0,1
44.469994,8.739156,fado,fado,0,1,0,0,0
44.505845,7.929919,Farigliano,farigliano,0,7,0,3,0
44.706168,9.560110,Farini,farini,0,11,5,1,0
44.590359,9.203367,Fascia,fascia,0,1,0,0,1
44.452540,9.259239,Favale di Malvaro,favale_di_malvaro,0,1,0,0,0
44.543204,8.106045,Feisoglio,feisoglio,0,0,2,0,0
44.638494,9.503716,Ferriere,ferriere,0,11,5,1,0
44.079277,9.828215,Fezzano,fezzano,0,1,0,0,0
44.339608,9.926255,Filattiera,filattiera,0,6,4,1,0
44.301623,9.959313,Filetto,filetto,0,4,1,0,0
44.175196,8.344864,Finale Ligure,finale_ligure,3,137,58,17,9
44.401196,7.533190,Florence,florence,0,0,0,0,0
44.166532,9.851451,Follo,follo,0,9,1,5,0
44.004328,7.554483,Fontan,fontan,0,1,0,0,0
44.234835,7.836034,Fontane,fontane,0,1,0,0,0
44.536248,9.310957,Fontanigorda,fontanigorda,0,2,1,0,1
44.753669,8.422189,Fontanile,fontanile,0,0,2,0,0
44.111667,9.988898,Fosdinovo,fosdinovo,0,11,6,2,0
44.550578,7.721281,Fossano,fossano,2,50,28,20,2
44.279261,7.805802,Frabosa Soprana,frabosa_soprana,0,11,2,1,0
44.266482,7.782136,Frabosa Sottana,frabosa_sottana,0,30,10,5,1
44.591913,8.889421,Fraconalto,fraconalto,0,6,0,1,0
44.207460,9.553474,Framura,framura,0,8,3,0,0
44.733483,8.733881,Francavilla Bisio,francavilla_bisio,0,1,2,0,0
44.781346,8.687132,Fresonara,fresonara,0,1,1,0,0
44.792420,8.503839,Gamalero,gamalero,0,1,1,0,0
44.777329,8.998129,Garbagna,garbagna,0,8,1,0,0
44.208300,8.007979,Garessio,garessio,0,11,6,0,1
44.033412,8.097980,Garlenda,garlenda,0,10,2,3,0
44.690175,8.807886,Gavi,gavi,0,22,9,4,1
44.402135,8.944509,Genoa,genoa,0,8,2,0,0
44.591464,7.661289,Genola,genola,0,8,2,3,0
44.413938,8.925871,Genova,genova,65,1527,925,431,102
44.409906,8.931223,Genova GE,genova_ge,0,1,0,0,0
44.380500,9.043654,Genova, Liguria,genova_liguria,0,0,1,0,0
44.555590,9.932657,Ghiare di Berceto,ghiare_di_berceto,0,0,0,0,0
44.143521,9.999025,Giucano,giucano,0,1,0,0,0
44.167589,8.253980,Giustenice,giustenice,0,5,0,0,0
44.449167,8.384462,Giusvalla,giusvalla,0,5,0,0,0
43.954604,7.833884,Glori,glori,0,1,0,0,0
44.605424,9.292975,Gorreto,gorreto,0,0,1,0,0
44.503670,8.122472,Gorzegno,gorzegno,0,2,1,0,0
44.459398,8.180260,Gottasecca,gottasecca,0,2,0,0,0
44.787386,8.097954,Govone,govone,0,3,0,0,0
44.796914,9.104820,Gremiasco,gremiasco,0,2,0,0,0
44.655357,7.988427,Grinzane Cavour,grinzane_cavour,0,6,3,0,2
44.630196,8.492478,Grognardo,grognardo,0,1,0,0,0
44.692721,8.954849,Grondona,grondona,0,2,0,1,0
44.695975,9.599554,Groppallo,groppallo,0,2,0,0,0
44.787407,9.688462,Gropparello,gropparello,0,1,1,0,0
44.733022,8.033343,Guarene,guarene,0,13,8,3,2
44.445487,8.014005,Igliano,igliano,0,1,0,0,0
43.884278,8.024257,Imperia,imperia,5,154,109,38,8
43.872337,8.010108,Imperia IM,imperia_im,0,0,0,0,0
44.647520,8.947002,Isola del Cantone,isola_del_cantone,0,4,2,1,2
43.881382,7.640144,Isolabona,isolabona,0,11,4,0,1
43.852492,7.857503,Jesolo,jesolo,0,0,1,0,0
44.062877,7.616310,La Brigue,la_brigue,0,2,3,1,1
44.639214,7.940946,La Morra,la_morra,0,24,10,0,2
44.109528,9.825844,La Spezia,la_spezia,12,343,223,80,21
44.110040,9.820737,La Spezia SP,la_spezia_sp,0,0,0,0,0
44.627235,7.554364,Lagnasco,lagnasco,0,2,4,2,1
43.977558,8.159135,Laigueglia,laigueglia,1,33,22,2,1
43.980035,8.158802,Laigueglia (Savona),laigueglia_savona,0,1,0,0,0
44.304932,9.353637,Lavagna,lavagna,2,74,40,11,1
44.064582,9.837268,Le Grazie,le_grazie,0,2,0,0,0
44.351846,9.342838,Leivi,leivi,1,4,0,0,0
44.588747,8.031080,Lequio Berria,lequio_berria,0,2,0,1,0
44.552752,7.889544,Lequio Tanaro,lequio_tanaro,0,4,2,1,0
44.075211,9.910302,Lerici,lerici,0,91,35,8,5
44.632830,8.712044,Lerma,lerma,0,3,2,0,0
44.400318,7.964131,Lesegno,lesegno,0,5,2,0,0
44.174827,9.598061,Levanto,levanto,1,57,22,2,1
44.538443,8.156439,Levice,levice,0,1,1,0,0
44.231464,9.971941,Licciana Nardi,licciana_nardi,0,7,5,0,1
44.192376,7.574425,Limone Piemonte,limone_piemonte,0,46,36,6,0
44.137575,9.917236,Livorno,livorno,0,1,0,0,0
44.128194,8.257563,Loano,loano,0,85,54,18,1
44.661307,8.263382,Loazzolo,loazzolo,0,4,1,0,0
44.435134,9.279729,Lorsica,lorsica,0,1,0,0,0
43.967631,7.963869,Lucinasco,lucinasco,0,2,0,0,0
44.783846,9.733969,Lugagnano Val d'Arda,lugagnano_val_darda,0,2,0,0,0
44.429303,9.133451,Lumarzo,lumarzo,0,7,1,0,0
44.108888,9.920683,Luni,luni,0,0,1,1,0
44.762976,8.072859,Magliano Alfieri,magliano_alfieri,0,6,3,2,0
44.457728,7.813802,Magliano Alpi,magliano_alpi,0,2,0,1,0
44.207125,8.231145,Magliolo,magliolo,0,3,1,0,0
44.320459,9.556479,Maissana,maissana,0,5,1,1,0
44.314688,9.971404,Malgrate,malgrate,0,1,0,0,0
44.291603,8.299491,Mallare,mallare,0,5,1,1,0
44.110920,9.732758,Manarola,manarola,0,1,1,0,0
44.477294,8.924910,Manesseno,manesseno,0,0,2,0,0
44.680217,8.147683,Mango,mango,0,3,1,1,0
44.413726,8.925959,Maranello,maranello,0,0,0,0,1
44.762724,8.466131,Maranzana,maranzana,0,2,0,0,0
44.661017,7.729996,Marene,marene,0,3,7,1,1
44.398076,7.685147,Margarita,margarita,0,4,1,0,1
43.950354,8.147675,Marina Di Andora,marina_di_andora,0,1,1,0,0
44.456820,7.997181,Marsaglia,marsaglia,0,5,0,0,0
44.347027,7.504855,Martinetto Del Rame,martinetto_del_rame,0,1,0,0,0
44.500705,8.715954,Masone,masone,0,12,4,3,1
44.299159,8.071500,Massimino,massimino,0,1,1,0,0
44.647906,8.426156,Melazzo,melazzo,0,6,0,0,0
44.459269,8.749467,Mele,mele,0,11,1,0,0
44.018517,7.862709,Mendatica,mendatica,0,1,2,0,0
43.777853,7.507841,Menton,menton,0,129,23,13,9
43.774650,7.504610,Menton Garavan,menton_garavan,0,0,0,0,0
44.391890,9.386792,Mezzanego,mezzanego,0,6,1,1,0
44.532537,8.919797,Mignanego,mignanego,0,10,6,0,0
44.332380,9.289690,Milano,milano,0,0,1,0,0
44.363896,8.205153,Millesimo,millesimo,0,14,14,2,2
44.489727,8.411691,Mioglia,mioglia,0,0,1,0,0
44.767313,8.274596,Moasca,moasca,0,3,1,0,0
44.427183,9.194103,Moconesi,moconesi,0,8,2,1,2
44.609845,8.600056,Molare,molare,0,5,4,0,0
43.976242,7.802262,Molini di Triora,molini_di_triora,0,8,2,0,0
44.574103,8.335045,Mombaldone,mombaldone,0,3,0,0,0
44.774487,8.447451,Mombaruzzo,mombaruzzo,0,6,1,0,0
44.364929,7.963850,Mombasiglio,mombasiglio,0,1,0,1,1
44.600884,8.316200,Monastero Bormida,monastero_bormida,0,4,1,0,2
44.346575,7.818510,Monastero di Vasco,monastero_di_vasco,0,4,0,0,0
44.687458,7.617017,Monasterolo di Savigliano,monasterolo_di_savigliano,0,3,3,1,0
44.568957,7.919542,Monchiero,monchiero,0,7,2,0,0
44.397991,7.822776,Mondovì,mondov,1,74,42,28,5
44.392125,7.824279,Mondovì (CN),mondov_cn,0,1,0,0,0
44.412508,7.821515,Mondovi,mondovi,0,1,1,1,0
44.239452,9.491375,Moneglia,moneglia,0,28,16,3,3
44.075624,7.746822,Monesi di Triora,monesi_di_triora,0,2,0,0,0
44.464642,8.118391,Monesiglio,monesiglio,0,4,2,0,2
44.586794,7.973453,Monforte d'Alba,monforte_dalba,0,28,2,0,1
44.637988,9.054495,Mongiardino Ligure,mongiardino_ligure,0,4,0,0,0
44.698553,8.390532,Montabone,montabone,0,3,0,0,0
44.691705,8.595438,Montaldo Bormida,montaldo_bormida,0,3,0,1,0
44.305117,7.847207,Montaldo di Mondovì,montaldo_di_mondov,0,4,1,1,0
44.758767,7.942319,Montaldo Roero,montaldo_roero,0,2,1,0,0
43.942484,7.855487,Montalto Carpasio,montalto_carpasio,0,5,1,0,1
44.464463,7.671098,Montanera,montanera,0,1,0,0,0
44.524978,9.244861,Montebruno,montebruno,0,2,1,0,0
44.599375,8.353283,Montechiaro d'Acqui,montechiaro_dacqui,0,3,1,0,0
44.207576,9.870593,Montedivalli-Chiesa,montedivalli-chiesa,0,1,0,0,0
44.066667,7.817407,Montegrosso Pian Latte,montegrosso_pian_latte,0,3,0,0,1
