# lat,lng,id,name,building_type,type
# mongrassano -- restaurants
39.551633,16.188556,ov_sapori_di_casa_di_cipolla_p__39.5516_16.1886,Sapori di Casa di Cipolla P.,RESTAURANT,ristorante
39.546224,16.184543,ov_la_pausa_dei_golosi_39.5462_16.1845,La Pausa dei Golosi,RESTAURANT,ristorante
39.531138,16.220613,ov_buonapizza_39.5311_16.2206,BuonaPizza,RESTAURANT,ristorante
39.545104,16.226232,ov_mongrassano_scalo_39.5451_16.2262,Mongrassano Scalo,RESTAURANT,ristorante
