# lat,lng,id,name,building_type,type
# alezio -- restaurants
40.064184,18.070579,osm_trappito_stracca_40.0642_18.0706,Trappito Stracca,ristorante,ristorante
40.059480,18.068142,osm_agriturismo_santa_chiara_40.0595_18.0681,Agriturismo Santa Chiara,ristorante,ristorante
40.058722,18.075181,osm_agriturismo_capani_40.0587_18.0752,Agriturismo Capani,ristorante,ristorante
40.059331,18.063243,ov_il_re_della_gola_40.0593_18.0632,Il Re Della Gola,RESTAURANT,ristorante
40.059574,18.054413,ov_civico_75_home_restaurant_40.0596_18.0544,Civico 75 Home Restaurant,RESTAURANT,ristorante
40.059794,18.049233,ov_l_aia_noa_40.0598_18.0492,L'Aia Noa,RESTAURANT,ristorante
40.059153,18.054129,ov_amo__passami_l_olio_40.0592_18.0541,Amo' passami l'olio,RESTAURANT,ristorante
40.058672,18.059291,ov_la_perla_40.0587_18.0593,La Perla,RESTAURANT,ristorante
40.058765,18.067752,ov_agriturismo_santa_chiara_40.0588_18.0678,Agriturismo Santa Chiara,RESTAURANT,ristorante
40.056222,18.040957,ov_ristorante_agriturismo_tenuta_la_siesta_40.0562_18.0410,Ristorante Agriturismo Tenuta La Siesta,RESTAURANT,ristorante
40.060889,18.060840,ov_la_nuova_lizza___food_experience_40.0609_18.0608,La Nuova Lizza - food experience,RESTAURANT,ristorante
40.062745,18.063421,ov_i_malampi_40.0627_18.0634,I Malampi,RESTAURANT,ristorante
40.064020,18.059005,ov_l_angolo_di_mino_40.0640_18.0590,L'Angolo di Mino,RESTAURANT,ristorante
40.068257,18.068716,ov_l__acchiattura_40.0683_18.0687,L' acchiattura,RESTAURANT,ristorante
40.067239,18.061277,ov_le_macare_ristorante_40.0672_18.0613,Le Macare Ristorante,RESTAURANT,ristorante
40.065837,18.058927,ov_pam_express_alezio_40.0658_18.0589,Pam Express Alezio,RESTAURANT,ristorante
40.066568,18.060126,ov_scial_i_40.0666_18.0601,Scialái,RESTAURANT,ristorante
40.064859,18.059255,ov_qui_si_pizza_40.0649_18.0593,Qui Si Pizza,RESTAURANT,ristorante
40.065404,18.058749,ov_spizzichiamo_da_pap__40.0654_18.0587,Spizzichiamo da Papà,RESTAURANT,ristorante
40.065371,18.056764,ov_i_salentini_40.0654_18.0568,I Salentini,RESTAURANT,ristorante
40.065515,18.057089,ov_osteria_il_fiko_40.0655_18.0571,Osteria IL FIKO,RESTAURANT,ristorante
40.065257,18.072025,ov_salento_green_food___home_restaurant_40.0653_18.0720,Salento Green Food - Home Restaurant,RESTAURANT,ristorante
