# lat,lng,citta,slug,ospedali,ristoranti,bar_cafe,palestre,monumenti
39.971574,16.621886,Borgata Marina,borgata_marina,0,0,0,0,0
41.415064,15.653750,Borgo Incoronata (FG),borgo_incoronata_fg,0,0,0,0,0
40.063017,18.321753,Botrugno,botrugno,0,0,0,0,0
41.252790,15.344981,Bovino,bovino,0,0,0,0,0
40.474020,15.635343,Brienza,brienza,0,0,0,0,0
40.634648,17.934381,Brindisi,brindisi,0,0,0,0,0
40.601859,15.914053,Brindisi Montagna,brindisi_montagna,0,0,0,0,0
40.636546,15.377073,Bucciano,bucciano,0,0,0,0,0
40.630016,15.375465,Buccino,buccino,0,0,0,1,0
40.275919,15.621089,Buonabitacolo,buonabitacolo,0,0,0,0,0
39.683813,15.863513,Buonvicino,buonvicino,0,0,0,0,0
40.543246,15.498664,Caggiano,caggiano,0,0,0,0,0
41.843007,15.758882,Cagnano Varano,cagnano_varano,0,0,0,0,0
40.896017,15.368880,Cairano,cairano,0,0,0,0,0
40.771504,15.224371,Calabritto,calabritto,0,0,0,0,0
40.587631,16.192908,Calciano,calciano,0,0,0,0,0
40.250886,18.280400,Calimera,calimera,0,0,0,0,0
40.903112,15.430396,Calitri,calitri,0,0,0,0,0
39.572033,16.816824,Calopezzati,calopezzati,0,0,0,0,0
39.506321,16.760876,Caloveto,caloveto,0,0,0,0,0
40.471555,15.847257,Calvello,calvello,0,0,0,0,0
40.147746,16.134981,Calvera,calvera,0,0,0,0,0
40.008959,15.372368,Camerota,camerota,0,0,0,0,0
40.643568,15.114269,Campagna,campagna,0,0,0,0,0
40.670148,15.119038,Campagna, Campania,campagna_campania,0,0,0,0,0
40.398039,18.018845,Campi Salentina,campi_salentina,0,0,0,0,0
40.617543,16.114911,Campomaggiore,campomaggiore,0,0,0,0,0
41.952517,15.047679,Campomarino,campomarino,0,0,0,0,0
40.300474,17.564637,Campomarino di Maruggio,campomarino_di_maruggio,0,0,0,0,0
40.304184,15.293935,Campora,campora,0,0,0,0,0
40.729575,15.925494,Cancellara,cancellara,0,0,0,0,0
41.139256,15.518434,Candela,candela,0,0,0,0,0
40.094207,16.505073,Canna,canna,0,0,0,0,0
40.254064,15.294697,Cannalonga,cannalonga,0,0,0,0,0
40.165687,18.366060,Cannole,cannole,0,0,0,0,0
41.214011,16.075425,Canosa di Puglia,canosa_di_puglia,0,0,0,1,0
40.466262,15.023162,Capaccio,capaccio,0,0,0,0,0
40.423857,15.006482,Capaccio-Paestum,capaccio-paestum,0,0,0,0,0
40.440407,15.021432,Capaccio Paestum,capaccio_paestum,0,0,0,0,0
40.451352,15.012727,Capaccio Scalo,capaccio_scalo,0,0,0,0,0
40.908517,17.347030,Capitolo,capitolo,0,0,0,0,0
40.818374,15.231648,Caposele,caposele,0,0,0,0,0
40.260200,18.244813,Caprarica di Lecce,caprarica_di_lecce,0,0,0,0,0
41.043948,16.920843,Capurso,capurso,0,0,0,0,0
41.363805,15.694734,Carapelle,carapelle,0,0,0,0,0
40.141286,16.089855,Carbone,carbone,0,0,0,0,0
40.780490,15.223240,Cardito,cardito,0,0,0,0,0
39.506186,16.936064,Cariati,cariati,0,0,0,0,0
41.026629,15.203933,Carife,carife,0,0,0,0,0
40.348415,17.986065,Carmiano,carmiano,0,0,0,0,0
40.464522,17.398030,Carosino,carosino,0,0,0,0,0
40.718937,17.678599,Carovigno,carovigno,0,0,0,0,0
40.191802,18.344786,Carpignano Salentino,carpignano_salentino,0,0,0,0,0
41.846326,15.856535,Carpino,carpino,0,0,0,0,0
40.189399,15.130001,Casal Velino,casal_velino,0,0,0,0,0
40.496649,18.122808,Casalabate,casalabate,0,0,0,0,0
41.234009,15.008145,Casalbore,casalbore,0,0,0,0,0
40.230462,15.674223,Casalbuono,casalbuono,0,0,0,0,0
40.156907,15.633718,Casaletto Spartano,casaletto_spartano,0,0,0,0,0
41.617598,15.095984,Casalnuovo Monterotaro,casalnuovo_monterotaro,0,0,0,0,0
41.575996,15.113987,Casalvecchio di Puglia,casalvecchio_di_puglia,0,0,0,0,0
40.960262,16.920781,Casamassima,casamassima,0,0,0,0,0
40.021093,18.155879,Casarano,casarano,0,0,0,1,0
40.623878,15.798742,Case Pace,case_pace,0,0,0,0,0
40.174312,15.543217,Caselle in Pittari,caselle_in_pittari,0,0,0,0,0
39.726379,16.494951,Cassano al Ionio,cassano_al_ionio,0,0,0,0,0
39.760038,16.405397,Cassano all'Ionio,cassano_allionio,0,0,0,0,0
40.886298,16.763270,Cassano delle Murge,cassano_delle_murge,0,0,0,0,0
40.871594,15.027897,Cassano Irpino,cassano_irpino,0,0,0,0,0
40.322588,16.626434,Cassino,cassino,0,0,0,0,0
41.045418,15.179482,Castel Baronia,castel_baronia,0,0,0,0,0
40.420957,15.228629,Castel San Lorenzo,castel_san_lorenzo,0,0,0,0,0
40.488371,15.217822,Castelcivita,castelcivita,0,0,0,0,0
40.926774,15.043662,Castelfranci,castelfranci,0,0,0,0,0
41.311755,15.087516,Castelfranco in Miscano,castelfranco_in_miscano,0,0,0,0,0
40.785943,15.432171,Castelgrande,castelgrande,0,0,0,0,0
40.884039,17.167349,Castellana Grotte,castellana_grotte,0,0,0,1,0
40.577781,16.932703,Castellaneta,castellaneta,0,0,0,0,0
40.462592,16.937643,Castellaneta Marina,castellaneta_marina,0,0,0,0,0
41.311335,15.480416,Castelluccio dei Sauri,castelluccio_dei_sauri,0,0,0,0,0
40.005412,15.978820,Castelluccio Inferiore,castelluccio_inferiore,0,0,0,0,0
40.181723,15.944489,Castelluccio Superiore,castelluccio_superiore,0,0,0,0,0
41.342080,15.198919,Castelluccio Valmaggiore,castelluccio_valmaggiore,0,0,0,0,0
40.530580,16.046685,Castelmezzano,castelmezzano,0,0,0,0,0
40.207709,15.160545,Castelnuovo Cilento,castelnuovo_cilento,0,0,0,0,0
41.584179,15.118516,Castelnuovo della Daunia,castelnuovo_della_daunia,0,0,0,0,0
40.814567,15.288087,Castelnuovo di Conza,castelnuovo_di_conza,0,0,0,0,0
40.158024,15.983452,Castelsaraceno,castelsaraceno,0,0,0,0,0
40.087599,15.347992,Castorano,castorano,0,0,0,0,0
40.274673,18.258229,Castri di Lecce,castri_di_lecce,0,0,0,0,0
40.181843,18.290001,Castrignano de' Greci,castrignano_de_greci,0,0,0,0,0
39.829048,18.341997,Castrignano del Capo,castrignano_del_capo,0,0,0,0,0
40.004313,18.425720,Castro,castro,0,0,0,0,0
40.188471,16.186507,Castronuovo di Sant'Andrea,castronuovo_di_santandrea,0,0,0,0,0
39.993292,16.478903,Castroregio,castroregio,0,0,0,0,0
39.816405,16.208353,Castrovillari,castrovillari,0,0,0,0,0
40.915692,16.253278,Catania,catania,0,0,0,0,0
40.318335,18.193097,Cavallino,cavallino,0,0,0,0,0
40.646297,17.516290,Ceglie Messapica,ceglie_messapica,0,0,0,0,0
40.642094,17.473068,Ceglie Messapico,ceglie_messapico,0,0,0,0,0
41.020295,16.927037,Cellamare,cellamare,0,0,0,0,0
40.097126,15.391409,Celle di Bulgheria,celle_di_bulgheria,0,0,0,0,0
41.326829,15.181239,Celle di San Vito,celle_di_san_vito,0,0,0,0,0
40.471737,17.964534,Cellino San Marco,cellino_san_marco,0,0,0,1,0
40.045178,15.293655,Centola,centola,0,0,0,0,0
40.194614,15.247780,Ceraso,ceraso,0,0,0,0,0
39.840720,16.400190,Cerchiara di Calabria,cerchiara_di_calabria,0,0,0,0,0
40.056156,18.441738,Cerfignano,cerfignano,0,0,0,0,0
41.264324,15.902943,Cerignola,cerignola,0,0,0,0,0
40.046740,16.348861,Cersosimo,cersosimo,0,0,0,0,0
39.542107,16.125678,Cervicati,cervicati,0,0,0,0,0
39.512907,16.131611,Cerzeto,cerzeto,0,0,0,0,0
41.075200,15.150330,Cesinali,cesinali,0,0,0,0,0
39.516352,15.936631,Cetraro,cetraro,0,0,0,0,0
40.643476,17.510525,Céglie Messápica,cglie_messpica,0,0,0,0,0
40.112024,16.203731,Chiaromonte,chiaromonte,0,0,0,0,0
41.879019,15.167194,Chieuti,chieuti,0,0,0,0,0
40.880732,15.032371,Chiusano di San Domenico,chiusano_di_san_domenico,0,0,0,0,0
40.348048,15.110091,Cicerale,cicerale,0,0,0,0,0
40.412813,16.158519,Cirigliano,cirigliano,0,0,0,0,0
40.749514,17.415754,Cisternino,cisternino,0,0,0,0,0
39.551420,15.878810,Cittadella,cittadella,0,0,0,0,0
39.811740,16.315500,Civita,civita,0,0,0,0,0
40.066702,18.431430,Cocumola,cocumola,0,0,0,0,0
40.087350,18.167150,Collepasso,collepasso,0,0,0,0,0
40.714010,15.283743,Colliano,colliano,0,0,0,0,0
40.190876,16.425252,Colobraro,colobraro,0,0,0,0,0
40.510099,15.204903,Controne,controne,0,0,0,0,0
40.644357,15.215770,Contursi,contursi,0,0,0,0,0
40.655063,15.241231,Contursi Terme,contursi_terme,0,0,0,0,0
40.964146,17.115326,Conversano,conversano,0,0,0,0,0
40.860437,15.334614,Conza della Campania,conza_della_campania,0,0,0,0,0
40.269577,18.050732,Copertino,copertino,0,0,0,0,0
41.146509,16.406505,Corato,corato,0,0,0,0,0
39.673363,16.504925,Corigliano,corigliano,0,0,0,0,0
39.618450,16.578878,Corigliano-Rossano,corigliano-rossano,0,0,0,0,0
39.642284,16.516155,Corigliano Calabro,corigliano_calabro,0,0,0,0,0
40.157621,18.256013,Corigliano d'Otranto,corigliano_dotranto,0,0,0,0,0
39.558618,16.602344,Corigliano Rossano,corigliano_rossano,0,0,0,0,0
40.434182,15.376738,Corleto Monforte,corleto_monforte,0,0,0,0,0
40.384341,16.041129,Corleto Perticara,corleto_perticara,0,0,0,0,0
39.887624,18.373015,Corsano,corsano,0,0,0,0,0
40.375832,16.487817,Craco,craco,0,0,0,0,0
40.606328,17.231814,Crispiano,crispiano,0,0,0,1,0
39.515880,16.723898,Cropalati,cropalati,0,0,0,0,0
40.602070,15.728990,Cropani,cropani,0,0,0,0,0
39.600845,16.778226,Crosia,crosia,0,0,0,0,0
40.149077,18.315837,Cursi,cursi,0,0,0,0,0
40.123812,18.197417,Cutrofiano,cutrofiano,0,0,0,0,0
41.226059,15.388938,Deliceto,deliceto,0,0,0,0,0
39.687678,15.817915,Diamante,diamante,0,0,0,0,0
40.000462,18.398051,Diso,diso,0,0,0,0,0
40.602528,15.050725,Eboli,eboli,0,0,0,0,0
40.072707,16.094716,Episcopia,episcopia,0,0,0,0,0
40.436240,17.733236,Erchie,erchie,0,0,0,0,0
41.324524,15.160799,Faeto,faeto,0,0,0,0,0
40.425260,17.375938,Faggiano,faggiano,0,0,0,0,0
39.560370,16.057586,Fagnano Castello,fagnano_castello,0,0,0,0,0
40.114665,16.173257,Fardella,fardella,0,0,0,0,0
40.834183,17.392953,Fasano,fasano,0,0,0,0,0
40.842643,17.358026,Fasano Di Brindisi,fasano_di_brindisi,0,0,0,0,0
40.370536,15.250152,Felitto,felitto,0,0,0,0,0
39.936480,18.116192,Felline,felline,0,0,0,0,0
40.499866,16.454635,Ferrandina,ferrandina,0,0,0,0,0
40.498683,16.456323,Ferrandina MT,ferrandina_mt,0,0,0,0,0
40.807818,15.727141,Filiano,filiano,0,0,0,0,0
39.723056,16.169316,Firmo,firmo,0,0,0,0,0
41.341558,16.217709,Fiumara,fiumara,0,0,0,0,0
41.078712,15.139762,Flumeri,flumeri,0,0,0,0,0
41.456188,15.553821,Foggia,foggia,0,0,0,0,0
41.019032,15.020746,Fontanarosa,fontanarosa,0,0,0,0,0
40.456609,15.109538,Fonte,fonte,0,0,0,0,0
40.859960,15.853553,Forenza,forenza,0,0,0,0,0
40.090649,15.323629,Foria,foria,0,0,0,0,0
40.152990,15.701175,Fortino,fortino,0,0,0,0,0
40.752227,17.582108,Fossò,foss,0,0,0,0,0
40.431137,17.473994,Fragagnano,fragagnano,0,0,0,0,0
40.531589,17.584316,Francavilla Fontana,francavilla_fontana,0,0,0,4,0
40.066878,16.208067,Francavilla in Sinni,francavilla_in_sinni,0,0,0,0,0
39.809315,16.399367,Francavilla Marittima,francavilla_marittima,0,0,0,0,0
39.832780,16.261320,Frascineto,frascineto,0,0,0,0,0
41.016207,15.102126,Frigento,frigento,0,0,0,0,0
40.149603,15.322556,Futani,futani,0,0,0,0,0
39.841650,18.371151,Gagliano del Capo,gagliano_del_capo,0,0,0,0,0
40.174170,18.165579,Galatina,galatina,0,0,0,0,0
40.147279,18.067490,Galatone,galatone,0,0,0,0,0
40.288786,16.141786,Gallicchio,gallicchio,0,0,0,0,0
40.055336,17.991849,Gallipoli,gallipoli,0,0,0,0,0
40.979898,16.875000,Gallo d'Alba,gallo_dalba,0,0,0,0,0
40.248486,18.203424,Galugnano,galugnano,0,0,0,0,0
40.559830,16.231638,Garaguso,garaguso,0,0,0,0,0
40.835394,16.015837,Genzano di Lucania,genzano_di_lucania,0,0,0,0,0
41.007289,15.069951,Gesualdo,gesualdo,0,0,0,0,0
41.049686,16.918940,Ghisalba,ghisalba,0,0,0,0,0
41.425237,15.049082,Gildone,gildone,0,0,0,0,0
40.930954,15.735226,Ginestra,ginestra,0,0,0,0,0
40.521488,16.803057,Ginosa,ginosa,0,0,0,0,0
40.283186,15.221497,Gioi,gioi,0,0,0,0,0
40.797889,16.921268,Gioia Del Colle,gioia_del_colle,0,0,0,0,0
41.186775,16.670435,Giovinazzo,giovinazzo,0,0,0,0,0
40.096870,18.370722,Giuggianello,giuggianello,0,0,0,0,0
40.392348,15.092991,Giungano,giungano,0,0,0,0,0
40.145414,18.407012,Giurdignano,giurdignano,0,0,0,0,0
40.390457,16.145871,Gorgoglione,gorgoglione,0,0,0,0,0
40.631448,16.283184,Grassano,grassano,0,0,0,0,0
40.820982,16.420618,Gravina in Puglia,gravina_in_puglia,0,0,0,0,0
41.244867,15.166748,Greci,greci,0,0,0,0,0
39.743300,15.835340,Grisolia,grisolia,0,0,0,0,0
40.535388,17.432918,Grottaglie,grottaglie,0,0,0,1,0
41.067285,15.064053,Grottaminarda,grottaminarda,0,0,0,0,0
40.603242,16.387430,Grottole,grottole,0,0,0,0,0
40.284389,15.893314,Grumento Nova,grumento_nova,0,0,0,0,0
41.012049,16.710955,Grumo Appula,grumo_appula,0,0,0,0,0
40.401847,17.948869,Guagnano,guagnano,0,0,0,0,0
40.959816,15.217888,Guardia Lombardi,guardia_lombardi,0,0,0,0,0
40.358334,16.086310,Guardia Perticara,guardia_perticara,0,0,0,0,0
42.457001,18.492482,Herceg Novi,herceg_novi,0,0,0,0,0
42.471870,18.472100,Igalo,igalo,0,0,0,0,0
41.461525,15.548189,Incoronata,incoronata,0,0,0,0,0
40.745356,16.242566,Irsina,irsina,0,0,0,0,0
41.908762,15.859737,Ischitella,ischitella,0,0,0,0,0
41.963607,15.026500,Isernia,isernia,0,0,0,0,0
42.117334,15.494348,Isole Tremiti,isole_tremiti,0,0,0,0,0
40.159813,15.369978,Ispani,ispani,0,0,0,0,0
42.460022,18.424585,Konavle,konavle,0,0,0,0,0
41.052607,15.428259,Lacedonia,lacedonia,0,0,0,0,0
40.129735,15.761828,Lagonegro,lagonegro,0,0,0,0,0
39.955724,15.959799,Laino Borgo,laino_borgo,0,0,0,0,0
39.936658,15.976569,Laino Castello,laino_castello,0,0,0,0,0
40.396387,17.248006,Lama,lama,0,0,0,0,0
39.532601,16.195048,Lamezia Terme,lamezia_terme,0,0,0,0,0
40.626853,16.798066,Laterza,laterza,0,0,0,0,0
40.624837,16.797452,Laterza, Puglia,laterza_puglia,0,0,0,0,0
40.551885,17.722753,Latiano,latiano,0,0,0,0,0
40.078790,16.019237,Latronico,latronico,0,0,0,0,0
40.301156,15.031800,Laureana Cilento,laureana_cilento,0,0,0,0,0
40.459412,15.972076,Laurenzana,laurenzana,0,0,0,0,0
40.046651,15.862375,Lauria,lauria,0,0,0,0,0
40.327690,15.340199,Laurino,laurino,0,0,0,0,0
40.167952,15.406109,Laurito,laurito,0,0,0,0,0
41.049021,15.797170,Lavello,lavello,0,0,0,0,0
40.786881,15.304169,Laviano,laviano,0,0,0,0,0
40.356666,18.177414,Lecce,lecce,0,0,0,2,0
40.353433,18.172586,Lecce (LE),lecce_le,0,0,0,0,0
40.356367,18.178214,Lecce, Puglia,lecce_puglia,0,0,0,0,0
40.519579,18.088987,Lendinuso,lendinuso,0,0,0,0,0
40.019746,15.386717,Lentiscosa,lentiscosa,0,0,0,0,0
40.385029,17.315948,Leporano,leporano,0,0,0,0,0
40.376113,17.308404,Leporano Marina,leporano_marina,0,0,0,0,0
40.302721,18.139188,Lequile,lequile,0,0,0,0,0
40.279607,18.138716,Lequille,lequille,0,0,0,0,0
41.880354,15.346454,Lesina,lesina,0,0,0,0,0
40.290171,17.994457,Leverano,leverano,0,0,0,0,0
40.402985,15.001051,Licinella-Torre Di Paestum,licinella-torre_di_paestum,0,0,0,0,0
40.362108,16.834864,Lido di Metaponto,lido_di_metaponto,0,0,0,0,0
40.195960,16.698570,Lido di Policoro,lido_di_policoro,0,0,0,0,0
40.878712,15.183332,Lioni,lioni,0,0,0,0,0
40.317567,18.220783,Lizzanello,lizzanello,0,0,0,0,0
40.392463,17.447335,Lizzano,lizzano,0,0,0,0,0
40.128402,17.994648,LOCALITA' LA REGGIA,localita_la_reggia,0,0,0,0,0
41.159270,15.938342,Loconia,loconia,0,0,0,0,0
40.758513,17.328530,Locorotondo,locorotondo,0,0,0,0,0
41.502918,15.338947,Lucera,lucera,0,0,0,0,0
39.934034,18.319840,Lucugnano,lucugnano,0,0,0,0,0
39.739745,16.126900,Lungro,lungro,0,0,0,0,0
40.270897,15.099101,Lustra,lustra,0,0,0,0,0
40.350222,15.254256,Magliano Vetere,magliano_vetere,0,0,0,0,0
40.119501,18.298763,Maglie,maglie,0,0,0,2,0
39.716134,15.852409,Maierà,maier,0,0,0,0,0
39.607343,16.063419,Malvito,malvito,0,0,0,0,0
39.533881,16.873539,Mandatoriccio,mandatoriccio,0,0,0,0,0
40.367957,17.650897,Manduria,manduria,0,0,0,0,0
41.623262,15.909425,Manfredonia,manfredonia,0,0,0,0,0
41.226700,15.181200,Manocalzati,manocalzati,0,0,0,0,0
39.987432,15.719762,Maratea,maratea,0,0,0,0,0
40.363686,16.686567,Marconia,marconia,0,0,0,0,0
41.375410,16.149903,Margherita di Savoia,margherita_di_savoia,0,0,0,0,0
39.963394,18.403406,Marina di Andrano,marina_di_andrano,0,0,0,0,0
40.149304,15.164494,Marina di Ascea,marina_di_ascea,0,0,0,0,0
40.006850,15.359980,Marina di Camerota,marina_di_camerota,0,0,0,0,0
40.429942,16.888602,Marina di Ginosa,marina_di_ginosa,0,0,0,0,0
39.958863,15.738536,Marina di Maratea,marina_di_maratea,0,0,0,0,0
40.349840,17.369830,Marina di Pulsano,marina_di_pulsano,0,0,0,0,0
39.909807,18.391896,Marina Serra,marina_serra,0,0,0,0,0
40.996436,16.527675,Mariotto,mariotto,0,0,0,0,0
40.418906,15.725673,Marsico Nuovo,marsico_nuovo,0,0,0,0,0
40.350160,15.840540,Marsico Vetere,marsico_vetere,0,0,0,0,0
40.354730,15.824456,Marsicovetere,marsicovetere,0,0,0,0,0
40.202365,18.302575,Martano,martano,0,0,0,0,0
40.239827,18.257251,Martignano,martignano,0,0,0,0,0
40.700918,17.336192,Martina Franca,martina_franca,0,0,0,0,0
40.309626,17.562687,Maruggio,maruggio,0,0,0,0,0
40.907359,15.828658,Maschito,maschito,0,0,0,0,0
40.587370,17.116996,Massafra,massafra,0,0,0,0,0
40.090844,15.446124,Massicelle,massicelle,0,0,0,0,0
40.667549,16.601538,Matera,matera,0,0,0,0,0
40.818224,15.236493,Materdomini,materdomini,0,0,0,0,0
40.031076,18.133267,Matino,matino,0,0,0,0,0
41.705743,16.062298,Mattinata,mattinata,0,0,0,0,0
40.385321,15.026829,Mattine,mattine,0,0,0,0,0
40.278467,18.390473,Melendugno,melendugno,0,0,0,0,0
40.999797,15.648128,Melfi,melfi,0,0,0,0,0
39.971675,18.120772,Melissano,melissano,0,0,0,0,0
41.110640,15.051495,Melito Irpino,melito_irpino,0,0,0,0,0
40.154080,18.291872,Melpignano,melpignano,0,0,0,0,0
40.558841,17.806708,Mesagne,mesagne,0,0,0,0,0
40.570301,17.804765,Mesagne (BR),mesagne_br,0,0,0,0,0
40.371703,16.804274,Metaponto,metaponto,0,0,0,0,0
40.360727,16.834461,Metaponto Lido,metaponto_lido,0,0,0,0,0
40.000482,18.300169,Miggiano,miggiano,0,0,0,0,0
40.570247,16.501098,Miglionico,miglionico,0,0,0,0,0
40.083477,18.424143,Minervino di Lecce,minervino_di_lecce,0,0,0,0,0
41.093408,16.089041,Minervino Murge,minervino_murge,0,0,0,0,0
41.053728,15.016551,Mirabella Eclano,mirabella_eclano,0,0,0,1,0
40.286324,16.162572,Missanello,missanello,0,0,0,0,0
41.086615,16.785160,Modugno,modugno,0,0,0,2,0
40.246542,15.268974,Moio della Civitella,moio_della_civitella,0,0,0,0,0
41.058835,17.088091,Mola di Bari,mola_di_bari,0,0,0,0,0
41.199632,16.594215,Molfetta,molfetta,0,0,0,0,0
41.215221,16.547905,Molfetta (BA),molfetta_ba,0,0,0,0,0
41.193403,16.586985,Molfetta, Puglia,molfetta_puglia,0,0,0,0,0
40.238436,15.867294,Moliterno,moliterno,0,0,0,0,0
42.450374,18.436993,Molunat,molunat,0,0,0,0,0
39.537725,16.186158,Mongrassano,mongrassano,0,0,0,0,0
40.941197,17.298938,Monopoli,monopoli,0,0,0,0,0
41.243888,15.254751,Montaguto,montaguto,0,0,0,0,0
40.287553,16.561374,Montalbano Jonico,montalbano_jonico,0,0,0,0,0
40.160073,15.328988,Montano Antilia,montano_antilia,0,0,0,0,0
40.338848,15.536846,Monte San Giacomo,monte_san_giacomo,0,0,0,0,0
41.712301,15.948304,Monte Sant'Angelo,monte_santangelo,0,0,0,0,0
41.199241,15.034684,Montecalvo Irpino,montecalvo_irpino,0,0,0,0,0
40.260563,15.014569,Montecorice,montecorice,0,0,0,0,0
41.324137,15.010905,Montefalcone di Val Fortore,montefalcone_di_val_fortore,0,0,0,0,0
40.363849,15.194677,Monteforte Cilento,monteforte_cilento,0,0,0,0,0
40.037619,16.577195,Montegiordano,montegiordano,0,0,0,0,0
40.503984,17.373900,Monteiasi,monteiasi,0,0,0,0,0
