# lat,lng,id,name,building_type,type
# Puglia -- Tutti (OSM+Overture)
40.425666,15.192128,osm_distretto_asl_sa3_di_roccadaspide_40.4257_15.1921,Distretto ASL SA3 di Roccadaspide,hospital,hospital
40.993263,17.225376,osm_punto_di_primo_intervento_40.9933_17.2254,Punto di primo intervento,hospital,hospital
41.092284,16.076359,osm_ospedale_civile_41.0923_16.0764,Ospedale Civile,hospital,hospital
41.907911,15.337454,osm_pronto_soccorso_estivo_41.9079_15.3375,Pronto Soccorso Estivo,hospital,hospital
40.056446,18.015112,osm_ospedale_sacro_cuore_di_ges__40.0564_18.0151,Ospedale Sacro Cuore di Gesù,hospital,hospital
40.473025,17.247886,osm_ospedale_militare_marittimo_40.4730_17.2479,Ospedale Militare Marittimo,hospital,hospital
40.094856,15.405689,osm_guardia_medica_40.0949_15.4057,Guardia Medica,hospital,hospital
40.549929,17.713841,osm_guardia_medica_40.5499_17.7138,guardia medica,hospital,hospital
41.120071,16.868737,osm_first_aid___university_41.1201_16.8687,First Aid - university,hospital,hospital
40.742336,16.821738,osm_centro_nazionale_riabilitativo_per_hanse_40.7423_16.8217,Centro Nazionale Riabilitativo per Hanseniani,hospital,hospital
41.831644,15.576580,osm_a_s_l_fg_41.8316_15.5766,a.s.l.fg,hospital,hospital
40.269937,15.622227,osm_guardia_medica_40.2699_15.6222,Guardia Medica,hospital,hospital
41.712051,15.641054,osm_ospedale_di_san_marco_in_lamis_41.7121_15.6411,Ospedale di San Marco in Lamis,hospital,hospital
40.891201,16.953664,osm_guardia_medica_40.8912_16.9537,Guardia Medica,hospital,hospital
40.546267,17.436926,osm_asl_40.5463_17.4369,ASL,hospital,hospital
40.317910,15.060939,osm_guardia_medica_torchiara_40.3179_15.0609,Guardia Medica Torchiara,hospital,hospital
40.147868,16.289125,osm_asl_40.1479_16.2891,ASL,hospital,hospital
40.856676,15.859678,osm_pronto_soccorso_40.8567_15.8597,Pronto Soccorso,hospital,hospital
40.817075,16.420735,osm_pronto_soccorso_40.8171_16.4207,Pronto Soccorso,hospital,hospital
40.816990,16.420953,osm_guardia_medica_40.8170_16.4210,Guardia Medica,hospital,hospital
40.532746,15.373229,osm_guardia_medica_40.5327_15.3732,Guardia medica,hospital,hospital
41.118368,16.484709,osm_diagnostica_s_r_l__41.1184_16.4847,Diagnostica s.r.l.,hospital,hospital
40.648352,15.828625,osm_croce_rossa_italiana_40.6484_15.8286,Croce Rossa Italiana,hospital,hospital
41.262935,15.911110,osm_centro_medico_riabilitazione_vita_41.2629_15.9111,Centro Medico Riabilitazione VITA,hospital,hospital
40.249007,16.699793,osm_guardia_medica_40.2490_16.6998,Guardia Medica,hospital,hospital
41.183554,16.680436,osm_pronto_soccorso_41.1836_16.6804,Pronto Soccorso,hospital,hospital
40.473904,17.245295,osm_azienda_sanitaria_locale_ta_1_40.4739_17.2453,Azienda Sanitaria Locale TA/1,hospital,hospital
40.832577,17.356611,osm_pronto_soccorso_40.8326_17.3566,Pronto Soccorso,hospital,hospital
40.852187,17.118339,osm_ospedale_santa_maria_degli_angeli_40.8522_17.1183,Ospedale Santa Maria Degli Angeli,hospital,hospital
41.117526,16.780880,osm_pronto_soccorso_ospedale_san_paolo_41.1175_16.7809,Pronto Soccorso Ospedale San Paolo,hospital,hospital
41.099241,16.887796,osm_pronto_soccorso_ospedale_pediatrico_giov_41.0992_16.8878,Pronto Soccorso Ospedale Pediatrico Giovanni XXIII,hospital,hospital
41.066967,16.926881,osm_pronto_soccorso_ospedale_francesca_falla_41.0670_16.9269,Pronto Soccorso Ospedale Francesca Fallacara,hospital,hospital
41.191532,16.591254,osm_pronto_soccorso_ospedale_don_tonino_bell_41.1915_16.5913,Pronto Soccorso Ospedale Don Tonino Bello,hospital,hospital
40.851781,17.116985,osm_pronto_soccorso_ospedale_s__m__angeli_40.8518_17.1170,Pronto Soccorso Ospedale S. M. Angeli,hospital,hospital
40.175998,18.158447,osm_pronto_soccorso_ospedale_santa_caterina__40.1760_18.1584,Pronto Soccorso Ospedale Santa Caterina Novella,hospital,hospital
40.402691,17.639884,osm_pronto_soccorso_presidio_ospedaliero_mar_40.4027_17.6399,Pronto Soccorso Presidio Ospedaliero Marianna Giannuzzi,hospital,hospital
40.539555,17.576892,osm_pronto_soccorso_ospedale_francavilla_fon_40.5396_17.5769,Pronto Soccorso Ospedale Francavilla Fontana,hospital,hospital
41.689366,15.383780,osm_ortopedia_d_avena_41.6894_15.3838,Ortopedia D'Avena,hospital,hospital
41.690421,15.386569,osm_pronto_soccorso_41.6904_15.3866,Pronto Soccorso,hospital,hospital
40.633647,15.787191,osm_polo_sanitario__madre_teresa_di_calcutta_40.6336_15.7872,Polo Sanitario 'Madre Teresa di Calcutta',hospital,hospital
40.477916,15.115793,osm_guardia_medica_di_albanella_40.4779_15.1158,Guardia Medica di Albanella,hospital,hospital
41.469898,15.539422,osm_dipartimento_dipendenze_patologiche_41.4699_15.5394,Dipartimento Dipendenze Patologiche,hospital,hospital
40.493096,15.414818,osm_pietra_del_sole_40.4931_15.4148,Pietra del Sole,hospital,hospital
41.457765,15.567156,osm_asl_fg_41.4578_15.5672,ASL FG,hospital,hospital
40.465893,16.939389,osm_guardia_medica_presidio_estivo_40.4659_16.9394,Guardia medica presidio estivo,hospital,hospital
