# lat,lng,id,name,building_type,type
# pollica -- bars_cafes
40.179090,15.025428,ov_bar_pasticceria_meeting_40.1791_15.0254,Bar Pasticceria Meeting,RESTAURANT,bar_cafe
40.179983,15.024704,ov_sunset_bar_40.1800_15.0247,Sunset Bar,RESTAURANT,bar_cafe
40.179977,15.024751,ov_caffetteria_gelateria_cornetteria_night__40.1800_15.0248,Caffetteria Gelateria Cornetteria Night and Day,RESTAURANT,bar_cafe
40.187496,15.024495,ov_mister_marlin_beach_40.1875_15.0245,Mister Marlin Beach,RESTAURANT,bar_cafe
40.186884,15.023498,ov_lido_la_lampara_acciaroli_40.1869_15.0235,LIDO La Lampara Acciaroli,RESTAURANT,bar_cafe
40.178922,15.027752,ov_bar_il_muretto_40.1789_15.0278,Bar Il Muretto,RESTAURANT,bar_cafe
40.182845,15.027622,ov_barpees_acciaroli_40.1828_15.0276,Barpees Acciaroli,RESTAURANT,bar_cafe
40.178575,15.027386,ov_iris_bar_acciaroli_40.1786_15.0274,Iris bar Acciaroli,RESTAURANT,bar_cafe
40.178501,15.027330,ov_iris_bar___veliero_restaurant_40.1785_15.0273,Iris bar & Veliero restaurant,RESTAURANT,bar_cafe
40.178820,15.027160,ov_il_bivio_40.1788_15.0272,Il Bivio,RESTAURANT,bar_cafe
40.178949,15.025931,ov_grecale_40.1789_15.0259,Grecale,RESTAURANT,bar_cafe
40.173690,15.085080,ov_la_caretta_40.1737_15.0851,La Caretta,RESTAURANT,bar_cafe
40.174253,15.090071,ov_myosotis_40.1743_15.0901,Myosotis,RESTAURANT,bar_cafe
40.174209,15.090177,ov_fuoribordo_beach_club___centro_velico_pi_40.1742_15.0902,Fuoribordo Beach Club - Centro Velico Pioppi,RESTAURANT,bar_cafe
40.174251,15.091431,ov_the_lounge_bar_caupona_40.1743_15.0914,The Lounge Bar Caupona,RESTAURANT,bar_cafe
40.174363,15.090617,osm_pioppi_caf__40.1744_15.0906,Pioppi Cafè,bar_cafe,bar_cafe
