# lat,lng,id,name,building_type,type
# Glis — Tutti i POI
46.309443,7.969565,osm_migros_take_away_46.3094_7.9696,Migros Take Away,ristorante,ristorante
46.316056,7.985873,osm_saltina_46.3161_7.9859,Saltina,ristorante,ristorante
