# lat,lng,citta,slug,ospedali,ristoranti,bar_cafe,palestre,monumenti
42.871968,11.534821,Arcidosso,arcidosso,0,16,10,4,9
43.773579,10.372151,Arena Metato,arena_metato,0,0,0,0,0
42.365980,10.900450,Arenella,arenella,0,0,1,0,0
43.462265,11.870698,Arezzo,arezzo,8,354,219,100,27
43.464600,11.882770,Arezzo (AR),arezzo_ar,0,1,0,0,0
42.463704,11.822401,Arlena di Castro,arlena_di_castro,0,0,2,0,0
43.241370,11.529439,Asciano,asciano,0,28,8,5,6
42.514820,12.293932,Attigliano,attigliano,0,2,2,0,2
43.789656,10.409470,Avane,avane,0,1,0,0,0
42.655943,12.413768,Avigliano Umbro,avigliano_umbro,0,11,5,0,0
42.790821,11.363017,Baccinello,baccinello,0,0,0,0,0
43.577638,11.246369,Badia A Passignano,badia_a_passignano,0,0,1,0,0
43.405160,11.768214,Badia al Pino,badia_al_pino,0,0,0,0,0
43.820256,10.655331,Badia Pozzeveri,badia_pozzeveri,0,1,0,0,0
43.793973,11.878503,Badia Prataglia,badia_prataglia,0,0,1,0,0
43.725915,12.155412,Badia Tedalda,badia_tedalda,0,10,1,0,1
42.434562,12.150310,Bagnaia,bagnaia,0,1,1,0,0
43.998011,10.604004,Bagni di Lucca,bagni_di_lucca,0,0,1,1,1
43.079535,11.299954,Bagni di Petriolo,bagni_di_petriolo,0,0,1,0,0
42.928925,11.702886,Bagni San Filippo,bagni_san_filippo,0,0,2,0,0
43.739702,11.321272,Bagno a Ripoli,bagno_a_ripoli,10,54,23,15,6
42.938954,10.887349,Bagno di Gavorrano,bagno_di_gavorrano,0,1,0,0,0
43.854015,11.968043,Bagno di Romagna,bagno_di_romagna,1,44,23,6,3
43.024139,11.590969,Bagno Vignoni,bagno_vignoni,0,5,0,0,0
42.624413,12.099153,Bagnoregio,bagnoregio,0,26,13,1,4
42.251904,12.068904,Barbarano Romano,barbarano_romano,0,8,2,0,0
43.966739,11.233181,Barberino di Mugello,barberino_di_mugello,0,39,9,3,1
43.546451,11.183000,Barberino Tavarnelle,barberino_tavarnelle,0,49,23,5,3
43.524626,11.163769,Barberino val d'Elsa,barberino_val_delsa,0,4,0,1,0
43.733300,11.683300,Barbiano,barbiano,0,0,1,0,0
42.419010,9.528540,Barchetta,barchetta,0,1,0,0,0
43.839670,10.618532,Barga,barga,0,0,1,0,0
42.694723,12.256769,Baschi,baschi,0,15,8,0,2
43.722795,10.872879,Bassa,bassa,0,1,0,0,0
42.463406,12.305759,Bassano in Teverina,bassano_in_teverina,0,3,5,2,0
42.238024,12.197220,Bassano Romano,bassano_romano,0,8,6,1,0
42.447181,9.507060,Bastia,bastia,0,1,0,0,0
43.077807,12.499201,Bastia Umbra,bastia_umbra,0,1,0,1,0
43.126087,12.464738,Bedonia,bedonia,0,0,0,0,1
43.715304,12.373123,Belforte all'Isauro,belforte_allisauro,1,1,3,2,1
43.012631,12.485850,Bettona,bettona,0,4,2,0,2
43.833871,10.524526,Bevilacqua,bevilacqua,0,1,0,0,0
43.123488,11.450190,Bibbiano,bibbiano,0,1,0,0,0
43.702379,11.820630,Bibbiena,bibbiena,2,26,14,11,3
43.254077,10.547164,Bibbona,bibbona,0,52,15,4,1
43.874300,11.116140,Biella,biella,0,1,0,0,0
43.704033,10.652543,Bientina,bientina,0,29,14,11,3
43.896153,11.321049,Bivigliano Vaglia,bivigliano_vaglia,0,1,0,0,0
42.270436,12.037214,Blera,blera,0,8,4,1,2
43.233424,10.619076,Bolgheri,bolgheri,0,1,0,0,0
42.644489,11.980413,Bolsena,bolsena,0,44,14,3,4
42.485848,12.250134,Bomarzo,bomarzo,0,9,6,1,0
43.993067,12.349508,Borghi,borghi,0,3,2,0,1
42.581891,9.508207,Borgo,borgo,0,1,0,1,1
43.972451,10.529207,Borgo a Mozzano,borgo_a_mozzano,0,19,12,1,3
43.944043,12.451989,Borgo Maggiore,borgo_maggiore,4,17,9,10,1
43.646260,12.275098,Borgo Pace,borgo_pace,0,8,3,0,2
43.955273,11.387056,Borgo San Lorenzo,borgo_san_lorenzo,5,48,25,19,6
42.894129,10.949968,Braccagni,braccagni,0,4,1,0,0
42.100550,12.171696,Bracciano,bracciano,4,119,49,18,4
43.200888,11.203697,Brenna,brenna,0,0,0,0,1
43.448568,11.604513,Bucine,bucine,0,29,7,1,2
43.882169,10.736080,Buggiano,buggiano,0,22,14,5,0
43.887541,10.735364,Buggiano Castello,buggiano_castello,0,1,0,0,0
43.135641,11.480879,Buonconvento,buonconvento,0,16,11,2,5
42.842541,10.985442,Buriano,buriano,0,1,0,0,0
43.733269,10.593568,Buti,buti,0,22,8,0,1
43.730814,10.575898,Buti (PI),buti_pi,0,1,0,0,0
42.210082,12.425593,Calcata,calcata,0,10,4,0,1
43.725645,10.518476,Calci,calci,1,21,8,7,5
43.678953,10.604563,Calcinaia,calcinaia,2,32,13,15,2
43.864935,11.170181,Calenzano,calenzano,2,72,39,18,6
43.910850,10.265240,Camaiore,camaiore,5,172,70,26,4
42.136433,12.375877,Campagnano di Roma,campagnano_di_roma,1,30,9,13,1
42.845588,11.254023,Campagnatico,campagnatico,0,12,3,2,1
43.846583,11.143288,Campi,campi,0,1,0,0,0
43.827379,11.136024,Campi Bisenzio,campi_bisenzio,1,89,43,16,3
42.947560,11.666127,Campiglia d'Orcia,campiglia_dorcia,0,1,2,0,0
43.044856,10.601015,Campiglia Marittima,campiglia_marittima,1,50,20,12,1
42.742764,10.220401,Campo nell'Elba,campo_nellelba,0,45,28,7,6
42.796512,11.426711,Cana,cana,0,1,0,0,0
42.246081,9.549870,Canale-di-Verde,canale-di-verde,0,1,1,1,1
42.134472,12.096764,Canale Monterano,canale_monterano,0,15,4,4,1
42.381735,12.231037,Canepina,canepina,0,13,5,2,1
42.458509,11.710688,Canino,canino,0,12,7,2,4
43.988000,11.115922,Cantagallo,cantagallo,0,5,0,0,1
42.452419,11.407984,Capalbio,capalbio,0,47,20,7,1
42.409549,11.371610,Capalbio Scalo,capalbio_scalo,0,0,1,0,0
43.826192,11.142949,Capalle,capalle,0,1,0,0,0
43.898645,12.454809,Capanne,capanne,0,1,0,0,0
43.584335,10.673239,Capannoli,capannoli,1,11,3,4,1
43.848986,10.568614,Capannori,capannori,3,109,66,33,5
43.963982,10.249824,Capezzano Monte,capezzano_monte,0,0,1,0,0
43.908673,10.255361,Capezzano Pianore,capezzano_pianore,0,1,1,0,0
42.542186,11.904540,Capodimonte,capodimonte,0,13,7,1,1
42.749863,10.361472,Capoliveri,capoliveri,0,82,28,12,2
43.561870,11.847659,Capolona,capolona,0,17,7,5,0
43.742402,10.981988,Capraia e Limite,capraia_e_limite,0,7,5,5,1
43.742460,10.976072,Capraia E Limite Fl,capraia_e_limite_fl,0,0,0,0,0
43.047580,9.836623,Capraia Isola,capraia_isola,0,11,5,1,1
42.257159,12.171732,Capranica,capranica,5,14,8,5,0
42.324949,12.233687,Caprarola,caprarola,0,20,5,2,1
43.637707,11.980659,Caprese Michelangelo,caprese_michelangelo,0,11,2,1,2
43.706443,10.505197,Caprona,caprona,0,1,1,0,0
42.328705,12.269581,Carbognano,carbognano,0,3,3,0,0
43.808409,11.024160,Carmignano,carmignano,0,32,11,8,1
43.782707,12.332544,Carpegna,carpegna,0,11,4,1,1
43.987769,10.129792,Carrara,carrara,0,1,0,0,0
42.431621,12.096668,Casa Circondariale Viterbo “Nuovo Complesso”,casa_circondariale_viterbo_nuovo_comples,0,2,0,0,0
43.296649,10.613209,Casale Marittimo,casale_marittimo,0,10,4,0,0
44.000000,11.000000,Casalecchio di Reno,casalecchio_di_reno,0,1,0,0,0
43.102849,11.968047,casamaggiore,casamaggiore,0,0,1,0,0
43.675479,11.529172,Cascia,cascia,0,0,1,0,0
43.527040,10.618802,Casciana Terme,casciana_terme,0,3,0,0,0
43.570863,10.605027,Casciana Terme Lari,casciana_terme_lari,0,39,17,10,3
43.159434,11.327570,Casciano,casciano,0,1,2,0,0
43.678530,10.517587,Cascina,cascina,3,59,46,23,2
43.682822,10.448592,Cascina (PI),cascina_pi,0,0,1,0,0
43.336950,11.074015,Casole d'Elsa,casole_delsa,0,23,3,0,2
43.324796,11.084069,Casole D'elsa, Siena,casole_delsa_siena,0,1,0,0,0
43.933825,10.808991,Casore del Monte,casore_del_monte,0,0,1,0,0
43.182009,10.576499,Castagneto Carducci,castagneto_carducci,0,85,18,6,6
43.667904,10.359134,Castagnolo,castagnolo,0,1,0,0,0
42.902270,11.549706,Castel del Piano,castel_del_piano,1,20,11,7,2
42.634029,12.409162,Castel dell'Aquila,castel_dellaquila,0,1,0,0,0
43.648486,11.820275,Castel Focognano,castel_focognano,0,8,7,0,0
42.709446,11.968616,Castel Giorgio,castel_giorgio,1,9,2,2,0
43.406997,11.034780,Castel San Gimignano,castel_san_gimignano,0,2,0,0,0
43.716377,11.693924,Castel San Niccolò,castel_san_niccol,0,9,4,1,0
42.252112,12.368954,Castel Sant' Elia,castel_sant_elia,0,0,0,0,0
42.263751,12.377466,Castel Sant'Elia,castel_santelia,0,8,5,3,1
42.749455,12.017877,Castel Viscardo,castel_viscardo,0,2,3,0,1
43.783572,12.162442,Casteldelci,casteldelci,0,2,0,0,2
43.606166,10.973586,Castelfiorentino,castelfiorentino,1,38,25,10,6
43.063619,11.320689,Castelfranco di Sopra,castelfranco_di_sopra,0,1,0,0,0
43.723664,10.724676,Castelfranco di Sotto,castelfranco_di_sotto,1,17,12,8,2
43.624632,11.542029,Castelfranco Piandiscò,castelfranco_piandisc,1,17,9,5,1
42.466371,11.750862,Castellamonte,castellamonte,0,0,1,0,0
42.425575,9.528643,Castellare-di-Casinca,castellare-di-casinca,0,3,1,3,0
42.477663,9.529739,Castellare di Casinca,castellare_di_casinca,0,1,0,0,0
42.774372,11.690118,Castell'Azzara,castellazzara,0,6,0,0,1
43.463696,11.283704,Castellina in Chianti,castellina_in_chianti,0,37,13,1,5
43.397205,10.537228,Castellina Marittima,castellina_marittima,0,12,3,3,1
43.406369,11.208958,Castellina Scalo,castellina_scalo,0,1,0,0,0
43.140815,11.664564,Castelmuzio,castelmuzio,0,1,0,0,0
43.308137,11.428321,Castelnuovo Berardegna,castelnuovo_berardegna,0,0,1,0,0
43.364344,11.442129,Castelnuovo Berardenga,castelnuovo_berardenga,0,44,9,2,3
42.994720,11.519275,Castelnuovo dell'Abate,castelnuovo_dellabate,0,1,0,0,0
42.126321,12.475742,Castelnuovo di Porto,castelnuovo_di_porto,0,8,2,7,0
43.216877,10.916019,Castelnuovo di Val di Cecina,castelnuovo_di_val_di_cecina,0,10,6,1,2
43.532929,11.759551,Castiglion Fibocchi,castiglion_fibocchi,0,6,1,0,0
43.341454,11.916731,Castiglion Fiorentino,castiglion_fiorentino,0,46,19,12,5
43.405623,10.412498,Castiglioncello,castiglioncello,0,1,2,0,0
42.990984,11.813056,Castiglioncello del Trinoro,castiglioncello_del_trinoro,0,1,1,0,0
43.118499,12.037985,Castiglione del Lago,castiglione_del_lago,3,70,45,13,5
42.782593,10.867522,Castiglione della Pescaia,castiglione_della_pescaia,0,151,42,17,11
42.974416,11.650086,Castiglione d'Orcia,castiglione_dorcia,0,28,10,2,2
42.647312,12.205978,Castiglione in Teverina,castiglione_in_teverina,0,5,6,2,1
42.553080,11.953125,Castro dei Volsci,castro_dei_volsci,0,0,0,1,0
42.465441,11.823585,Castrocielo,castrocielo,0,0,1,0,0
43.529142,11.487853,Cavriglia,cavriglia,1,21,5,3,1
43.308389,10.508679,Cecina,cecina,4,156,85,34,3
42.558754,12.127951,Celleno,celleno,0,7,2,1,1
42.492495,11.793886,Cellere,cellere,1,0,1,1,1
43.511412,10.546607,Cenaia,cenaia,0,2,0,0,0
43.438584,11.589775,Cennina,cennina,0,0,0,0,1
43.531338,10.593526,Ceppato,ceppato,0,0,1,0,0
43.991489,10.248381,Cerreta di Sant'Antonio,cerreta_di_santantonio,0,1,0,0,0
43.760827,10.859379,Cerreto Guidi,cerreto_guidi,0,21,13,9,2
43.552174,11.049033,Certaldo,certaldo,0,40,27,15,7
43.401398,11.342934,Certosa di Pontignano,certosa_di_pontignano,0,1,0,1,0
42.021531,12.061472,Cerveteri,cerveteri,0,16,4,5,2
42.320364,9.545163,Cervione,cervione,0,3,0,0,0
43.993341,12.432813,Cesenatico,cesenatico,0,1,0,0,0
42.957593,11.904491,Cetona,cetona,0,15,3,1,1
43.049586,11.822734,Chianciano Terme,chianciano_terme,1,29,20,4,4
43.484422,10.643688,Chianni,chianni,0,7,2,2,0
43.904041,12.417896,Chiesanuova,chiesanuova,0,2,0,0,0
43.839743,10.718728,Chiesina Uzzanese,chiesina_uzzanese,0,13,17,4,0
43.661301,11.879879,Chitignano,chitignano,0,3,1,0,1
43.164703,11.118507,Chiusdino,chiusdino,0,16,8,1,5
43.013978,11.942838,Chiusi,chiusi,1,31,18,8,7
43.711168,11.910857,Chiusi della Verna,chiusi_della_verna,1,11,4,3,0
43.002716,11.957645,Chiusi Scalo,chiusi_scalo,0,0,1,0,0
43.176668,11.552598,Chiusure,chiusure,0,2,0,0,0
43.119976,11.079909,Ciciano,ciciano,0,0,0,0,1
42.902990,11.394981,Cinigiano,cinigiano,0,11,4,2,5
43.980866,10.142952,Cinquale,cinquale,0,1,0,0,0
43.507974,12.125966,Citerna,citerna,0,10,2,1,1
42.964102,12.001659,Città della Pieve,citt_della_pieve,2,35,15,10,4
43.452375,12.235559,Città di Castello,citt_di_castello,3,123,92,31,8
43.934697,12.447357,Città di San Marino,citt_di_san_marino,0,4,2,0,1
42.768000,12.492000,Citta Del Vaticano,citta_del_vaticano,0,0,0,0,0
42.953843,12.005451,Citta della Pieve,citta_della_pieve,0,0,1,0,0
43.464973,12.229831,Citta' Di Castello,citta_di_castello,0,0,2,0,0
42.297608,12.413760,Civita Castellana,civita_castellana,2,42,41,17,6
42.093260,11.799671,Civitavecchia,civitavecchia,4,219,120,65,9
42.604622,12.204318,Civitella d'Agliano,civitella_dagliano,0,9,2,0,0
42.710582,12.281370,Civitella del Lago,civitella_del_lago,0,1,0,0,0
43.978665,12.013024,Civitella di Romagna,civitella_di_romagna,0,2,1,0,0
43.412248,11.767425,Civitella in Val di Chiana,civitella_in_val_di_chiana,0,25,9,6,1
43.028196,11.277122,Civitella Marittima,civitella_marittima,0,0,0,1,0
42.979303,11.290648,Civitella Paganico,civitella_paganico,0,19,7,1,2
43.947599,12.035202,Civorio,civorio,0,1,0,0,0
43.725687,10.458665,Colignola,colignola,0,0,2,0,0
42.912500,12.415422,Collazzone,collazzone,0,17,9,4,0
43.415808,11.124934,Colle di Val d'Elsa,colle_di_val_delsa,1,80,43,12,4
43.515520,10.461201,Colle Salvetti,colle_salvetti,0,1,0,0,0
43.419050,11.129135,Colle Val d'Elsa,colle_val_delsa,0,1,0,1,0
43.508088,10.615928,Collemontanino,collemontanino,0,1,0,0,0
42.891349,12.392940,Collepepe,collepepe,0,0,1,0,0
43.591285,10.422796,Collesalvetti,collesalvetti,2,33,19,9,2
42.752250,12.493140,Collevalenza,collevalenza,0,0,1,0,0
42.607179,12.390175,Collicello,collicello,0,0,0,1,0
42.747598,12.480961,Colvalenza,colvalenza,0,1,1,0,0
43.793118,11.057104,Comeana,comeana,0,1,0,0,0
43.785543,11.359400,Compiobbi,compiobbi,0,0,0,0,0
42.341788,12.361390,Corchiano,corchiano,0,8,7,3,0
43.104372,12.300352,Corciano,corciano,2,56,32,15,2
43.098502,12.300161,Corciano Perugia,corciano_perugia,0,0,1,0,0
43.099634,12.309729,Corciano (PG),corciano_pg,0,1,0,0,0
43.936559,10.427741,Coreglia Antelminelli,coreglia_antelminelli,0,1,0,0,0
43.570220,12.192973,Corposano,corposano,0,1,0,0,0
43.603023,11.808699,Corteolona,corteolona,0,0,1,0,0
43.262449,11.987188,Cortona,cortona,5,103,45,16,10
43.581745,10.542298,Crespina Lorenzana,crespina_lorenzana,1,19,10,6,0
43.242644,11.403703,Cuna,cuna,0,1,0,0,0
42.979216,12.408865,Deruta,deruta,0,15,17,6,6
43.891961,11.528358,Dicomano,dicomano,0,7,6,1,1
43.981296,12.490255,Dogana,dogana,0,1,2,0,0
43.954577,12.470488,Domagnano,domagnano,1,11,4,7,0
43.172017,10.565795,Donoratico,donoratico,0,2,0,0,0
43.333710,11.675675,Dreini,dreini,0,1,0,0,0
43.068888,11.250000,Dro,dro,0,0,0,1,0
43.104209,12.317007,Ellera,ellera,0,0,0,0,0
43.096256,12.315856,Ellera Umbra,ellera_umbra,0,1,0,0,0
42.707404,11.695845,Elmo,elmo,0,0,0,0,0
43.715522,10.944190,Empoli,empoli,11,146,90,43,8
43.216467,12.408800,Entratico,entratico,0,1,0,0,0
43.997125,10.428426,Fabbriche di Vallico,fabbriche_di_vallico,0,0,1,0,0
43.997492,10.428182,Fabbriche di Vergemoli,fabbriche_di_vergemoli,0,2,0,0,0
42.645430,12.120920,Fabriano,fabriano,0,1,0,0,0
42.328017,12.311869,Fabrica di Roma,fabrica_di_roma,0,15,13,8,0
42.873294,12.025396,Fabro,fabro,0,14,16,5,1
43.925686,12.499345,Faetano,faetano,0,0,0,1,0
42.228577,12.439936,Faleria,faleria,0,4,5,1,2
43.001368,12.144520,Fano,fano,0,1,0,0,0
43.362673,12.327335,Fano Adriano,fano_adriano,0,1,0,0,0
42.549599,11.724312,Farnese,farnese,0,2,2,0,1
43.572711,10.506178,Fauglia,fauglia,0,13,7,3,1
42.766980,12.493823,Ferrara EMR,ferrara_emr,0,0,0,0,0
43.758309,11.203703,FI,fi,1,0,0,0,0
42.840346,12.066137,Ficulle,ficulle,0,8,5,0,0
43.807877,11.303420,Fiesole,fiesole,2,43,13,4,5
42.886345,11.916204,Fighine,fighine,0,1,0,0,0
43.629460,11.460920,Figline e Incisa Valdarno,figline_e_incisa_valdarno,4,61,32,26,2
43.626774,11.453306,Figline Valdarno,figline_valdarno,0,9,5,1,0
43.910543,12.458087,Fiorentino,fiorentino,0,4,3,1,0
43.775681,11.252238,Firenze,firenze,74,1934,895,365,186
43.785491,11.224473,Firenze (FI),firenze_fi,0,1,0,0,0
43.731117,11.220613,Firenze Galluzzo,firenze_galluzzo,0,0,1,0,0
43.772103,11.249402,Firenze, Tuscany,firenze_tuscany,0,0,1,0,0
42.011796,12.241340,Fiumicino,fiumicino,0,1,0,0,0
43.773406,11.250993,Florença,florena,0,2,0,0,0
43.773854,11.253270,Florence,florence,1,32,13,2,3
43.774680,11.258824,Florence, Tuscany,florence_tuscany,0,1,0,0,0
43.765370,11.257972,Florenz,florenz,0,2,0,0,0
42.338707,12.474855,Foglia,foglia,0,1,0,0,0
43.225993,11.801509,Foiano,foiano,0,1,0,0,0
43.245687,11.809723,Foiano della Chiana,foiano_della_chiana,1,44,17,1,0
42.466936,9.536730,Folelli,folelli,0,1,0,0,0
43.329766,12.337034,Foligno,foligno,0,1,0,0,0
42.925587,10.763312,Follonica,follonica,3,218,105,38,3
42.558418,11.172040,Fonteblanda,fonteblanda,0,1,1,0,0
43.604378,10.701660,Forcoli,forcoli,0,0,0,0,0
42.066514,12.397100,Formello,formello,0,32,18,23,2
43.671481,10.572889,Fornacette,fornacette,0,0,0,0,0
43.961357,10.170544,Forte dei Marmi,forte_dei_marmi,2,95,25,20,1
43.125953,10.584596,Fossano,fossano,0,0,1,0,0
42.766980,12.493823,Fpo,fpo,0,0,0,0,0
42.858429,12.366932,Fratta Todina,fratta_todina,0,2,2,2,0
42.850000,12.450000,Frontignano,frontignano,0,1,0,0,0
43.764137,12.374741,Frontino,frontino,0,4,0,0,1
43.206234,11.148504,Frosini,frosini,0,0,1,0,0
43.740088,10.790481,Fucecchio,fucecchio,2,52,33,27,2
42.713489,12.092522,gabbelletta,gabbelletta,0,0,1,0,0
43.448745,11.434095,Gaiole in Chianti,gaiole_in_chianti,0,31,9,1,5
43.994990,11.909250,Galeata,galeata,0,8,4,0,1
42.375686,12.414540,Gallese,gallese,0,5,4,0,2
43.000488,11.683311,Gallina,gallina,0,1,0,0,0
43.529797,10.927380,Gambassi,gambassi,0,2,0,0,0
43.536666,10.952631,Gambassi Terme,gambassi_terme,0,23,8,1,1
42.923219,10.941198,Gavorrano,gavorrano,0,29,19,4,3
42.768000,12.492000,Genova GE,genova_ge,0,0,0,0,0
43.145478,10.974645,Gerfalco,gerfalco,0,1,0,0,0
43.722456,10.434199,Ghezzano,ghezzano,0,1,0,0,0
42.500152,11.315827,Giglio,giglio,0,1,1,0,0
42.366238,10.880534,Giglio Campese,giglio_campese,0,0,1,0,0
42.365541,10.899772,Giglio Castello,giglio_castello,0,0,0,0,0
42.359290,10.920850,Giglio Porto,giglio_porto,0,5,4,1,0
42.508497,12.324600,Giove,giove,0,6,4,1,1
42.904965,10.992185,Giuncarico,giuncarico,0,1,0,0,0
43.068888,11.953125,Gosaldo,gosaldo,0,0,0,0,0
42.632151,11.864129,Gradoli,gradoli,0,11,8,0,1
42.558751,12.216721,Graffignano,graffignano,0,2,3,2,1
43.594494,11.386260,Greve,greve,0,0,0,1,0
43.597017,11.312779,Greve in Chianti,greve_in_chianti,0,57,16,4,4
42.758625,11.094485,Grosseto,grosseto,14,357,171,105,14
42.781930,11.108721,Grosseto, Toscana,grosseto_toscana,0,1,0,0,0
42.672682,11.872266,Grotte di Castro,grotte_di_castro,0,3,8,1,1
42.515889,12.169396,Grotte Santo Stefano,grotte_santo_stefano,0,0,1,0,0
42.516557,12.170963,Grotte Santo Stefano - Viterbo,grotte_santo_stefano_-_viterbo,0,1,0,0,0
43.219438,11.322561,Grotti,grotti,0,1,0,0,0
42.865837,12.472428,Gualdo Cattaneo,gualdo_cattaneo,0,4,4,0,2
42.625086,12.286406,Guardea,guardea,0,4,4,1,0
43.313392,10.636849,Guardistallo,guardistallo,0,12,3,0,0
43.283633,12.422945,Gubbio,gubbio,0,3,3,1,1
43.306277,11.834622,Hône,hne,0,0,0,1,0
43.099934,11.250219,Iesa,iesa,0,0,0,0,0
43.699198,11.242340,Impruneta,impruneta,1,38,8,12,1
42.544598,11.756559,Ischia di Castro,ischia_di_castro,0,5,2,0,1
43.260445,11.378511,Isola d'Arbia,isola_darbia,0,0,3,0,0
42.358558,10.913684,Isola del Giglio,isola_del_giglio,0,21,14,6,2
42.148833,12.085819,Isola del Liri,isola_del_liri,0,1,0,0,0
42.767868,11.175408,Istia d'Ombrone,istia_dombrone,0,1,0,0,0
42.768000,12.492000,Javre Villa Rendena,javre_villa_rendena,0,0,0,0,0
43.937384,11.127954,La Briglia,la_briglia,0,0,0,0,0
43.728902,10.603532,La Croce,la_croce,0,0,1,0,0
43.648117,10.810473,La Serra,la_serra,0,2,0,0,0
43.565708,10.689443,La Sterza,la_sterza,0,0,1,0,0
43.616894,12.181438,La Villa,la_villa,0,1,0,0,0
42.758144,10.312329,lacona,lacona,0,1,0,0,0
42.760928,10.300687,Lacona, Capoliveri,lacona_capoliveri,0,1,0,0,0
43.470503,10.726498,Lajatico,lajatico,0,13,4,1,1
43.864156,10.581195,Lammari,lammari,0,1,0,0,0
43.822084,10.899909,Lamporecchio,lamporecchio,1,24,10,4,2
43.827780,10.870837,Larciano,larciano,1,17,8,4,2
43.576823,10.593773,Lari,lari,0,4,3,0,0
43.757432,11.097602,Lastra a Signa,lastra_a_signa,1,50,21,11,2
42.630298,11.826778,Latera,latera,0,1,1,0,1
43.507793,11.700742,Laterina,laterina,0,3,0,1,0
43.486086,11.689124,Laterina Pergine Valdarno,laterina_pergine_valdarno,0,18,5,3,1
42.145690,12.378500,Latina,latina,0,0,1,0,0
43.483469,12.075326,Le Ville,le_ville,0,1,1,0,0
43.550412,10.309049,Leghorn,leghorn,0,1,0,0,1
43.915796,11.224234,Legri,legri,0,1,0,0,0
42.777968,11.202167,Levanto,levanto,0,1,0,0,0
43.898475,10.224870,Lido di Camaiore,lido_di_camaiore,1,9,4,0,0
42.234293,11.697467,Lido di Tarquinia,lido_di_tarquinia,0,1,0,0,0
42.228600,9.541330,Linguizetta,linguizetta,0,0,1,0,0
42.210088,9.545535,Linguizzetta,linguizzetta,0,16,0,4,0
43.248595,12.144213,Lisciano Niccone,lisciano_niccone,0,7,1,0,0
