# lat,lng,id,name,building_type,type,url,page_type
46.024171,7.479271,osm_l_honorine_46.0242_7.4793,L’Honorine,ristorante,ristorante,
46.022375,7.473314,osm_la_chotte_46.0224_7.4733,La Chotte,ristorante,ristorante,
