# lat,lng,id,name,building_type,type
# torremaggiore -- landmarks
41.688455,15.288655,ov_castello_ducale__de_sangro____torremaggi_41.6885_15.2887,Castello Ducale “De Sangro” - Torremaggiore,MONUMENT,monumento
